demucs_openl3_prob,demucs_hubert_prob,label
0.02824206940744818,0.3007544650972178,0
0.14132533294991387,0.5197340970341393,0
0.10941421168223074,0.01917217236946741,0
0.2370289594229267,0.16941351858851303,0
0.3472433135189007,0.00355512907740839,0
0.009820276889922243,0.0002619290571412363,0
0.11233427930345795,0.013109723734191817,0
0.131939178471703,0.028861952546997974,0
0.06502322467715309,0.0007263080805226068,0
0.12502110624822105,0.05973443507595844,0
0.43239208164889287,0.48024058440755446,0
0.24581949023779237,0.06239561199094597,0
0.30874056564844343,0.1315137720548503,0
0.8787895905625905,4.9782347335660896e-05,0
0.45864907588231424,0.0015826190219921836,0
0.1634712247286673,5.38206097412855e-05,0
0.7252045319712174,0.011975740066893328,0
0.262030142856245,0.02093559416222791,0
0.1352584167546637,0.07217296494319785,0
0.06367754217872941,0.013069389201352845,0
0.009126172525353842,0.0027808673104041184,0
0.1343653970998066,0.002287313567261894,0
0.49511703167867765,0.9844932556900702,0
0.6064557305138256,0.014102917742740723,0
0.2847924114730279,0.22321221944094685,0
0.1110764438471001,0.13803738142155048,0
0.46877681924105974,0.04330000161985736,0
0.05148326054868342,0.017871737569288632,0
0.48459430457935987,0.009098783517272457,0
0.1960301391764624,0.008833857285122352,0
0.4828154855328307,0.006894763287242394,0
0.9817906141377979,0.7777823201837931,1
0.9006895488475305,0.9784467939790962,1
0.20641503772360537,0.5528584030242316,1
0.9704399158601426,0.8060024120495668,1
0.8255690654144685,0.9783759379493671,1
0.831380448398449,0.44218002480489965,1
0.5954477382477698,0.9987861258113172,1
0.44589824940327344,0.9577279838499545,1
0.6263240250847082,0.007214476410607524,0
0.7850464504981157,0.9978331647817122,1
0.2719072102598546,0.9659252329946872,1
0.14555976342371832,0.00022041426749248622,1
0.49022647490161564,0.042740894543748645,1
0.8411752459190625,0.9855266616867729,1
0.778019568382915,0.9560648295730333,1
0.6611094429747694,0.9928556827516397,1
0.7155247859897406,0.9851834607064961,1
0.9094523047003293,0.9590942775965705,1
0.8454428482210337,0.9870152917188927,1
0.6933957268837088,0.9632067850444852,1
0.38411726741542584,0.8398556353757823,1
0.3673519713319349,0.17731961205714264,0
0.054542766484107066,0.01965867042663001,0
0.5294847049130942,0.0042573728064529024,0
0.22983766304635025,0.0023687942752243086,0
0.4347271918789429,0.1943759687647053,0
0.4951332540843314,0.020506735885637537,0
0.021828059984447427,0.014953428635964274,0
0.4701061177296159,0.010391513517376674,0
0.5486333093051502,0.2057543678079531,0
0.4840160953987519,0.10902766002386166,0
0.35946055082541994,0.018566133752682113,0
0.4092263180899826,0.01098590561999518,0
0.5922637498758011,0.010258625497202573,0
0.30951308775983727,0.043023880566211606,0
0.5773670393367442,0.9587864064026395,1
0.8975093458502328,0.8369731812160744,1
0.6376180455314342,0.9682916482122848,1
0.6887632263885483,0.9087569740796912,1
0.9295226006895546,0.9588632519674848,1
0.5894349391834944,0.677043879747653,1
0.5638504489906854,0.7575342272871269,1
0.9380792411847417,0.9847499779241173,1
0.4988966231408306,0.6571855897421051,1
0.7523165066510232,0.787134576785986,1
0.6613367738810941,0.9007346266453379,1
0.32923406459373883,0.8294983339931928,1
0.9278341941604324,0.5356496395019941,1
0.7693939661880798,0.5006299918175469,1
0.7851927044479345,0.971765718868821,1
0.7265509302524302,0.9243129511242472,1
0.9126103406192964,0.9734830687908402,1
0.8937062669465559,0.9036202780675034,1
0.6241092855319156,0.9956151593689,1
0.6817189532799799,0.8001787531347719,1
0.15454379723615944,0.0858801034395466,0
0.4224303547622644,0.07157157006856943,0
0.01220791239053263,0.012445949141250252,0
0.24616469195082824,0.003356365997831363,0
0.4123691800823906,0.011041528911911016,0
0.6271908656738755,0.005546872412409535,0
0.26375342542790625,0.06614967131814334,0
0.3748131054486519,0.12323893894566437,0
0.026171738525116693,0.012858568962285512,0
0.6179324817070463,0.3737252942812641,0
0.22392884972251695,0.03686708962473681,0
0.36191382434449004,0.05864669298310547,0
0.05098181531212653,0.10374396671111427,0
0.8717979036799605,0.9953137883131001,1
0.8028148991902057,0.9467784577960416,1
0.6969705807271976,0.9756254560748868,1
0.8399534058488278,0.6912550884108994,1
0.7302379214685911,0.9768694451299329,1
0.4972996213317912,0.8194068486242073,1
0.2637216733031944,0.6497777953969006,0
0.8132582476720812,0.8161544989583277,1
0.836177547698123,0.9596619004505563,1
0.9562950491326878,0.9580917738041463,1
0.053998148112841926,0.00033527852848918205,0
0.865898932968939,0.9906221524042164,1
0.8882066895966834,0.9702282567081992,1
0.9332680138831003,0.9893706816224186,1
0.831626130491429,0.7828587778390018,1
0.8851831387685706,0.9972934579126108,1
0.9063701920709585,0.7722651080162997,1
0.13499131774596035,6.44354420453343e-05,0
0.6586845172360185,0.704517044440372,0
0.3092050292196455,0.009255881887369168,0
0.4573681931909604,0.06863255344559412,0
0.049033791171862816,0.008970211544874518,0
0.0984228337204091,0.008990346849295545,0
0.46257705578805136,0.10896001175401097,0
0.027118844854660696,0.12383061599484721,0
0.23229337776202302,0.0001399572011976435,0
0.27914411201284123,0.006660174514124519,0
0.48123828450911055,0.050749680686345854,0
0.032287234281141074,0.09990379756433893,0
0.8704392595791319,0.9619899233543718,1
0.8314322349256474,0.989784008152525,1
0.21443829040858467,0.010585407509187808,1
0.8740311390492315,0.9980859554495193,1
0.8315544931900766,0.9877605990288123,1
0.37885461879215143,0.1960739380287649,1
0.8500134514468433,0.9626667634772983,1
0.8466904815618038,0.9925488660606898,1
0.8728779047540881,0.942362184275388,1
0.8356177200311785,0.9703786832793081,1
0.8351301155964481,0.9256863336772407,1
0.8947529632333433,0.9567399333129328,1
0.8705043292820301,0.8355498266730029,1
0.7224905737619869,0.9339321862890139,1
0.6075023830958939,0.3524502115011515,1
0.3051856345212407,0.6704150638747902,0
0.2949166440978276,0.11122107427704134,0
0.765512754555832,0.07108797382002387,0
0.0033361410802341153,0.001060180935762076,0
0.13210027655491333,0.0012754279021045098,0
0.0765610024638491,0.00037817364004554314,0
0.4228652712084352,0.11195820676044631,0
0.37697365019206835,0.027845500071420653,0
0.017922717136563484,0.003810750265482896,0
0.11122635411942419,0.6642282264680949,0
0.5519841614370912,0.0008515559308664322,0
0.20098866046798539,0.00232620150636232,0
0.8221332147083464,0.009348614240674869,0
0.014495722709263876,0.005485695190279728,0
0.15425342188157276,0.0067535521519909054,0
0.001923424250940168,0.014599526492188286,0
0.8215077830703053,0.9764462526136032,1
0.790312281653835,0.8990258387044308,1
0.9751277379079907,0.985856663722893,1
0.7488223558965501,0.8916655775523064,1
0.8293765424622899,0.7226125617723645,1
0.870464001805141,0.9611165397955753,1
0.5862374317196153,0.8881384552134756,1
0.7708160429371786,0.9318465268322482,1
0.0880398566001309,0.405458407013847,0
0.8915918225660282,0.7900234992488466,1
0.858101190287471,0.9891335878684504,1
0.6097129652859824,0.9410119433528058,1
0.732869805706049,0.9155953618494401,1
0.7569770561911354,0.902677626655692,1
0.7664504328497289,0.9410501781777236,1
0.21416838242271932,0.9612661818504088,1
0.7140949530981318,0.93329823297198,1
0.9105110914417357,0.9658271255823224,1
0.8832292825139858,0.9961510249452055,1
0.6128980574887537,0.8456835039919016,1
0.7664432666596274,0.845330845200655,1
0.25835173226742947,0.58917345421021,0
0.1538844753180682,0.09285035515522037,0
0.19928244645962578,0.007660958289175885,0
0.009357817539426248,0.026996253214094296,0
0.5058410232675459,0.5167154731896472,0
0.1681614691725977,0.0037287409076117006,0
0.1494419957505,0.008594164706663797,0
0.0020832117756271213,0.021101567959281163,0
0.42841817402778776,0.7148516863396313,0
0.6021092681060238,0.3169484893487708,0
0.49111073567853036,0.04988343357731848,0
0.1635603888183422,0.006752058112608331,0
0.0015344109547015855,0.016003861861589405,0
0.8383001870190934,0.9775041176727671,1
0.8930248575380122,0.9994940365871056,1
0.9265397725549017,0.9701768056273511,1
0.8369357482801585,0.8764172819232001,1
0.8795015773068031,0.9784002215201326,1
0.8471952542537806,0.955451845586574,1
0.7800340217060008,0.86244828306577,1
0.8837360211624534,0.712260130370599,1
0.8763879603559876,0.9713398802884184,1
0.801310146714196,0.9976045729103943,1
0.9709092149942807,0.9396531551605541,1
0.8242073549640646,0.8417180047803695,1
0.33061745481362004,0.03993771651196537,0
0.8758459078455575,0.6183003226578397,1
0.6751715794355807,0.9447429118627553,1
0.9345614018170421,0.9492282875724266,1
0.740464624261649,0.9044731095128554,1
0.749430439815065,0.9517868785133942,1
0.7563348037570399,0.9944460873715472,1
0.920085030271868,0.883800512511403,1
0.7836064508875987,0.8890998472178779,1
0.037624769533270264,0.020916628518970096,0
0.5435629476146635,5.174326603297394e-05,0
0.7345489406844214,0.026693279012816838,0
0.23168983344123448,0.06785250871897516,0
0.06395360822093828,0.007645684694880835,0
0.001248117872594133,0.027354660224236986,0
0.2695790458622536,0.0034904404906054985,0
0.26187392011177685,0.8795207516070935,0
0.013499073039519157,0.005480286548051314,0
0.005022532610889059,0.13971464329226269,0
0.8621753749266895,0.26326611568130387,0
0.4699598915381768,2.1122265379007454e-05,0
0.20956001908777558,0.032792541207199835,0
0.031403262952855344,0.03012789462365715,0
0.06384080798450716,0.001367539865324484,0
0.05768044478497444,0.0622166709580762,0
0.17461315007053713,0.04446105300039046,0
0.09837081446182387,0.0035183979721876064,0
0.2544821953568428,0.0030728604169063633,0
0.7752271116585775,0.41039328521043034,0
