resnet_prob,ridnet_pca_128_prob,ridnet_pca_128_face_prob,ridnet_pca_256_prob,ridnet_pca_256_face_prob,label
0.22924099225725839,1.0,0.9999999999642328,1.0,1.0,0
0.10653142198354378,0.9241683260765039,0.9772900776732385,1.0,3.075827930723547e-20,1
0.3885511620949057,1.6976325390320235e-07,5.764236434921387e-05,9.766957376970154e-55,7.286057225805731e-34,1
0.020553017905918475,0.7220984136666819,0.5492013184983857,1.0,1.0,1
0.3566299395379589,0.002868905242892589,0.999904832051286,1.0,0.9999991736817095,1
0.851474131092048,0.11388070148521459,0.12893789312061718,1.150013542201913e-17,1.624289418977448e-19,0
0.19332196773776714,0.16600372662907883,0.0822244712045045,1.5070838476967795e-07,6.480425518986517e-07,0
0.5282751793351287,0.2655736179106294,0.22127715362187458,2.2578828149621896e-11,4.566815963297678e-08,0
0.4068645555631236,1.0,0.9999999999642328,1.0,1.0,0
0.08095109790320791,0.00018075850647558222,0.008290044485074168,0.9944967160838989,1.0,0
0.44730630126589177,0.9999764583646223,0.9998473583870442,1.0,1.0,0
0.049754262217786824,0.018349918674302645,0.02586382354929173,1.6655970802926202e-06,3.1436221160918865e-40,0
0.9936465336492379,0.9999999999999991,0.9999999862337707,1.0,1.0,0
0.9220730891922648,0.9999384233325253,0.9999992603923767,1.0,1.0,1
0.24425678826772873,0.41397096163840597,0.25036958722808933,0.9999999996901294,0.934728548200807,1
0.09901327991750498,0.7977220518269931,0.6665762944127162,0.9999988037977734,0.9999888988363124,1
0.09843335306080994,0.00032587843221821146,0.9999999257532042,2.0752646648327096e-27,1.5066331171996146e-43,1
0.9191581521633247,0.9991712155449254,0.9946139501712712,1.0,1.0,1
0.4717304158132951,0.9999999981939283,0.9981090550464703,1.0,1.0,1
0.9929407893212707,0.3219440621694809,0.3362818853114749,1.2828902938039937e-22,1.0713654446834882e-07,1
0.8542040641138245,0.9152041958562558,0.15800580578988194,0.0067025223397278524,0.9528219241116025,1
0.8063540831424467,0.9999092784540485,0.9999986391563926,1.0,1.0,1
0.040862346132169096,0.7965175555466495,0.9977704896772717,1.0,0.9999855241622898,1
0.028858816354196473,2.0451755664633074e-30,3.94266253460939e-20,1.4126104871212614e-167,6.022842474764181e-285,0
0.5243113360453597,0.29897159580021915,0.9830332472539506,1.0,0.9999999999999791,1
0.3581445985580019,0.9501291423936675,0.1686706606768912,1.0,1.0,1
0.993611192405351,0.9999771326964142,0.9999848624368527,1.0,1.0,1
0.633445395811913,0.9928304866385909,0.9943129231105013,1.0,1.0,1
0.2247178909441921,0.6947574560659823,0.48879371120247717,0.9999326314032108,0.9999999999951323,0
0.9237956513271445,0.28402779112829385,0.3869863522405428,0.9953150036320789,1.0,0
0.15532632914910982,0.0001534927739232123,2.6571626800717388e-05,2.3737772983670426e-30,1.3121325910657702e-53,0
0.8681803718746941,0.0028062648275017687,0.9999989828821989,0.3158358697887353,2.8921744016284993e-70,0
0.6968571906075519,0.05968785919988427,0.4433518469777369,0.9999983643887969,0.00020535752498007813,1
0.6612138108051853,0.9999999998341982,0.9999439660532552,1.0,1.0,1
0.043755950372713105,1.0,1.0,1.0,1.0,0
0.960758476661273,0.9997991824071212,0.9999630557033552,1.0,1.0,1
0.9814694775668937,0.9999999999999951,0.9999989350197585,1.0,1.0,1
0.021228149451438354,0.01253469935692183,0.11326870432369808,7.364026461016377e-14,3.1912216041208856e-19,0
0.35557720051585145,1.4730597498760728e-09,1.5181705918124449e-05,1.1919493508961682e-58,1.511095908988672e-55,0
0.2568670873614467,0.00037280013624845415,0.0002384362238763845,1.879360506806788e-85,3.236055452499425e-59,0
0.01061290064850374,0.26474302102527836,0.07014278603384971,6.599711822257319e-47,7.479586613056055e-48,0
0.001745352995618387,0.00025200332695469595,0.00041998602281134793,2.8030133092315763e-23,3.295980872977402e-88,0
0.942991080012774,0.97762535206851,0.9999657820389825,1.0,0.9999967045463988,1
0.9949660827954179,0.9114539028858677,0.9188155525537747,0.9999999999999942,1.0,1
0.9407979040730123,1.0,0.9999999999439371,0.999999878743546,0.9999996105207822,1
0.5660594658351699,0.9999999999961913,0.9999999574812228,1.0,1.0,1
0.0019136677764044127,7.331942329255536e-11,1.0439995187581198e-10,1.0,5.362198135253613e-60,0
0.5670787405286093,0.35540150703203993,0.9956872302252049,0.9999999999999993,0.0021461967832372576,1
0.13714198062651214,0.9998376210209536,0.9997772674265935,1.0,1.0,1
0.921681579690437,1.0,0.999999996498385,0.9999999999684344,0.9999999024908792,1
0.6064831470568093,0.9984806847886133,0.9910805010736331,1.0,1.0,1
0.85404427852192,0.9946703604232215,0.9999999704677409,1.0,7.636430615602907e-22,1
0.8049072837185122,0.9999956266334692,0.9999086913833594,1.0,1.0,1
0.12130423270712654,0.0007202578432775792,0.00038888229878248487,4.441932224389143e-34,3.5607841776452454e-16,0
0.7085587243717884,1.0,0.999999996498385,0.9999999999684344,0.9999999024908792,1
0.98565652952602,0.9999999982604357,0.999999999916432,1.0,1.0,1
0.2065514592622875,1.5690315784346093e-07,4.273007753418796e-06,8.556613179992505e-73,4.281738040260187e-84,0
0.05325028042533284,0.010824348910900793,4.6177481521260136e-05,4.497341175937816e-30,2.614220895330099e-19,0
0.3413672890296124,0.9774723026586101,0.7220388697517217,0.00813654827206654,0.9999999999893574,1
0.2326643163958474,0.0057379603040489825,0.09201856130491075,2.412672941892052e-25,3.0916203005878978e-21,1
0.6012196366040216,0.021106974114818326,0.07128642984888871,3.2974868839633396e-43,8.708982101947333e-47,0
0.019421814207490118,0.35779938764611524,0.9630207483331922,0.005108800501332627,1.0,0
0.1383908369789425,2.484847310862476e-09,1.290365697414203e-11,2.762943280058722e-28,7.7124864656964e-73,0
0.09069466116827725,2.458086325965689e-05,3.9350178885204485e-13,4.353676068966337e-19,2.472111793597276e-37,0
0.8191583516254732,0.9605892355382075,1.5148726925926742e-07,1.9182661806525757e-186,1.6703926458323878e-206,0
0.9848426735841174,0.0018471812130231038,1.6332444482071553e-08,9.388463319515445e-85,5.8444868913751886e-83,0
0.48079994580336854,0.23418096396133015,0.4464948568071777,1.825610259702082e-54,4.949050913804159e-17,0
0.0006824431407276955,1.522738180597337e-08,0.08319578852580589,3.085025562671857e-54,1.0,0
0.770015919201066,0.0047229349127657924,9.50328755088026e-06,4.871535883546571e-83,1.2039568831482354e-72,0
0.06015164033061425,0.5042128069872158,1.8781542304601146e-07,3.817303639156663e-93,1.8608726250691372e-132,0
0.721659471981734,0.9999999989940178,1.0,1.0,1.0,1
0.9477725243575353,0.9990787952281188,1.0,1.0,1.0,1
0.012995140695490019,0.9999343220553132,0.9973084864513276,1.0,1.0,1
0.8067918379121257,1.0,1.0,1.0,1.0,1
0.9221562262025369,0.9999999999805043,0.9999814469168395,1.0,1.0,1
0.08925516216125892,0.9932541907929132,0.9510048617490298,1.0,0.9999999999999991,1
0.04090705354694656,5.050869803504922e-07,0.9999999987888288,1.0,1.0,1
0.9710400398821446,0.2821207301571689,0.6389966450196124,0.9999999949268326,0.7803541465815916,1
0.03481038986856284,0.9732526997907154,0.6919763800748558,1.0,1.0,1
0.08765325581354236,0.026268441821980723,0.006100050038691113,0.9797128453908139,2.3843200797431107e-13,0
0.1052805192263922,0.09830732712690254,0.00016722650425643172,7.535339046769673e-43,4.4058102998336564e-36,0
0.9253878319701038,0.9999999999999998,1.0,1.0,1.0,1
0.7592361770830899,0.9994073597515183,0.999412807668593,1.0,1.0,1
0.5085841687138086,0.08501222065279891,0.004137260561663185,0.7136752557341051,3.6775712122581114e-07,1
0.7714342203867381,0.9999999999999998,1.0,1.0,1.0,1
0.9412769713001706,0.9910463021445202,0.9947622685890988,1.0,1.0,1
0.9755989937951229,0.9649639248890234,0.7020134973618614,1.0,1.0,1
0.08621818666360494,1.960817233134816e-77,3.071178188056853e-31,7.505823234597913e-108,4.218883087703125e-89,0
0.45319238022188796,0.006365263618961235,2.827430663394283e-14,4.0911813317305155e-18,1.64374375674622e-19,0
0.30627081174602433,0.03576264611813279,0.08810436992540135,2.0155962331173473e-117,1.029456385890894e-141,0
0.7604888173729137,0.9999999989940178,1.0,1.0,1.0,1
0.9913240948186584,1.0,1.0,1.0,1.0,1
0.943305656695278,0.9999995975676049,0.9999847737093734,1.0,1.0,1
0.014466661446831813,0.0045810534456856905,0.04525778138224567,8.558022520401859e-24,2.679860538078822e-30,0
0.0036961391362611918,0.9170445652781535,0.0799827574680895,1.0,1.0,0
0.7996412310074116,1.0,1.0,1.0,1.0,1
0.7654730618715525,0.9999999999993556,1.0,1.0,1.0,1
0.9746850622946761,0.9999639075397239,0.9999584429169763,1.0,1.0,1
0.39869657912009593,1.0,1.0,1.0,1.0,1
0.9585496060304352,0.9999999999993556,1.0,1.0,1.0,1
0.9962197862218186,0.9975185443231532,0.9976372441150986,1.0,1.0,1
0.06750574218495603,1.960817233134816e-77,3.071178188056853e-31,7.505823234597913e-108,4.218883087703125e-89,0
0.3117491970431325,0.0063652636189612125,2.8274306633942728e-14,4.091181331730458e-18,1.6437437567462084e-19,0
0.5967556961487184,0.4245973318366675,0.7317585459966324,1.0,1.0,0
0.7200673880128415,1.0,1.0,1.0,1.0,1
0.5609072335616178,0.9999999999974998,0.9928815824705715,1.0,1.0,1
0.9118420084344594,0.9881643069748226,0.9996722546541157,1.0,1.0,1
0.7235065282384234,3.679136172301733e-17,0.006276571229091347,4.3830922440381264e-07,2.584118427818667e-07,0
0.2931729015956424,2.3030423971558091e-07,5.517738632900435e-18,3.8888081578091537e-07,9.961426246000408e-19,0
0.702384531320253,1.7145928279960565e-06,0.0009456508981388884,4.5635414420866884e-52,7.226200471618165e-105,0
0.05066434456409442,5.943353572900736e-32,3.4314520090036276e-38,1.9351513692885715e-105,9.074870742688955e-83,0
0.8509138144655617,0.0063652636189612125,2.8274306633942728e-14,4.091181331730458e-18,1.6437437567462084e-19,0
0.36052404787597614,0.003534408272060021,0.7408797209274836,3.2634174831379808e-15,1.4744621800447379e-22,0
0.06309050548920117,0.00220281178190545,0.9999997484773666,1.0,1.0,0
0.978046994696276,0.39254103857180817,0.936671280042829,7.46157050178332e-05,1.0,0
0.27680825914971713,0.8711971951605457,0.8642525299876247,8.767507523936551e-20,2.377614380741209e-16,0
0.8248237034751092,0.5099743686239959,2.6237533433398995e-06,1.692126565246683e-58,6.584173001488173e-15,0
0.47361599284131223,0.9810144349758604,1.0,1.0,1.0,1
0.23539380453253816,0.7618229452205928,0.9976641136309949,0.9968444209654533,0.9999999999966005,1
0.5851478291137845,0.9834576830294196,0.980796472835202,1.0,1.0,1
0.9329303128337102,0.9509971762891213,0.9697720513180644,1.0,1.2101755704144639e-18,1
0.5224864731971118,0.9752545199616777,0.15120375397176827,0.9999999999868943,0.9999999972387714,1
0.05935768124436599,0.9909428103940063,0.16018529387205518,0.003955588701644414,0.011524568906488305,0
0.7307467685392961,0.7189740454407936,0.6885769321294318,0.9999999880149714,0.9999999974293114,1
0.4890241808712196,0.023832542324706885,5.804884055039306e-05,3.318524630679841e-32,1.0500080193749843e-45,0
0.9964001999387821,0.8761109712479287,0.9490141355322893,1.532995710302922e-07,0.999999999999988,1
0.9793362476157339,0.03611042209185802,0.07566517713357813,9.323639614454463e-31,2.104687725127235e-52,0
0.48207536978941823,0.3125428021096567,0.6413934026009316,0.9999928178195405,0.9999999999998372,1
0.7408932541951502,0.03958391402871639,0.978286169017138,1.5672110400332325e-38,1.0,0
0.9675791807756895,0.30124719143198087,0.9852189814712817,1.0,1.0,1
0.243492469839665,0.9957379856348758,0.9984179538117736,1.0,1.0,1
0.991855193138426,0.31206015452095615,0.9946024679515683,1.0,0.9999999999999998,1
0.21312774876793797,0.9540842392772855,0.9511644163491557,1.0,0.9999643527575589,0
0.910949289586936,0.8774514206639652,0.8573273485768724,0.9999999999909241,0.9999999999999825,1
0.7304881948368834,0.9964565708426609,0.992626035693812,1.0,8.326915882257e-05,0
0.8970301832232516,0.9547095371666082,0.07334113892984728,0.9999997813099061,1.7524520712058375e-08,0
0.6857852495183132,0.9071309238534948,0.7089782246266895,1.0,1.0,0
0.025548843882241164,0.0003441822302935741,3.3874202854517965e-06,3.789110472980653e-54,1.3518132923338412e-62,0
0.2453472132593959,0.6266761589463196,0.9162263253258868,1.0,1.0,1
0.013107314369546794,0.23228412053355513,0.3897284527453048,6.656050877784728e-24,0.9999997480546383,0
0.13641045802755045,0.14219073157711778,0.7411437812951814,6.934096300918169e-14,6.4287925145442045e-15,0
0.4447261463551442,0.00021044095470957423,0.00814935124113271,4.6778825660108244e-24,2.4568319402797715e-62,0
7.111187889805022e-07,0.9997012956890953,0.47169634991441095,0.9999998060321785,0.09487949386672474,0
0.47091527972756286,0.9944037474801496,0.7998886025151654,6.265108308824251e-11,1.6420753548198788e-39,0
0.04321291452049824,0.00025126112421241647,0.11806648166479199,2.3793685033332584e-107,1.0800863476951945e-52,0
0.9078836062026834,0.0005371454186475192,0.0012205452005013989,8.04552533280572e-43,9.192373956987061e-43,0
0.410329657970131,0.004344459551920404,0.23461221179125197,1.2386596807393465e-23,8.023063734731986e-20,0
0.24231736055626357,0.938785680228041,0.02136493608136469,1.5709620428263548e-35,1.349401122464569e-11,0
0.1474073193383703,0.022346179539064186,0.0040706903093628306,1.2468635361474929e-12,3.3829474039279443e-17,0
0.0879332453485353,0.007547491735190159,0.9985323580602651,8.757855636313255e-83,2.6061201612368568e-15,0
0.4624609341463435,4.378195390224148e-05,0.0002224905234224465,2.8552728349198283e-39,4.1057240169308086e-45,0
0.6883421840387923,1.0011785950678293e-05,2.8037781437690536e-06,4.1956233589934e-90,4.442883063854513e-118,0
0.10494373307779994,0.010671074953982868,0.02475589948671602,3.074267421306872e-38,2.0852624158159383e-36,0
0.13573860474314692,3.809846605659e-07,6.150784753307107e-09,2.4533307684622915e-75,5.279061080055902e-117,0
0.5481035654667715,0.00028518540432411247,4.3256795589318494e-06,1.3372178900713416e-88,4.636480464100292e-81,0
0.6019001393059924,1.3918000341126254e-06,8.096071786785391e-07,3.013062795222689e-11,7.12717564719481e-122,0
0.004676641973131869,0.15798058259843253,0.661834644978424,2.148850987561432e-15,2.646239455493399e-66,0
0.31359730151757403,0.5727099683457553,2.1101166688210916e-08,2.252714235624589e-84,5.630625122167584e-28,0
0.18347098104047352,3.0117965305933296e-12,1.2088573611438945e-14,1.6484715338080902e-10,1.0709270203216761e-17,0
0.28128833070536635,0.10183994654582892,1.219513089576436e-06,1.8091105903982156e-126,3.435439738958779e-89,0
0.695887116258987,7.273087101551745e-38,1.0,5.849865830843762e-51,1.0,0
0.0683934006716803,4.989374489594978e-09,0.007269631131960881,5.871404707922982e-54,8.928754616024712e-129,0
0.0009354803190025475,0.0006557550578918804,0.00010590625676019882,3.413615683067693e-29,0.999999831683365,0
0.0017891621260818183,3.8243230229402814e-09,1.224279244547341e-16,4.137029944790681e-29,3.20974318789937e-13,0
6.15289625608345e-05,6.709591103297492e-06,0.008555097902901513,2.2135449951472176e-06,3.882468895245959e-18,0
0.13038308515921362,2.2552343084410344e-12,2.1583803075399386e-08,2.6011108600026412e-98,1.0,0
0.04193366323281265,5.661854222006276e-07,0.9999999224696008,5.057728143924918e-55,5.3472416547530645e-168,0
0.1324468750002207,4.621635466659581e-14,7.703828849422628e-12,4.512783494083944e-79,1.0,0
0.33878191945376884,0.00016762975917437048,6.937439303731991e-05,2.9780291345364377e-53,6.594076562033739e-25,0
0.006659191858627884,1.82987158997949e-10,3.792780010513251e-11,2.5261151491627575e-95,9.774011009667756e-56,0
0.8118910524146886,0.9929096934473067,0.9984039402124074,1.0,0.9999999884660716,1
0.8257922033275027,0.9691828663670815,0.9791505836735347,0.9999999943588636,0.9999999763540318,1
0.9509563481464058,0.9996713026882343,0.9954582887869635,1.0,1.0,1
0.9373288562826438,0.994367505747237,0.9916164632532355,1.0,1.0,1
0.9805971718463892,0.9999999999969849,0.999999832362538,1.0,1.0,1
0.8647657666862886,0.9999999528358914,0.9999996817194643,1.0,0.9999998774351931,1
0.012034849098663612,1.1262021293025245e-07,0.05899412442410609,6.9499607287601386e-93,4.359148336281178e-64,0
0.8727273812583423,0.7493250306452359,0.9974005385867417,1.0,1.0,1
0.8034584679863505,0.9998806664921416,0.9959323055040825,0.9999999999478342,0.9994560097910768,1
0.07891383213453297,0.7222330617105557,0.949439062195479,0.999997237335043,6.350666769618874e-12,1
0.03105563142718495,7.885498086239263e-15,4.757480840066477e-15,1.0,2.6586238603573852e-73,0
0.9929453902024592,0.9890433668692782,0.999999999889168,1.0,1.0,1
0.2577052133902183,0.9999977489206794,0.9998712909465759,1.0,1.0,1
0.7512711454597104,0.97614243533573,0.9946794343417715,0.9999997141929031,0.9999998295542223,1
0.7534001744681078,0.1689297168753924,1.0,3.544153697035756e-209,1.256563186983777e-171,0
0.9327276820895459,0.9982477434117017,0.9911527029297889,1.0,1.0,1
0.5035862755165127,0.9999977489206794,0.9998712909465759,1.0,1.0,1
0.5575524787295429,0.9999999528358914,0.9999996817194643,1.0,0.9999998774351931,1
0.9618271182303193,0.49134793086133166,0.010148905577759024,4.134797843164771e-53,1.0,0
0.9556531544289205,0.5806666871030548,0.9941916331733902,0.9999999999999998,8.007995206442207e-20,0
0.11480462474302104,0.7760511537099184,0.9026391736613806,3.679129807719382e-10,0.9999999999987805,0
0.8314597172617416,0.9917975049485868,0.9777222118168519,0.9999999912453338,0.9999998948159827,1
0.9583154903178727,0.9703415572079767,0.9999998481426189,0.9999997262604728,0.9999996493107213,1
0.8677039931754998,0.999998676513678,0.9905669258699131,1.0,1.0,1
0.9293482802947689,0.9977943216255744,0.995226687451737,0.9999999999995945,0.9999999315160164,1
0.9548743151892425,0.9862486381352202,0.9999971323240837,0.9999999164729699,0.9999999880259959,1
0.9820083427126542,0.999994413199144,0.9841883060259197,1.0,1.0,1
0.9177186208816137,0.9917975049485868,0.9777222118168519,0.9999999912453338,0.9999998948159827,1
0.9583154903178727,0.9703415572079767,0.9999998481426189,0.9999997262604728,0.9999996493107213,1
0.6034226392163922,0.9996713026882343,0.9954582887869635,1.0,1.0,1
0.14164717396132995,0.6013542829980053,0.969689703076211,3.3035854695796226e-99,7.274647697242202e-36,0
0.8087564809865543,0.0005710986674995678,0.002751560239621442,1.2607681808084828e-10,2.4537180213519715e-23,0
0.3827031187641065,0.00030366040494703936,0.05172146208115612,6.0862590499951405e-37,4.8074348846878827e-88,0
0.9754324493737441,0.994367505747237,0.9916164632532355,1.0,1.0,1
0.9375772711701938,0.9999977489206794,0.9998712909465759,1.0,1.0,1
0.8647657666862886,0.9999999528358914,0.9999996817194643,1.0,0.9999998774351931,1
0.6780228104112633,0.5564901589442071,0.001507477380361728,7.243111268179086e-18,1.0,0
0.07098083063044196,0.0001782446958017335,0.0001797771235241423,3.065585915256339e-14,6.33625807909038e-50,0
0.6231547679035494,0.08274420431167824,0.011329372106800873,1.9511156022032874e-15,4.959052787659153e-26,0
0.013144880932329807,3.7358273251394985e-09,3.0789348147059044e-10,1.0986629030638766e-125,7.527051966873763e-95,0
0.03665650441265187,1.862921707485057e-07,8.424579274190655e-08,1.694485246587097e-52,4.555358906511028e-102,0
0.6393297548310557,0.9607472834455204,0.9869764283873048,0.9999999999999998,2.2137281973429636e-45,0
0.26159640106519294,0.0335017269925731,0.0005792522183924199,3.2679576955118375e-45,2.130101581389756e-15,0
0.8246044323617697,0.0032338571081482535,0.0008831306948421226,2.0532980755506645e-44,9.964911904728485e-21,0
0.3062392225185776,0.00022589527496500635,0.001455654998310319,9.933337729274926e-35,3.1388452152015817e-49,0
0.01692001188168885,1.2306089571273013e-09,5.813485008350468e-08,1.000675267195315e-55,1.0,0
0.5461238471153382,0.9816595747523319,0.9592474925500879,0.9999804131896555,0.19429624591889547,1
0.5780575995322121,0.9939299731913663,0.20668042147687046,0.9998900952045839,0.6218317330770473,1
0.4454518317916522,0.9740551233521333,0.72833852648849,1.0,1.0,1
0.731730285040876,3.5119969208950676e-12,1.746447521616022e-17,0.9997557546753942,4.607071869146579e-58,0
0.01285458756996513,2.6456438221230004e-09,4.301341689184124e-15,8.582703766404028e-270,3.415315767972648e-144,0
0.11595099226198084,0.016085812677441025,0.14585311939875517,4.432947789738389e-07,6.4327663543549095e-09,0
0.016793045799033346,1.9657922439106098e-06,2.1880581424938266e-05,4.912541709910763e-27,4.903283398801852e-35,0
0.005115795203180631,1.0890997891601001e-15,1.6919871703208401e-12,2.031278903883051e-168,1.035108372723785e-137,0
0.6628213439816727,7.126988540021387e-06,5.878578010314245e-06,6.739698255607026e-26,1.0,0
0.16183870374185988,1.776127477504987e-05,1.7791458804648814e-10,1.6344457845713777e-39,1.2105446477368824e-89,0
0.23221335283658748,3.397273932476273e-07,2.413319814294548e-09,3.99298192318417e-111,3.329241065064024e-122,0
0.3620608144943613,1.901357370741083e-08,1.4768699053784559e-12,4.758056357840386e-87,0.9999999999999998,0
0.3078997774615544,3.033141207409513e-09,7.544783178865485e-10,1.2793345158963814e-106,2.3910509570949386e-100,0
0.18979545562971395,3.48186696167275e-08,3.4381763082694573e-06,2.3168551692976136e-09,7.07210364811364e-121,0
0.9605406357481652,1.0,1.0,1.0,1.0,1
0.9176124658638081,0.9987127730691878,1.0,1.0,1.0,1
0.9779630402454057,1.0,0.9806627008655646,1.0,1.0,1
0.8798726512801257,0.004446974042517163,0.061369045355636816,5.759652686198994e-19,0.28169254772288493,1
0.1562119055122053,0.4183480977401157,0.1480017252106194,1.0,1.0,1
0.5343806630292662,0.574935200689377,0.3703983398699903,7.92572110482106e-59,2.2803345119341317e-62,1
0.2847946774102242,0.7977180078807309,0.9993101614641302,6.391578485690007e-11,0.9990364253014961,1
0.8869701893039201,0.9645819562963331,0.0022736830776880915,0.9996606914238906,1.0,1
0.21507386541484408,0.9728019993676613,0.9998210708399412,1.0,1.0,1
0.0072432261780725656,8.836871999488157e-17,1.3817888995084973e-08,1.0,1.0,0
0.6195196589435965,0.29367386521660754,0.4601056820654277,0.9999980154799534,1.0,1
0.5124611479124909,0.12423517460961833,0.07246954667073649,1.0,0.9999999999997891,1
0.47270833869290885,0.9937534866423695,0.9660952687859724,1.0,1.0,1
0.9064748301895605,0.9998833510088599,0.8462503541403527,1.0,1.0,1
0.9063473907652013,0.9978510803063815,0.9999997414630937,0.9999999999999962,1.0,1
0.43287405604040086,0.5993131127837064,0.9979063209014083,0.999999918453337,1.0,1
0.3534833131723733,0.9357463181160496,0.8268206094654329,5.906623543445214e-30,7.656652110638646e-58,0
0.8036730751161908,0.9685939976868572,0.999996362293333,0.9975627336046601,0.9998328182036262,0
0.33567791408289377,0.0004031437380178077,0.011545081251069572,9.056959175446182e-20,0.9999996595809819,0
0.011618529764771058,0.00031807500048000993,0.5386725151362639,1.0,1.0,0
0.8904187017203236,1.0,1.0,1.0,1.0,1
0.6566675486925523,0.957721471451531,1.0,1.0,0.9999997720276339,1
0.7489950658349813,1.0,0.9705692156166349,0.9999999999968436,1.0,1
0.8078609208204168,0.017695238118557145,0.0045133619750839645,1.0,1.0,0
0.943960305701511,1.0,1.0,1.0,1.0,1
0.2627678303935784,0.837988969622665,0.9999636293651448,0.06180269878255427,0.9999999357196975,1
0.8767283085615215,0.8358172839495815,0.9246038728142737,0.9996286968903474,1.0,1
0.026571740786517393,0.1953495521124602,3.7543287159276246e-05,0.17222593725491997,1.0,0
0.5837309504355279,1.0,1.0,1.0,1.0,1
0.5682803108074153,0.9755856299105921,1.0,1.0,1.0,1
0.8663764753604631,0.9999349415214752,0.9528733308225678,0.9999999999860656,1.0,1
0.6828554761738386,0.009000306677877214,0.0003196911817511621,1.1002340493305435e-34,0.036341225629244314,0
0.05575174472672646,0.7029652123857428,0.004650692496852598,0.9999999999989988,0.9999917054043513,0
0.34395878330851304,0.9945529491418532,0.6800001478296402,1.401455028674925e-35,0.9999999970149411,0
0.3222991584145691,1.0238319900768473e-06,0.30532698876617703,0.9999999961335913,4.422056101922819e-08,1
0.5266286273037074,0.9999518805679656,0.011184407986412417,1.0,1.0,1
0.5574113244692405,1.6439885851263423e-05,0.999999164359934,1.5386257401748873e-22,0.9999800162889859,1
0.44595671338071413,2.211636538139146e-05,5.010431622208247e-07,5.585738743549031e-54,4.310229715482243e-74,0
0.46003487806685955,4.5253148787638136e-05,0.00011857755711115511,9.876575216934367e-74,9.549211825972837e-53,0
0.7800141438629382,0.08010843174422956,0.988199370232341,0.9998518964040638,1.0310082722678364e-44,0
0.11938831081392984,0.0007274590552973699,0.048002159931255596,5.300289676301271e-17,0.42993191526077956,0
0.08782411321462605,0.0004604044487927224,0.0020382705098632562,4.1105396198222506e-60,1.3832199302147574e-07,0
0.16089351675186309,1.714975378303977e-05,0.026381687369554995,1.0,2.1664269937390204e-24,0
0.647381882864866,7.4442353141329996e-09,1.6427005074362637e-08,1.069073725784697e-86,1.8295429925132283e-59,0
0.6639894488930365,1.6331691023511914e-05,0.00945118543714643,5.478762534807911e-64,2.741761060906076e-96,0
0.04872277916849114,0.04308776796126552,3.9989569160284874e-05,2.9597795172997914e-38,7.211445917142644e-45,0
0.08299475524660281,0.27776581941667683,0.9524971435924866,1.0,3.1846274491748254e-08,0
0.07898822895879669,0.9654180920725037,0.9986499543554758,2.211289447519823e-17,2.4216062470066265e-06,1
0.9300251360502044,0.2775760928553474,0.9999778809085567,0.999999999999938,0.9997617184433855,1
0.4922468444596002,0.9968064246226345,0.945937931929254,0.9997546636579636,1.0,1
0.7011843863591234,0.999922340495978,1.0,1.0,1.0,1
0.19340410166736338,0.7561370873066763,0.3519008427012537,1.7294451277406544e-05,0.9961343203372164,1
0.002059880835166161,0.00014913270188834926,0.00031462691271784383,1.0,1.3141078668707786e-27,0
0.6060363204217775,0.593140590057955,0.9324401416398749,1.0,1.0,1
0.49280793980923604,0.9999991153250835,0.9999999999999472,1.0,1.0,1
0.020638783653245594,9.80550437495521e-05,0.0014403772347251174,6.151906113816892e-28,4.660278230206021e-16,0
0.02310646727921628,2.8017524737621698e-05,1.9057017795976702e-07,2.1908885580323994e-51,3.3266244515634793e-31,0
0.7666905649193262,0.9999999981077252,0.9999999998517985,0.9999999528210433,0.9999998452646759,1
0.508893220818068,2.636703778302728e-09,0.9974764769785855,2.2835762106870115e-153,1.5012095195756123e-11,0
0.6423831858325177,0.7804570728726733,0.9914514582210522,0.9999995882586042,1.0,1
0.9909913456338878,0.9495753364900477,0.707618528564162,0.9993711801501644,1.0,0
0.47662202148103455,0.0006585795517473524,0.00010424362355747551,9.589388229484455e-19,1.218596002142684e-45,0
0.37979208558059957,0.14140987026454668,0.012842963231448434,0.9999881203341435,0.3965556772557688,0
0.06543712329154257,0.015834156316413394,0.0011939426237437402,6.077503435784907e-20,2.1060296650478816e-15,0
0.008952251009256949,0.14657308444251205,0.1056737317243266,0.042476157411277624,0.0342420589952375,0
0.9495023074281026,0.034749174926475106,0.9688457709038625,0.9999999980080629,2.4783929953827597e-06,0
0.06597145643656188,0.012645537725852331,0.44809101340051477,1.8259974701990314e-23,1.870490926019857e-12,0
0.0005388469426959351,0.10670123581136473,0.7470747387557133,0.9999999991505875,0.9999971331241886,0
0.013064447971564136,0.019346563113147065,0.039926444075169196,1.6102233685206636e-28,0.9551987845750244,0
0.005172798886133727,0.004441823274245273,0.14982668351092537,0.9999999912756156,1.8616328877229092e-06,0
0.8471115473119569,0.0003067776917604257,0.021724395969485215,4.4362249960792954e-55,4.68261322442868e-36,0
0.0028862334931938137,7.788063854004961e-06,0.003574030327723798,0.0005114198454433292,1.2300104818375393e-20,0
0.11678938810493164,1.966863706593723e-05,1.098421724724164e-07,0.9998042500097724,4.6134548192358785e-35,0
0.0032840015317132233,0.00022615861448118556,0.00037548991739126664,9.732947160585202e-25,3.145666234058878e-44,0
