facenet_prob,marlin_prob,senet_prob,arcface_prob,magface_prob,label
0.5604779570955206,0.5753908525001532,0.005690362497520709,0.3641727905180167,0.3602846946377994,0
0.7970378488317996,0.7263580212334118,0.030808299579309795,0.3844777577517027,0.5130249370711294,0
0.7217716358729683,0.45697388446755743,0.0010967488811506217,0.5913914993078452,0.5921230925621447,0
0.6975141736174841,0.7559494022273495,0.9819395034725399,0.5220709783124297,0.5221076506962712,0
0.709283978300888,0.6810385604282242,0.4151226216616826,0.46210570849713944,0.6210737062330113,1
0.7231768596824513,0.7043150039137832,0.9467141773970534,0.3171439217886777,0.41138761188240075,1
0.642923234674477,0.4625127306839295,0.00029260816253868794,0.5557856773831439,0.6656385914097639,1
0.6487820989001585,0.5653057849811591,2.5287070878392386e-05,0.5537537596005982,0.5764450477786882,1
0.6107530424536106,0.6486448590175156,0.001983411040172257,0.3942188373579283,0.670587082598587,0
0.7990118805597519,0.6441478912551262,0.03449144887731728,0.3123998231520464,0.5405794657839454,0
0.7521113868850019,0.4413805085778173,0.01092369041547748,0.6038845456184838,0.6086547343396369,0
0.6975141736174841,0.7559494022273495,0.9819395034725399,0.5220709783124297,0.4828527132687862,0
0.565162795888769,0.4657767288585903,0.006313387278221516,0.4442073558333108,0.5286057458457799,0
0.7770155971272672,0.3572401782740731,0.6491626595611847,0.5386507740717184,0.5759999869340223,0
0.7108649753693798,0.17072153251567931,0.9908964879970374,0.6470039003337965,0.5291662770609079,0
0.6218946228861953,0.5350983778534225,0.4871908168065246,0.5397520568637212,0.4096179276261622,0
0.6482021262541541,0.3952557047014589,0.9986216189396249,0.28167830223500434,0.5919798111865121,1
0.7152829350474956,0.4766298260226866,0.3235428664268357,0.44193859231206056,0.6586389448558488,1
0.5876861055103693,0.17771682462260932,0.682514063964552,0.5307163070485285,0.5532780245589386,1
0.6002307825669219,0.28933778052347026,0.00024249121345386337,0.40690255695627997,0.5199951898978002,1
0.4759682208231884,0.7499370797846237,0.9986648113700755,0.5574709426973393,0.33247724133603207,1
0.5161920005621088,0.5782521988659032,0.6852416633350586,0.6163168843679901,0.41600805066301294,1
0.46324926514441594,0.7038330203618992,0.9558157491162411,0.4760546171119009,0.32237573318023877,1
0.4559816093286136,0.3915165701028663,0.9993836001711865,0.6604740644920588,0.43103833157669674,1
0.5203043819517679,0.6247638812079591,0.9936553418333086,0.38636431715075215,0.5546713184175435,1
0.4572707375386762,0.44974067671628104,0.6043380809691985,0.46574832142099637,0.5976959650653024,1
0.2727045226404843,0.45059971892311107,0.0016647344725501446,0.38936439819543156,0.492046885945266,0
0.5190631641213136,0.7890984655320185,0.5796265227982442,0.5831476691685924,0.3756569283088567,1
0.4760645238606734,0.6983864222340154,0.881702019954456,0.398591395245072,0.3722782049932435,1
0.5033024400280613,0.789440425821045,0.999328122090494,0.49592581078256687,0.5182637829648988,1
0.4566213733036866,0.7712010455720828,0.9908870860097685,0.5067982116638231,0.45362418629517987,1
0.4227037869638903,0.6811627549672358,0.16691939093214694,0.4277960945593649,0.4872838172837307,0
0.43290462102851773,0.4996479484744405,0.001666956895156511,0.5570178007054045,0.4442224503080005,0
0.39655074957527847,0.5511560837778582,0.004641316532016457,0.2661011842509783,0.496533142966762,0
0.2952965540522286,0.7734183741084448,0.0004721781823888663,0.3368887465059885,0.5194609220191091,0
0.4980471448365114,0.2636526726320084,0.972940056299648,0.4963335940426951,0.4970869238638105,1
0.4898705079314029,0.4743503825351196,0.999997873016054,0.5761362115304117,0.36253970510412764,1
0.4942483009745192,0.1798813028744405,0.0013521499485566737,0.42421818897053426,0.42294250401295896,0
0.48224474945936313,0.7238352230730057,0.9988419037868912,0.5753010866618128,0.4542839452351421,1
0.5329508046941206,0.5794005289967127,0.9992898509054214,0.6279986081468357,0.5580326373877498,1
0.40488203870019074,0.6929222992332446,0.0030681493913062227,0.45387444393559795,0.3914802570195998,0
0.43822453194366034,0.4674882120555501,0.025637837177409136,0.5950007060153897,0.5030285730351922,0
0.16788339934265498,0.609996636180877,0.9964347711181804,0.43012420313868965,0.3012229240768073,0
0.41889877767309136,0.5137936134237976,0.011309235249768438,0.3864573013557493,0.39764717374146247,0
0.4305258033243195,0.3329946826219986,0.05176926990201979,0.5726669425477917,0.32713838557824965,0
0.5141568207994003,0.5952589062959687,0.9992479422340015,0.3894961718284213,0.5841291946865015,1
0.5037754804919298,0.29923275731445637,0.9930048459919258,0.5992700093400588,0.43731172812133506,1
0.4701675629653476,0.6975484572184288,0.996467473750738,0.5949042713572693,0.45495448821121737,1
0.47260115897140725,0.5286358853849717,0.9954893453327258,0.48082354677596484,0.5643033617392919,1
0.3684794212971255,0.25122845090145673,0.3373532090095112,0.18710928159448173,0.4950825018958964,0
0.3192749485506942,0.4479946574273186,0.9554250229390926,0.5638678088821437,0.5717877370796571,1
0.43687579606824256,0.3182863072345267,0.9039217580813345,0.5110638482662999,0.4613653229345478,1
0.4699895208578475,0.7497564404201708,0.9997154290738186,0.5179291933487484,0.40837511354413797,1
0.496196684550961,0.6175551292423711,0.9999654313244867,0.6247189669383646,0.5546570550538541,1
0.33709839847012396,0.6345688371997535,0.9753563267853413,0.5400438838831542,0.5144239974377661,1
0.4451382502126045,0.5666547874367635,0.9997701145478451,0.47729423323347264,0.5554783918791598,1
0.46495094512781804,0.36618275234688136,0.03283103454055528,0.3877963691762231,0.5871670984528119,0
0.4699895208578475,0.7497564404201708,0.9997154290738186,0.5179291933487484,0.563547957060981,1
0.5746315227172492,0.5739970465079315,0.9989595809640192,0.5608121066945406,0.5513158542668644,1
0.3346676393913329,0.5427575736248597,0.9921227910365756,0.3882333481508218,0.5641525060507698,0
0.4725449669419544,0.4586792356514986,0.978039265463587,0.46909014330166066,0.5075780388886298,0
0.4590650176835571,0.47543633371257615,0.9892819256386084,0.5577568679683207,0.39908834920162817,1
0.46127650841449713,0.3232443395585618,0.9978930139897308,0.5890592790076544,0.4880569743222162,1
0.35782182505365623,0.2516744967920031,2.379757404342365e-09,0.4314410861129729,0.5414622955239456,0
0.3886449805233769,0.07324365149956305,6.217008627854755e-05,0.3579657803748827,0.3846256490592729,0
0.31619907950744947,0.25581336193184695,0.019135396076895954,0.2867232450671113,0.4865448577838849,0
0.3792773039363176,0.22110476810889396,0.002847886340439187,0.27960504827718813,0.5219556330645346,0
0.28095791880372606,0.5934501645222714,0.006979442531251807,0.4209786016095186,0.43762698074544,0
0.2629513416894739,0.535291781208336,0.9993366794833294,0.40052235085942633,0.3995407103098062,0
0.3612706199484249,0.20166363863080575,1.4470126409359546e-12,0.5696562984607231,0.6035429218052429,0
0.30936436852888066,0.20667905533368047,0.27816735936720965,0.4325885464213643,0.5536020995952907,0
0.3075335841814734,0.39032087699725077,0.017954270319920713,0.2637741146649667,0.5306235787403526,0
0.1559519830781972,0.25177179832575847,3.6270930259753813e-07,0.31578938264383527,0.47341541152128225,0
0.5587471945065645,0.5272510510688946,0.9994851533528224,0.4744639149804577,0.5016799526049289,1
0.6360611937868973,0.6815600707197284,0.9881229581294135,0.6155201545243669,0.3482104809190268,1
0.4576965587006969,0.5828263402164331,0.9999847984673763,0.47568589962019603,0.4349503933653894,1
0.5792936555240817,0.6117730449322931,0.9970813315830311,0.45499605178031377,0.3262191415343661,1
0.6094052577640492,0.6372306455199042,0.9999827854661839,0.6358803846883337,0.3757347364441659,1
0.4090602141746465,0.3325385434846378,0.7545562134627339,0.2697761998658681,0.5788891925978435,1
0.5762306346444807,0.5041306824688397,0.9795081668395279,0.5303428647750414,0.4551590115674857,1
0.5056821526640941,0.37509772725158996,0.7243069566687305,0.5878721793958408,0.6073071364592931,1
0.5021375487178366,0.4776463364775693,0.9769461362633748,0.5472730171403902,0.5861740765780966,1
0.39079449318877274,0.3294381584140708,6.874468395635838e-06,0.3824065175559256,0.3975000169840122,0
0.43847531186734184,0.42796476725834937,4.296552707083733e-05,0.3335747519094587,0.5085209572757754,0
0.6211126199908829,0.6367019013686488,0.9957985937107551,0.5374343874775532,0.6267711129582916,1
0.53962054984685,0.5997577440189514,0.9998027281752424,0.639337259440099,0.4401034948825815,1
0.5183425300738845,0.3211935362531012,0.9999999952988927,0.5668648777617061,0.5503137556241019,1
0.6211126199908829,0.6367019013686488,0.9957985937107551,0.5374343874775532,0.5466292566765446,1
0.530531724778161,0.5381384627788856,0.9986241518997646,0.5617530011303064,0.3893892674238426,1
0.5062749188577497,0.6709324099781864,0.9999575255438425,0.5485437922126641,0.519111907907921,1
0.5427839559931454,0.5081076622298217,0.011477641522290015,0.49674578271699643,0.36548944310656434,0
0.6238848314327321,0.6632984477244558,0.04143365228762082,0.6113775084880785,0.5660967779984323,0
0.5498638190785111,0.56751936824946,0.0021511548053688542,0.46736041872182216,0.5127169408632468,0
0.5587471945065645,0.5272510510688946,0.9994851533528224,0.4744639149804577,0.46110428292856154,1
0.6398260426180451,0.6900681191022682,0.9874070267659221,0.5962747969195187,0.5044382241888347,1
0.516119855060041,0.5759633845722546,0.9999844408969341,0.511506849960739,0.5148743792621027,1
0.46196508955561266,0.3712942653408598,9.644490594124327e-15,0.48738253102323303,0.43167045376430946,0
0.5476497032483814,0.34325491880685177,5.090469615405582e-09,0.44568550099269166,0.6150043500437293,0
0.58788361331012,0.5946159100319471,0.9994701751830031,0.5114044677460496,0.5300756977134158,1
0.5564511572383694,0.5782700471916484,0.9824723166219821,0.5417626468589298,0.5152130508299456,1
0.5937877989509672,0.7003993234298599,0.999921364615009,0.5185759781005861,0.5040091376825653,1
0.58788361331012,0.5946159100319471,0.9994701751830031,0.5114044677460496,0.5911363624242351,1
0.5564511572383694,0.5782700471916484,0.9824723166219821,0.5417626468589298,0.7079254179422078,1
0.5146047179566977,0.5746418902012768,0.9977020105634998,0.4964978670793937,0.47120162201158017,1
0.5427839559931454,0.5081076622298217,0.011477641522290015,0.49674578271699643,0.5739210701115917,0
0.6238848314327321,0.6632984477244558,0.04143365228762082,0.6113775084880785,0.5403297741777913,0
0.45851307874922487,0.38914414234135014,3.6321361575080896e-07,0.5405670219355753,0.5970822158916745,0
0.5792936555240817,0.6117730449322931,0.9970813315830311,0.45499605178031377,0.635063094734583,1
0.6301417272478844,0.6603159243505857,0.9990506162001133,0.6370262915223144,0.6547675946922936,1
0.49322750905150287,0.6181134396441961,0.9999722474612145,0.5680154399820164,0.498041509096053,1
0.5479691836597752,0.558436920826912,0.008667313167840992,0.5783242729292906,0.5216210424856206,0
0.6074507047881086,0.6407979472822953,0.010619096989854039,0.6298046747949881,0.5879387992678855,0
0.5051503820731643,0.5391397302251225,0.0035393368214527224,0.43004851585013826,0.4512990236461132,0
0.45425487172040535,0.44508711616927954,0.010177376928804925,0.4540098951744448,0.4730657379891444,0
0.6238848314327321,0.6632984477244558,0.04143365228762082,0.6113775084880785,0.3314309366450515,0
0.5124159468116296,0.5733447421383876,0.005652992726951375,0.52765691711526,0.4472691674297815,0
0.5550623625821633,0.4115037130457575,0.0006190008974837907,0.6274697447328806,0.666181633060857,0
0.5114168383488533,0.48324650698412175,0.994763451471677,0.6471132567665435,0.5179576558065234,0
0.5120817587212503,0.4101883057460663,0.00011113001277403566,0.5220197842204309,0.5789034558334285,0
0.529113321125657,0.5803652846753777,0.09080733925884636,0.35009744379463675,0.5315211195322532,0
0.5612677512419483,0.42645363123921487,0.9795961483663312,0.6000260837601783,0.48851611942507733,1
0.5994847449217894,0.5265165197675223,0.06137253683188852,0.6710299694721078,0.4199244761925196,1
0.5369558928130878,0.49597517042424805,0.7845739720869774,0.4955296553247026,0.48260748352285054,1
0.42348756179426744,0.7381296490785639,0.7959510242723447,0.5937369879066974,0.33506701370719644,1
0.3116130667029993,0.5041609031509162,7.978895641753882e-12,0.47444516669715275,0.45934739342447195,1
0.36758261188997254,0.5119526489705692,0.00039070183807550924,0.5000731162898648,0.3761863678240774,0
0.3559311237624054,0.5176665166128653,0.99687982259859,0.40163723706901644,0.42019759814236907,1
0.38727442692139286,0.5750399596614214,0.9998031464799987,0.5795439798963132,0.5296606751380177,0
0.3072645134720492,0.5100098207394642,0.9989385877388507,0.38860700147050803,0.47127655035877336,1
0.5007831739301875,0.5676613294618591,0.7789800835055971,0.47050760746645354,0.4985369054674375,0
0.33794436902366887,0.6617756566055922,0.9981397688934948,0.442071669847688,0.39933475109228966,1
0.4750780757877825,0.6107230297753082,6.963754999414359e-06,0.5526442332962248,0.4468012901674866,0
0.31202846100788495,0.6932952721574948,0.9320715592308488,0.3961471810850334,0.4578505123555062,1
0.4978408172647081,0.8611846988660466,0.9999132068660607,0.5559589020906713,0.5744732178844743,1
0.32690650011133193,0.6223265105979262,0.15948547266088517,0.4183664351200279,0.5540469761584997,1
0.346593537585339,0.23834261035636342,2.7958915888027223e-05,0.4372730977219485,0.40248223791079246,0
0.4631443960835261,0.470335606528531,0.8506515903926677,0.5588719430116283,0.4798070263212851,1
0.39283111048632274,0.7313732690774905,0.9999738325042173,0.6064443417660391,0.6147253722907486,0
0.37514159270636527,0.7000054682988971,0.9974475207045786,0.6372339621909252,0.3840411554464129,0
0.33726324822706516,0.5565293840613662,0.999992752057028,0.5823788885896162,0.46401750893435395,0
0.2917246639963495,0.3993401068780243,0.020919964581156344,0.4028333351266323,0.410279456234774,0
0.30193424741196545,0.5169037449272316,0.7669802103759821,0.3879681945126299,0.5041075300386679,1
0.3639677381463479,0.24668631743424596,0.0013231419604558025,0.4034274717551824,0.6179944678236035,0
0.32771331505296475,0.1026547500719554,0.9494100225847832,0.41803075776460225,0.3532269515791986,0
0.46239010720643503,0.5742065428630753,6.122107568199469e-06,0.541757958461261,0.4992848015260159,0
0.3962539417083009,0.025194890025629062,0.006701410034870118,0.40780574816637816,0.5863915498387973,0
0.3666380231329571,0.7264865538515453,0.2726586395450356,0.5338179000878319,0.40949259969374907,0
0.29156851763498054,0.33042589443022263,3.352958517453671e-06,0.5448618052434471,0.3154799786619465,0
0.41227796200823796,0.37189012799897286,1.3557559658690553e-12,0.403061434736999,0.565091789722385,0
0.3790611459870756,0.4285881584197691,0.9979052160976167,0.47281003164849567,0.4710343765751041,0
0.3734416789570446,0.6016852986033275,0.8348004098588635,0.5182337231325765,0.43262387084214876,0
0.5316603063056654,0.44026765228675824,8.015768134824704e-06,0.4390381677364684,0.37321613727081576,0
0.34522773096391307,0.3855636421897483,0.4516762523114129,0.4258077204156654,0.45558754222906667,0
0.3688353006994579,0.3409795171161087,0.9999999973468883,0.5412309344735049,0.3691607508027979,0
0.4236231746319698,0.47283020303920276,0.1381110945623437,0.45720369959172974,0.3748424888347113,0
0.45368298290616915,0.24760485720833977,9.700057725371121e-05,0.5334590813716787,0.3745823660507962,0
0.19500797262440553,0.30881455549423686,0.8024234278670748,0.4717436966237179,0.5576166344611735,0
0.5050307170667583,0.40979742819302606,0.00011436409093333583,0.5330274205503627,0.49698825472329533,0
0.4419966610269117,0.1107773634917089,8.848086011826335e-05,0.5149482771808249,0.4700863397925527,0
0.42716163581097155,0.14831548281093454,0.08179592392908976,0.43597555068208227,0.465251720035054,0
0.40447711449828816,0.31290403538847933,0.0003872041067340342,0.403403420645354,0.6299420953625345,0
0.2795890555965436,0.3681602301365989,1.8516289815275254e-05,0.3572855934106846,0.5696210826758328,0
0.3963649410331627,0.306457480253566,2.64663590444365e-06,0.5111349250940312,0.5332508813864038,0
0.29800939822287215,0.4422267606288322,2.416130853334448e-06,0.4537011461862405,0.375468859727465,0
0.4485446021510781,0.2207189684287848,0.9971492358785594,0.5160854486008581,0.4401500872507342,0
0.37035028764955275,0.15328764049367688,0.08861184941069997,0.3753728964901848,0.5748918000574782,0
0.4186008544542496,0.17630130723342244,4.335308898233624e-11,0.4013623971002789,0.5687803598400202,0
0.42659183881499135,0.5249257856283162,4.309932371811659e-05,0.5318799276958545,0.3026405530721429,0
0.39784056320958505,0.21428915552482583,0.00010819911945354167,0.4568389822994966,0.5745096581447269,0
0.49766232922608006,0.10290097271974856,0.00011264215213710613,0.38629883640243873,0.5969054652223955,0
0.6473724212722796,0.13312277347714085,6.8570925854311925e-09,0.40983041777659696,0.37775448948512463,0
0.40169947275369844,0.6065190366104104,5.593484482621193e-11,0.3530016445065452,0.535960712405611,0
0.3922066312958944,0.29773689878789306,1.6485765509663707e-05,0.3081852832701544,0.4848954504605223,0
0.6386366263289845,0.6762010809928304,0.9997216111231675,0.47032618826078804,0.5649055592547453,1
0.5468363878330842,0.8035871298469413,0.9977045073173755,0.519491935420852,0.4517846724908229,1
0.5389120312230855,0.7493338032626646,0.998106136404939,0.4436614199752963,0.5486634007468475,1
0.6192957798655617,0.6709859535004834,0.9924643742612522,0.4574641300202422,0.6035416061591183,1
0.5651476595810319,0.7544989218290559,0.9955233314969395,0.4935473617695294,0.5634602810557966,1
0.5068285343642409,0.7089022883152528,0.9968680702068705,0.4906848741954256,0.6747036264196048,1
0.4684180385533438,0.2745582560850502,9.721893401530197e-05,0.29401342021757065,0.51458162439568,0
0.6287363870507144,0.41383857719042927,0.9774066697661982,0.4317745708218054,0.6047166110154791,1
0.5583436217858573,0.5393296225051327,0.9883193277324951,0.5325256030993744,0.41953880965859375,1
0.5208027033897358,0.4815845805735834,0.987414690046397,0.4828447537149257,0.4475199885054042,1
0.43439956297872934,0.38706742560428514,5.835820972281157e-07,0.5075177182792279,0.5937873315797481,0
0.6338474351526225,0.7455233262405675,0.9956175679481213,0.5206933212120437,0.5241891254043552,1
0.5487478470329942,0.6911689447288368,0.983610025015488,0.4845397092751062,0.30136862660512465,1
0.5590060191138638,0.7763548788848829,0.9993875558916656,0.5438528006471023,0.36845658048084373,1
0.4074076772251902,0.5497860057637204,1.1861382012524285e-07,0.3530936817078337,0.4077915509863928,0
0.6078568988841302,0.6728048756945503,0.9934160589253157,0.43202752552450147,0.3490584390744465,1
0.5487478470329942,0.6911689447288368,0.983610025015488,0.4845397092751062,0.550482067197131,1
0.5068285343642409,0.7089022883152528,0.9968680702068705,0.4906848741954256,0.6533016277817136,1
0.5912040669562759,0.5635098396307404,0.10581054476973847,0.5076730868885493,0.3173128657244432,0
0.5567656329212257,0.6381150296462639,0.14697171172103096,0.5291893899893801,0.7086602488617896,0
0.4682231955033045,0.5072979307349124,0.0020760180844108995,0.41577256692724124,0.524905679188074,0
0.637439954700831,0.6134027640479424,0.9988372053211569,0.4228125404685244,0.6174942821778473,1
0.5643148642683172,0.8026647668131873,0.9964725640806367,0.5107491972079322,0.5389199433309857,1
0.5156273320708348,0.7468781394477106,0.9956904059058362,0.442778903813158,0.30635590997630835,1
0.6481668734303819,0.6598801616134998,0.9982286955557904,0.44044928077261264,0.5159246969887921,1
0.6127660053309053,0.8572511942648483,0.9991997019586616,0.5657676644004189,0.44229037804745047,1
0.5798393960939635,0.7728538002806871,0.9980609070986671,0.4924082899717409,0.414209695994877,1
0.637439954700831,0.6134027640479424,0.9988372053211569,0.4228125404685244,0.44024928562153254,1
0.5643148642683172,0.8026647668131873,0.9964725640806367,0.5107491972079322,0.4954565457359643,1
0.5389120312230855,0.7493338032626646,0.998106136404939,0.4436614199752963,0.42027119843167177,1
0.5122703765019269,0.23752285011965213,6.662967877056291e-05,0.4649437328207612,0.5716453824634179,0
0.460088270758084,0.33351994982155536,0.00032324510433599384,0.5451631985884762,0.48617621174251896,0
0.4596361455523646,0.2499459472079682,3.030924794207235e-06,0.47558249458108526,0.6079218030917348,0
0.6192957798655617,0.6709859535004834,0.9924643742612522,0.4574641300202422,0.47458878355972905,1
0.5487478470329942,0.6911689447288368,0.983610025015488,0.4845397092751062,0.32892162683035187,1
0.5068285343642409,0.7089022883152528,0.9968680702068705,0.4906848741954256,0.6686785650080683,1
0.6257283287361038,0.4593952551809641,0.03534138084226751,0.45002512106752907,0.4265094112571875,0
0.6041853120620381,0.3785934754056654,0.0024130557284409424,0.5297714713768477,0.36430975676958754,0
0.5350920237699185,0.46978606921878524,0.014957473953576475,0.4893054458027211,0.3290028910574123,0
0.6517195494507736,0.35405811867300446,1.7492309931981244e-06,0.43257600185959616,0.6503816606983502,0
0.6005840897538736,0.3817427980949258,2.6299897825433075e-06,0.46920163566873857,0.33583434303884974,0
0.521872046921053,0.23156478153636534,0.028739200904627248,0.4698325872337515,0.4994942174232026,0
0.5421900432944343,0.33736236480339815,0.001998027741578893,0.443645386325991,0.4816430625782317,0
0.5766611570613461,0.3141225137352225,0.05372619717278793,0.5320422332935559,0.6004580118081045,0
0.47702096040752007,0.2893188917648256,0.002264445424401778,0.4173003623172601,0.3867957867571544,0
0.45074041182320174,0.2374431730373941,7.360071235346322e-05,0.41808331400582516,0.4033954344268359,0
0.610429844999263,0.38933282242094136,0.9996316469504418,0.43239091668876367,0.6158368914529542,1
0.5313622053655738,0.6235636761644374,0.9750058659941564,0.5082933567020226,0.5088877312588753,1
0.5035489515473002,0.4917498198651493,0.9514571653929982,0.44847053061813136,0.5863292735865094,1
0.4687517428522098,0.30643528199182285,1.1409039933965816e-05,0.42819270844328156,0.3046171729846394,0
0.23516789643818464,0.19547098364066598,0.0815740524044676,0.4691423999738954,0.47021875481396597,0
0.5044273773640682,0.6388403173318202,4.307995606221352e-07,0.4759337109226731,0.4772828500046687,0
0.38821659503861305,0.032405029575125956,0.2642832103805317,0.4706430053273314,0.34149653303494,0
0.3587207979136925,0.18127803301527384,0.008482011263987965,0.4118507862231459,0.4659361246694621,0
0.42555862802420097,0.3082805684005465,0.8682427463333273,0.4873823679831975,0.7628264418171611,0
0.28022623989941137,0.20247119191108612,1.3846732406623848e-05,0.43373312985447515,0.6343500115430161,0
0.42195921130807856,0.5063580270999859,0.00017226205109303788,0.3824740921409826,0.6065278685928635,0
0.195858559455317,0.3848699284531898,1.694546107072756e-08,0.35595287981881096,0.4545916839420806,0
0.2512687666310449,0.3273200886305757,0.002017998923843188,0.2185589160023007,0.6267632718827799,0
0.4247752128925425,0.6025366377338559,0.9996407262281627,0.4078088141739746,0.4936153300463196,0
0.672177578902704,0.6292113134902498,0.9998825257058922,0.624337772230507,0.3754153027218988,1
0.6406383787857287,0.7373006286452121,0.9940166752297617,0.6111256669983095,0.6269881940602251,1
0.6454592069831283,0.7704765126990788,0.9987365477262754,0.5835758858681909,0.5055765426280359,1
0.5385353787459177,0.8063076174244571,0.05483015690995577,0.5230619351693617,0.6108526586003146,1
0.5811114143825347,0.8395938716698955,0.10200278247484308,0.3820148081209152,0.6261636901265207,1
0.5807099226907407,0.7821990824591271,0.20144208102837047,0.5333050719644602,0.4581471760165191,1
0.628711482898973,0.4635046649160074,0.6828894017138178,0.5953474856578078,0.648867344037729,1
0.590719653792031,0.5361676779099754,0.9246582382306807,0.4485662131773066,0.5208190101846177,1
0.6665261210487192,0.43225668448529786,0.9992860408083215,0.6105614120767456,0.5960989296356967,1
0.475706866636204,0.28813212734705346,0.0025307373032072028,0.5359962517663015,0.43448987952120277,0
0.4935618143662806,0.7058369997646143,0.030925377518368442,0.5717429823169901,0.5778463824547125,1
0.6217994183453641,0.9031830829379304,0.13711580034026327,0.48090534716396405,0.45342003626761906,1
0.5172615420872256,0.8463119188906931,0.0003361583557997691,0.46114767575505705,0.6361051362901646,1
0.6523914609742768,0.724136121858122,0.9999655307345842,0.6180151272775942,0.6372189361537113,1
0.6086014122426111,0.8741915730799306,0.9239003056038062,0.6008875140433304,0.5299292217091222,1
0.6278767613844376,0.7002169524156407,0.9768859127996344,0.7292001423025121,0.7082902545182981,1
0.6183278661669578,0.5390552762524736,0.28637412362318226,0.5956059171105332,0.5166038325764487,0
0.5652378850477883,0.7832063041444999,0.05970218171898886,0.5757254625725934,0.6861074886611683,0
0.569210898750169,0.5800307778258605,0.0019074920297707072,0.6254034030856247,0.5080542838702857,0
0.53520325424443,0.4179952451041331,0.06985631490003252,0.2873126184040869,0.544646959456551,0
0.6776005706958669,0.6829201296013333,0.9996835469199609,0.6555791582525802,0.4309793698524166,1
0.6461387621941763,0.7893443843113659,0.9962919945655109,0.6112431989838036,0.6078752833638351,1
0.6454318543033895,0.7501217192769714,0.9974362808996323,0.5231631027838408,0.42480939026250447,1
0.38491920046347516,0.23717015493720292,0.025969234468951247,0.4085527875573959,0.6618530036193563,0
0.672177578902704,0.6292113134902498,0.9998825257058922,0.624337772230507,0.4815155593869055,1
0.5379021240022037,0.8017320724847907,0.997513787488848,0.4230632515027914,0.4874462118248153,1
0.6064834491242898,0.7263020213052913,0.983919272798374,0.6047521826313997,0.4758773648312671,1
0.39379741234426546,0.24879949943927532,3.3952212886680265e-05,0.4872185530951973,0.534650372634011,0
0.6796367356516334,0.6525304165866216,0.9997504682482784,0.6735871430801461,0.5081673794752991,1
0.6435145042765785,0.7832243755593913,0.9965475981810051,0.5818545382588945,0.6053432155302072,1
0.6234087489210764,0.7201727968687872,0.9948344615396862,0.5481595865116577,0.4324876406665166,1
0.4142772851614952,0.032991743762930605,0.006392716625098766,0.5427503342489352,0.6469144886311831,0
0.4899181652967109,0.08552258155284696,0.8413645605706874,0.39169190416749156,0.36470771040818206,0
0.46336335063524164,0.01761531654919235,0.001364528700372055,0.4104150608699968,0.561304156494573,0
0.510649919379084,0.5205453149672418,0.9238498712179996,0.5447371298142443,0.648780024086431,1
0.5580572536726176,0.7132990624318483,0.1082979274874977,0.3732426272704674,0.36067712573814803,1
0.5357685358121763,0.576250281059476,0.0001559842297379022,0.5268638085553004,0.24762136641205684,1
0.4201849077233871,0.5145233302824487,0.038333369175480955,0.5621074380708683,0.4506404324386633,0
0.5542828149347037,0.7518306059232546,0.978010083057312,0.5056745410571839,0.507194399347115,0
0.3348411477504302,0.5299009334918616,0.0018072526327623044,0.4427728012979114,0.3437089229682932,0
0.4841918290403796,0.6928562780690469,0.0004907568168108866,0.5229333816365674,0.6958093437723475,0
0.5249322322896627,0.4739981072340091,0.06567426548428265,0.4833906914926561,0.5184858150663458,0
0.45732019359211207,0.46536119649579943,3.770993657413086e-06,0.4840418603284981,0.6091895635902572,0
0.5504873914728294,0.1402051801690482,0.0009896623409377738,0.4281370277414778,0.4435595111053619,0
0.6256828281243866,0.40557551528952607,0.0010104854137186398,0.6372548373634505,0.48430232750778374,0
0.49433576755817454,0.47018491205863233,0.036606361027999086,0.5215968462001198,0.33293282221075077,0
0.6197116037598879,0.28555902038819286,0.9498027311611745,0.5709985969318909,0.36330332519022485,0
0.6368342402849423,0.38274582093017734,0.8967360403914573,0.6099077517053988,0.4837476591878395,1
0.6468296744770616,0.49707267766992097,0.992391457100545,0.508327804709134,0.4127422209973918,1
0.6534683754663474,0.3787746799903519,0.963711466363938,0.5896074654119785,0.5054829363666637,1
0.4611019821818058,0.6714690747283799,0.9999894478480854,0.5566527966327363,0.4613167960360213,1
0.48510925104784286,0.867376165229627,0.009532588950326801,0.42850040108087945,0.5043068193852461,1
0.49273207515150924,0.41876975803085037,0.8726250058319958,0.31620267937887825,0.4488802276466579,0
0.4030044165737152,0.7823658731005524,0.9997106293573448,0.4120654613424306,0.5667679127439912,1
0.4718371154928222,0.7386030907523469,0.9999959603001843,0.5718633001929984,0.534227420965727,1
0.35776835628454046,0.600447773375711,0.99885307255898,0.348979712618258,0.43709577844863506,0
0.35267295329022075,0.42742490035920766,0.0012842630351779143,0.27359941774575003,0.3545049521434296,0
0.5351091090036849,0.7437745657621314,0.9968237641062986,0.6203009355867193,0.6225447190326617,1
0.4340648638253418,0.2786324945239125,4.666916637643873e-07,0.26765839737773417,0.46707295344530614,0
0.39023735681005445,0.7303714434327827,0.9996683834138533,0.414927180928604,0.5968422412377316,1
0.4567301479260114,0.7450672640243673,0.00041767595271119726,0.463281685167929,0.31052802271652713,0
0.5762326732111255,0.7105722426495421,2.196922942075722e-06,0.37770500018066405,0.6497151790246969,0
0.45502214875506664,0.7608065338989193,0.9998983348601054,0.47270225837619034,0.472103109522456,0
