facenet_prob,marlin_prob,senet_prob,arcface_prob,magface_prob,resnet_prob,ridnet_pca_128_prob,ridnet_pca_128_face_prob,ridnet_pca_256_prob,ridnet_pca_256_face_prob,label
0.6909139302403527,0.6820116097764795,0.9764985156738623,0.6554473308422775,0.6253501428120212,0.9724464205122823,1.0,1.0,1.0,1.0,1
0.6168365332871985,0.6599567015825953,0.9651515877660587,0.5412332513771053,0.32169427796626116,0.40694994260052436,0.6396176322299342,0.9999992838423741,1.0,0.4243280110717455,1
0.6344328171373238,0.728762594460095,0.9987664642653541,0.6507132853112674,0.6091413182270433,0.8568915474054549,0.7178720711685482,0.7675876151864294,1.0,1.0,1
0.6684633596043287,0.6553889732705334,0.014069504721162395,0.6163391139382812,0.416965292718032,0.3648644371963743,7.585532376610101e-21,4.270462524318714e-17,1.2295177175782823e-121,1.320656964306065e-89,0
0.6220370285676626,0.5608890529242843,0.003918727391147894,0.5945337524953056,0.5074579692994953,0.6124438577982539,0.018812718374502733,0.0018420584702891652,2.651970272899132e-07,3.05257808783188e-07,0
0.74326767916248,0.6970962033821358,0.01679250690441576,0.6202039823811059,0.49886544256991805,0.48224018017439246,0.09515518940434017,0.0010787050080036796,1.698022310455681e-24,4.291261161253215e-49,0
0.6835052470264178,0.6743985119644743,0.9994673677405742,0.6247162820910868,0.46916310393924254,0.8360333104132762,0.9795424806071822,0.9757314844889384,1.0,1.0,1
0.6492805112445938,0.6710796001852659,0.998717778616459,0.5972007532753575,0.4414427259433755,0.9190525465683044,0.9847508309451772,0.9880609517409754,1.0,1.0,1
0.6058110202809173,0.6718990876717701,0.9177349531078166,0.6978646464529026,0.4234752992598688,0.9006405572810064,0.8942693634425661,0.5512548500265292,1.0,0.9999999894629653,1
0.6873383575035591,0.6885096571600607,0.019305062338320265,0.6663773243099063,0.47280020626068064,0.248652811669115,5.584685357178792e-18,1.3249596293955996e-22,3.793356986520178e-37,1.3374431303062673e-07,0
0.6207283985549032,0.5704871190075927,0.008514054217820831,0.6054113655067929,0.583956918994345,0.618710090433035,0.012974849462561817,0.006479032904037888,2.634761221058905e-07,3.0732692189661644e-07,0
0.74326767916248,0.6970962033821358,0.01679250690441576,0.6202039823811059,0.6109702897236491,0.48224018017439246,0.09515518940434414,0.0010787050080036558,1.6980223104556572e-24,4.291261161252971e-49,0
0.6386152486119652,0.6581206078656889,0.013689686449572316,0.6647742617163637,0.5165225701844259,0.6371907374268685,3.4314204435013483e-46,2.620749568928453e-33,3.406710080030292e-142,4.2294707024016386e-101,0
0.6342188958017594,0.5313988486951708,0.005226253851711941,0.5973745628971626,0.5162047236018896,0.036798529530995425,0.005814214158285288,0.009294504536770366,3.218606858216569e-07,7.305504823156345e-08,0
0.6297313268516679,0.5621767653801898,0.0013760186894963553,0.5498740617911028,0.5761408152965375,0.7557271453890063,0.7513429169203858,0.07416445756854992,1.0,1.0,0
0.7131024193967074,0.5450102232417859,0.18114130298924488,0.6849176411335911,0.4093844997661757,0.8423573755567003,0.9758607326982622,0.9919434703868654,1.0,1.0,0
0.597673000888811,0.3647367286192521,0.07213366462094702,0.5689009597663345,0.49723997000904857,0.2370920629966571,0.11715365188846728,0.01637086524783426,3.002288266358952e-16,0.005539311791871756,0
0.6440401336471386,0.38344603750710027,0.005525581157156369,0.6146149646331734,0.41352394111572455,0.27331815984162244,0.0033091086095725494,0.0007215301884170961,4.4661761338589605e-29,7.133803789424833e-30,0
0.7087098715541574,0.5589679846744504,0.9814550558188976,0.7065901400701213,0.5318594832944302,0.7825449524476317,0.9810205487829314,0.9997233889832453,1.0,0.999999999997182,1
0.6364831978075343,0.5095706473389613,0.9442183608205502,0.6475209494433783,0.7491608732244758,0.5644798607979784,0.9999887076947664,0.9999957960689508,2.3332855627198557e-08,1.0,1
0.6308707663149095,0.44354286255256603,0.9982950643271729,0.6732308761956715,0.46172558265639113,0.1530934246808581,0.9972782266647175,0.9965764901289427,0.12687418454079533,1.0,1
0.4605106268405333,0.18166547090445273,0.44053152964264797,0.4852655913256268,0.2927070522670111,0.04357141939971733,4.833290445534806e-12,7.044882547759059e-09,4.876943795902134e-32,1.106575651748896e-55,0
0.42874127127627487,0.47503404011913414,0.0028507159949685665,0.34250926567247225,0.5007424897531539,0.037798610520922885,1.0077966343162814e-09,2.526849785575002e-08,2.908805604525055e-52,1.4959550365357258e-42,0
0.5086166494647264,0.33564046645100437,0.21497637938842856,0.43366823208454497,0.4515973594329533,0.14743496039732104,1.1101194729918414e-08,5.87148264387096e-06,1.2651701112167768e-79,7.818208510080026e-51,0
0.5082601235371039,0.23891466395214633,0.000823315361902204,0.346521543100498,0.3323865185729928,0.6603620535749841,1.989288927260728e-09,7.720348470049723e-09,3.010324444364761e-65,1.4323371546667433e-28,0
0.47339883558413665,0.3001055955840432,0.00667380125745989,0.4296903187499792,0.48186215357230416,0.005376070933686867,3.0839542367117703e-06,2.200521998123095e-09,6.910967793471602e-147,1.486884753111579e-121,0
0.567326345782221,0.20778685589487786,0.8265060167886324,0.4664262680322086,0.3961786012652577,0.013907742469085882,4.541752478058783e-05,6.4134967059197044e-09,4.983320452675365e-75,1.0345788946475508e-60,0
0.3740401549243021,0.11507292634694914,0.0008090266765610543,0.5022017802447457,0.6268625429000342,0.0016945934456167285,3.936736283641055e-05,3.257535968273488e-09,1.0,0.9999999999999023,0
0.2843560747577812,0.22472123674978597,0.11614280113334058,0.37482634942446846,0.5070161510686202,0.8389535285411188,0.17219903724181548,0.0007070342868145847,4.549486708968168e-16,8.388792510290601e-15,0
0.41201583118307694,0.41274089933130775,4.715923063146944e-06,0.34537982866786715,0.43350982465312377,0.19295766419667462,1.233631810837705e-07,1.9012013123927215e-07,1.0508802756442588e-66,4.780271746978547e-47,0
0.49511806255657576,0.09013537301694625,0.7777352046610773,0.4172071318699332,0.4128322343187944,0.06582299544157409,6.343829661553489e-09,7.859527107645997e-08,1.1062525423177914e-23,3.2904570080929354e-43,0
0.20697561840296566,0.2260521329349973,0.03743565390870743,0.5671016720171232,0.28618726525477867,0.7729709221223483,0.7866574792685708,0.026197234117078267,5.422650466085299e-23,3.4545250086454584e-24,0
0.5122281826096002,0.31915280519844613,8.434563752055432e-06,0.4515238537823966,0.3754384032497604,0.31738624140131505,0.0008190610309294615,5.421257588660216e-06,6.903875051923865e-22,5.393617033387471e-48,0
0.3426067384631871,0.3328570511381274,0.0003463900966564461,0.2972217377626941,0.6597593880048105,0.05056466248401577,0.957377222864888,0.9966312432406103,1.0,1.0,0
0.3647035908690089,0.19020823742259887,1.4245160881027163e-07,0.29952130310677794,0.45230548196379317,0.1410806298203667,0.0009440292941530884,0.00010884933376337955,2.31958015157011e-24,1.3417922535784322e-42,0
0.4119500114227789,0.5636101904612842,1.1410474168369548e-06,0.415105536295275,0.40472923331475674,0.43304923180202776,0.004779351695293407,0.013309200804380443,6.871644422982726e-17,9.203772830544993e-31,0
0.3393880825768988,0.3056339169603367,6.386913587071995e-07,0.37178300984322743,0.3735698208978001,0.8462191816286712,0.0005137363871620597,4.204941872185339e-06,1.6157337474274666e-33,2.1375138808624528e-16,0
0.46158636523916896,0.7377694439477364,0.9932694324681365,0.49322736919085397,0.446301343284349,0.5930525475966734,0.9999999999999658,1.0,1.0,1.0,1
0.4023422187879451,0.35843518393490914,0.9821868081931562,0.45504294376548554,0.4313218509857681,0.5007099719441956,1.0,1.0,1.0,1.0,1
0.45962196420821677,0.4918080336460908,0.0028909660088880565,0.45596908411935716,0.6030158463121131,0.16550001455689178,0.5467212576305693,0.9708361468265811,1.0,0.9998608018172382,1
0.4462686932110767,0.3495425181694497,0.22592364104624213,0.5319387475186359,0.48057891975482303,0.10148321358975189,0.023798869806153342,0.999833062443311,1.0,1.0,1
0.37099335932374666,0.2339410684197946,0.777811226026486,0.3343230193645638,0.5314043176210534,0.8704728774934629,7.20756659248064e-16,3.917929929552488e-07,1.0,1.6969852717737875e-10,0
0.5132229823788557,0.2893207165401163,0.9966409173992787,0.5105876583667821,0.44516661956368,0.022348838952359982,0.9986253464831922,0.9999040492132304,1.0,1.0,1
0.4191917527440501,0.1601256121564887,0.4556961001386973,0.510146836904293,0.5620907928957244,0.938295922774219,0.9999675832886562,0.999999999999956,1.0,1.0,1
0.4582473562570658,0.08702420899580073,2.094314877467602e-06,0.4289481439569181,0.4521051188308011,0.022778836816835176,1.1897475688710525e-05,4.814765325377729e-14,7.735574371418893e-50,1.3742479077553118e-64,0
0.48202755194753566,0.6868092431289318,0.5263096701054225,0.5577207271401448,0.3811011779311223,0.28232559683437836,0.015288932369724291,0.08707843140570083,4.657139316279438e-15,4.563193986256506e-16,1
0.5213632303419133,0.6452837580060643,0.9987790178144845,0.611344647666916,0.5483549691615436,0.1321550282601373,0.10165484115544851,0.04654789540791732,1.0,1.0,1
0.4537661038008614,0.09302215996095654,3.836208072848668e-05,0.4559598756895998,0.4376706232400218,0.1476734221717886,0.00023925739979715465,3.9251240571192673e-08,0.9999999955227146,2.3397194444402644e-21,0
0.4342434925641374,0.627024089356771,0.5320578091922665,0.5421583030558217,0.4079306312081333,0.40937569317990496,3.660962454563961e-05,2.7792276096325673e-06,1.0,1.0,1
0.49856800569893683,0.5767203840001756,0.9976213141122631,0.5825887461687892,0.5444604979381287,0.055595277645011626,1.0,1.0,1.0,1.0,1
0.5328133620023952,0.4991934040173784,0.0024978072009284973,0.4722432411811792,0.4861368832493492,0.8032798613970407,0.028123536742538195,0.25149930851424224,8.095445264584675e-43,7.164950321875911e-28,0
0.34432210478672864,0.2694652360712418,0.009047470445737341,0.4865365355220386,0.39565361751793476,0.673580746942538,1.871446378582247e-26,3.499045252807834e-30,1.5680407785601606e-51,1.353662638053634e-75,0
0.46158636523916896,0.7377694439477364,0.9932694324681365,0.49322736919085397,0.6677326467945923,0.5549290462498238,0.9999999999999658,1.0,1.0,1.0,1
0.46210120984434255,0.49272381663385323,0.9955683327515309,0.5440138091416218,0.3887180683408269,0.9318351435586456,1.0,1.0,1.0,1.0,1
0.4976408205303072,0.7727559467966887,0.9969802342001743,0.5761437001639955,0.3080256952029451,0.9221506668578698,1.0,1.0,1.0,1.0,1
0.4023422187879451,0.35843518393490914,0.9821868081931562,0.45504294376548554,0.5583281825744777,0.8799152005774336,1.0,1.0,1.0,1.0,1
0.4218247314569541,0.7164742893284615,0.9952934362436368,0.5225812313993337,0.4261738975441535,0.3131977693686313,0.999999999999998,1.0,1.0,1.0,1
0.43891917434721645,0.45512348956336446,0.997660059745199,0.4879989074087961,0.3997565473257588,0.38022239131767516,1.0,1.0,1.0,1.0,1
0.39227320364642826,0.2355718558692875,0.10436246237097956,0.3731300317910537,0.5239239072906743,0.7845295983800409,0.6469157839308851,0.9522381384562819,2.5230708607807205e-30,0.9999999999906029,0
0.4886039416399195,0.46287065625096535,0.06115639964516575,0.5791966864044629,0.5738178880934988,0.26348034648804874,5.44331442288702e-08,0.003666565035984786,0.9999999999999958,0.9999991770817818,0
0.5453747239013071,0.6815484645020715,0.7027900179293652,0.4593825471579142,0.4528297841785814,0.5386970817452179,0.807636995119167,0.27551683996294846,1.7168068145222026e-08,0.9999999999999931,1
0.45987569280731067,0.5710189956510924,0.9999954733227285,0.5779888562715324,0.4438612091253291,0.12515372919910622,0.9998980198322546,0.9999998731911562,1.0,1.0,1
0.5063543343579732,0.4560812666767159,0.0006363500650831895,0.4904795808790533,0.3978627124361366,0.9474235586745271,0.26043146371366005,0.3603587537741599,3.0630391091381e-10,6.854929244362604e-07,0
0.44273178415478404,0.4174216382368867,0.009338358904815262,0.587882642455861,0.2970278057736364,0.1152686600483351,9.441518232551708e-30,1.523360134795577e-15,2.6121460283630466e-74,8.157192854677432e-21,0
0.5257319175839886,0.4989365352816332,0.00022585426419816207,0.3475011310606935,0.6547593850789291,0.8615321985406511,0.8676427457215208,0.42521353764472175,0.9999999999995117,0.8985840498929644,0
0.39192511846100814,0.27255827615379713,0.0033473600798576155,0.5180886343075306,0.5105973677803062,0.6421921209227687,7.353745160167038e-06,3.3382487390636943e-06,4.2603802534775996e-26,5.3694152129271385e-36,0
0.5314211085237354,0.24707840062892494,0.003691999162350914,0.5064620989912237,0.37645764605642695,0.5273041011059563,0.5210710127381479,0.1898917265145155,1.0,1.0,0
0.4236869456627103,0.13819332095489567,0.017448869814798547,0.5284454023176576,0.28659082460170815,0.9992880696631409,0.003403818156995732,0.0006519191947945299,9.198822780725794e-24,1.4120531763616771e-06,0
0.3661494918282287,0.1375619730102078,9.124833476571727e-06,0.3125329686685327,0.5283265633375456,0.003910881864729719,0.0060126226713130716,5.469887907844471e-06,2.312745013453008e-132,3.874407827628503e-51,0
0.47197036999243375,0.4134392812187774,0.9960137231469873,0.2526794707676374,0.6457202329579096,0.011021081706440124,0.999999738574116,0.9999999999234002,1.0,1.0,1
0.40996676287698375,0.1384268022454178,0.15854988266158057,0.4457918145516478,0.6691200794138984,0.8924270565708049,0.9999999999709706,1.0,0.996382437972273,1.0,1
0.5074143023076527,0.7136195529222131,0.9998121515427724,0.6671535607482864,0.5547933954498714,0.6853064830419274,0.939716841382386,0.9997105916446695,1.0,1.0,1
0.494076415489752,0.7452198344452075,0.9813110856831667,0.6290142318364506,0.39130255494687866,0.7446747682623229,1.0,1.0,1.0,1.0,1
0.43632044109102663,0.517162691844943,0.6234274497133505,0.5687435295803888,0.530455116621522,0.4809382278948828,0.8768410100597686,0.8371152558547365,0.965464980325076,0.9671565124994017,1
0.4014582527135679,0.34225364144729964,0.8467923508822431,0.6282714138850571,0.5259922543665474,0.8970337229598792,0.1554655781943015,1.6595315901951797e-05,2.27548001324376e-18,1.128469656314894e-40,0
0.40889527407804765,0.6521158385214273,0.9826088643968375,0.5397737395751205,0.3917994841961581,0.5119307059816774,0.9999999998375015,0.9999999999977061,1.0,1.0,1
0.40889527407804765,0.6521158385214273,0.9826088643968375,0.5397737395751205,0.5320945571260556,0.6834026665319606,0.9999999998375015,0.9999999999977061,1.0,1.0,1
0.43721608289573793,0.5291367655658368,0.0038943665238177446,0.6348316683466105,0.6493393418691951,0.8574080992948557,0.9943361814866745,0.9970440901410444,0.00019325093532554361,1.0,0
0.6187237625034463,0.5307996946385095,0.9552079255469509,0.5960315611197892,0.5201967370475462,0.06477339932656521,0.9825069506315032,0.9121072421834799,1.0,1.0,1
0.3605209246493779,0.48066549548656234,0.007871558913271794,0.37721903727026823,0.4832444431512166,0.26986766411503804,0.2472836878821299,0.10342874013890696,1.571541845035635e-14,1.5044153841067332e-08,0
0.4903907565045173,0.5652729492044924,0.9999011503549594,0.5116901014959857,0.4905988006088852,0.9985530239160245,0.9363103342846477,0.9406466912331273,0.999999999996833,1.0,1
0.49780324392923475,0.6950684120543613,0.9992083514802715,0.6974031389595109,0.579428471902918,0.9311974813090734,0.6792790827561691,0.9998100467427063,1.0,1.0,1
0.4283560442232023,0.5698197428199551,0.01598153156203193,0.6785774212347935,0.3950644548798347,0.9676031785411399,0.6885510052348588,0.013828253414912211,1.7405212607580266e-48,8.869645640877811e-69,0
0.46548725593361984,0.6683580231348903,0.9697867776262782,0.6023168432044401,0.6176106121466516,0.7881474160678307,0.9999999999998883,0.999999999999561,0.9999999994971123,1.0,1
0.41187539286996616,0.7363477058935011,0.35554106979082595,0.6371577959914543,0.4500029278478636,0.8730202482720245,0.07241238957031076,0.041236123205192224,2.2342694124063818e-23,3.3601524350035776e-13,0
0.4158508779710784,0.5661258986932585,0.015785122586653655,0.6385330972619969,0.5346819176937712,0.5916810137494851,0.5396921314002052,0.14963674288374668,7.667763098592798e-31,1.1852069691903487e-48,0
0.3035376299930681,0.3111090149269155,0.005779450370221274,0.5463869979008527,0.39996883587587884,0.08815667758393139,0.008269029433156182,0.0001932492878984929,1.3735611602673554e-11,4.4298674834696855e-37,0
0.25112570540332896,0.08649668236987641,0.9996657072050171,0.44636976775723874,0.6485981606376993,0.3532346374548119,0.4084991916036106,0.6870754450410591,2.715264056087895e-08,3.316845693963544e-09,0
0.3946830197370978,0.3941843897058422,0.9987462707763722,0.517513745157187,0.5660418840288455,0.5871531118343485,0.011070453129430865,0.005851866222988037,0.9999963529427093,3.35873460025657e-06,1
0.591914216312455,0.7063479789527585,0.989715039250099,0.6856736426905399,0.601555048497284,0.43499254582754054,0.9972919061531815,0.9934079166882,1.0,1.0,1
0.5664427863415571,0.6663617715001664,0.2294039306264139,0.628168766067793,0.4148845216068008,0.3749556006603144,0.981062695844771,0.9250194039156222,0.9938084683471309,0.9974470027983421,1
0.5635767087267125,0.7043158529249754,0.9742367840185994,0.6699933286844527,0.5039160501594256,0.9691542676845916,0.9964408346294492,0.7240672712951183,1.0,1.0,1
0.6013864709013524,0.6801484116661367,0.10793624668433621,0.7017919546077603,0.6307198655454475,0.9179640154272907,0.16083478804545268,0.936863491821312,1.0,0.9999916250341466,1
0.5762930372759263,0.42465920543283303,0.998756472931158,0.6693474132014274,0.3834766267713956,0.3611264763528331,0.9993377343622449,0.9975872358013492,1.0,1.0,1
0.5300363677536336,0.45155351166383717,0.07201302107421617,0.6882267817318902,0.41730546699709387,0.3786301549572786,0.5313479181941432,0.5132189354969252,0.34344996123396027,0.0030285081063899416,1
0.34637250566250866,0.11483386305755049,2.0830505525936277e-08,0.3490626356527204,0.5196620929461264,0.002997561876099908,0.013284665803178471,0.0031503075666103036,1.2508356120947246e-14,1.0874068118843526e-59,0
0.5021050125009517,0.2786514005997042,0.014749046654641681,0.335990764433821,0.41545761461134323,0.16433519349246314,0.2025154892461289,4.5324322063620304e-07,1.5000750226829584e-30,2.745163190038544e-47,0
0.5644741104617464,0.6869029780337967,0.9991492797698774,0.6451011546438945,0.5249732451971434,0.5500470626146424,0.9992743057459861,0.9996077375873148,0.9999963341062106,1.0,1
0.5272312662198537,0.6111231431311969,0.9759376985220729,0.6936573084253805,0.6137655012108025,0.9636489087572897,0.6409541322671781,0.6983754577993389,0.9999932179344062,1.0,1
0.5971606356946075,0.6984013722217395,0.9974536836633019,0.6940210800020266,0.5254972194487245,0.7466357393257315,0.9988841747549224,0.9937952838151083,0.9999989183962962,1.0,1
0.5709268819920191,0.6900776764794546,0.9509424435719332,0.7367964971007894,0.46396068398137746,0.7779746598708415,0.6177981283501225,0.43319701276424866,0.999999071526889,1.0,1
0.4868165665668217,0.553283823430592,1.2848059447096986e-07,0.39993285123356953,0.5534273717190695,0.7294714293012018,0.0059286245758725835,0.0002948888806249462,1.6951799660150334e-17,1.854598441360355e-16,0
0.5972192423661773,0.5564471162057397,0.054579427350131465,0.7119431061435546,0.25816694548325364,0.7295433713827001,6.778528903369268e-05,0.025524593143079918,5.706834072871222e-52,9.754092397100716e-75,0
0.571933298976326,0.751951985785933,0.923379835861061,0.6510378742924605,0.6255266105511686,0.09536766472192838,0.9575704262168262,0.9234172412327049,0.23959040113795554,0.016411252348833578,0
0.5822271471285605,0.7157916769217015,0.9994899637638592,0.6500756894064507,0.527821877736229,0.7478989358980465,0.9633063843893994,0.9835705290064325,1.0,1.0,1
0.5737192422796312,0.6645616426537259,0.9970493536604643,0.6887494121581236,0.47577138013270176,0.657543354240554,0.9891626357069098,0.9367405269783572,0.9999999999907501,0.9999999237613051,1
0.5746152276200365,0.6865453353316187,0.999798438899001,0.6972784736481792,0.4683828567775747,0.8288420322159107,0.9960385589367995,0.41760414800025786,0.9999999999999991,0.9668713313680618,1
0.5256023492246362,0.5891745403914728,0.8948314358077125,0.7205366074724567,0.6572663881050421,0.6346430409847518,0.9490836070146863,0.7367399037309297,0.9999992584883547,1.0,1
0.5867705470708471,0.7477727755383586,0.9766457261464129,0.7184245311719505,0.5302732080736002,0.572490174690291,0.9696496297732604,0.9828983887572794,1.0,1.0,1
0.606782004991906,0.71355621407167,0.9723819076090564,0.5976181011515694,0.29153324975691697,0.8776632020010429,0.8178379969412557,0.5438991373845441,0.9839127286575875,0.9930802180948174,1
0.5660624878217475,0.4512958601665456,0.032096145049149774,0.6884313096402533,0.5390037606603693,0.49415115794624986,0.00011206813595587775,0.007252726768293119,1.5499616435476082e-36,3.812791675717841e-20,0
0.5612110254131423,0.6894375206123652,0.4134758733320122,0.7230234788686477,0.39978891118522614,0.5925115350217522,0.8565094332501312,0.8769740845318577,0.20430157508170166,5.0699333639283976e-05,0
0.5396944909805944,0.582685659919317,0.0005157232654120253,0.7294460852053156,0.4160977146216235,0.9426288756997674,0.9990600363579091,0.9885334623065132,1.0,0.999986947043076,1
0.5493402219541634,0.4552997794716403,0.664679488268947,0.6152812362170105,0.5762843865120191,0.5446730375359512,0.35381147196238955,0.14397455659682945,4.5687092426267437e-05,7.160015139277732e-11,1
0.6314256176294926,0.5759560796183624,3.7572131755182603e-06,0.6920549659171386,0.5077390667166051,0.7507772786110877,0.0018195148962287485,0.07317963121916807,1.6478251194184758e-35,1.714140486508016e-55,0
0.6084944529085375,0.691714595985973,0.0003327527085998813,0.6796106887440009,0.5095959314352014,0.23019746007121644,0.029715820657937115,0.0037923783965339566,3.61599867460272e-46,1.0405108805237591e-49,0
0.5567890335256307,0.5345909907488142,0.3141168730848737,0.709824497188338,0.42182395364661956,0.32359153959996306,0.06141201518058889,0.4180119804869068,0.07862196857747493,0.9999999999688791,0
0.5402567522726192,0.6981014663715357,0.6936844347692881,0.672004242040333,0.514962505629793,0.7185083124125146,0.9888630403945114,0.9938866182568478,0.9792512474366395,0.973659267205198,0
0.5071545838782737,0.32703164311908023,0.03830974647822949,0.5786342266580615,0.3478583176368112,0.6248019513449491,0.028658739219004872,0.6167036780837496,0.9999955698548872,8.691367818490808e-06,0
0.5570759824255086,0.5179565625623963,0.9304554842750685,0.6272437006818821,0.5097886997158008,0.9821524764270362,0.2359257048532158,0.766898017220273,5.148736264584634e-14,9.048433655865477e-10,0
0.4737236520513774,0.257444020716462,5.64276635848193e-05,0.44467196745797244,0.5187699289527339,0.01594994542563414,3.616839838968056e-11,1.7538384068931636e-09,6.959551307983401e-59,8.048600206477996e-87,0
0.529032770522805,0.4174042288766284,0.9088927070972257,0.6764823580127388,0.4664594457671243,0.4890060009867004,0.6630515465947561,0.998211111136815,1.0,0.002332125407572327,1
0.5806468139303397,0.4444469904773884,0.974714131953141,0.6255610521682267,0.43915299261846624,0.4446780262623493,0.936213322867679,0.9908933618462042,0.9999999698454107,1.0,1
0.3973534074978147,0.4568435560297521,3.310478418964085e-08,0.43490728881599905,0.33229311145701446,0.08729009574822269,0.2844237273553598,0.016479576552822485,0.9988600778140357,1.274930695945618e-17,0
0.43278922978322204,0.1971936626897733,1.5087392585150852e-05,0.41329812788475606,0.30532938261463355,0.006334162620124934,3.84297078731471e-09,1.865070587856131e-07,1.500812932194931e-43,1.0709265924875353e-53,0
0.47030406777528744,0.2915626653760853,0.0005204387943958035,0.2535670402295394,0.5426961214065684,0.4468226411506959,0.049285109989875286,0.005675358183492254,4.506005472702597e-52,4.206384902661943e-52,0
0.42269634978272785,0.10467640927239741,0.8767126904442363,0.29884264779258324,0.47086054044777775,0.08261195500085235,7.509050692236696e-14,1.7179796809653048e-19,1.7733423285101773e-52,5.6877781019176e-76,0
0.4018177381493474,0.26567326797108465,0.998291265860797,0.3040392497937772,0.5245119589661238,0.018052158747537867,0.0024908800912847805,0.0007880231000303605,0.939006549406921,4.605826843230928e-05,0
0.5403516200900843,0.25478278524966713,0.8510462319677651,0.36484307857464127,0.49626286289615135,0.056453659159289564,7.403925784050054e-11,4.633604015225355e-11,1.6144459701067447e-74,2.323860013518392e-75,0
0.2473821571595126,0.23669958789997236,1.2885216393016976e-10,0.3031004563788733,0.3960740832780501,0.4255736456236475,0.01076453196726791,0.00043209359038571773,3.595221021143696e-60,2.7770959791280303e-08,0
0.17793571221198679,0.2092016632216582,4.45141121717553e-07,0.43755997402278796,0.3607566033638344,0.05132251280430058,0.016829780066954896,3.739786557772768e-06,0.9999999999999136,4.394231039271543e-49,0
0.27380707435333845,0.38264893940984784,0.08289329832417622,0.37280312127842075,0.6188722762241318,0.2899986597899057,0.0007314660578001337,3.924461433617485e-06,1.2246267148850361e-70,2.4488819927496887e-45,0
0.203599149719377,0.8405714600820824,0.31500950737109423,0.4041862372345131,0.47910128551123143,0.021656326691983273,0.556134687856339,0.6983512362515583,2.0096911831850638e-05,0.0004002059754513905,0
0.20542830847761387,0.6907378285551456,0.08711862535186572,0.5000452717394384,0.4496781248878806,0.4819470178042567,0.0035866513478805947,0.0009579130384021873,2.080932484019468e-34,4.051432728717327e-23,0
0.7097566296341674,0.802877086427507,0.0027834958580137226,0.6267586155667065,0.5476157971816298,0.016188075734574637,0.0006359945766681995,3.45977389182684e-05,1.0,9.751308295384487e-29,0
0.4199214483434713,0.381345401058,0.9828899346734669,0.3003364313729814,0.6725599272206467,0.438016082895469,9.201388899619952e-07,2.3765886223468035e-16,4.660281762249241e-141,8.632917702694506e-61,0
0.35828150493306626,0.48945493386318695,0.0013695150555254108,0.357059560543645,0.22289425372216407,0.7920408785625244,4.66246281080425e-05,1.3708693857153855e-14,1.7247541337128452e-187,3.145583982573301e-257,0
0.5063272150501298,0.21476597871636538,0.9994822042318102,0.4583639268045127,0.3502973561034742,0.010713281595653759,6.587243913906529e-05,9.148168250738233e-06,0.9999999999991831,1.712893820023559e-37,0
0.4920228729861955,0.5498347891394365,0.06457480622648559,0.5777749698848891,0.511798074441221,0.16746917103693548,9.645841686575303e-14,3.2199059145441696e-20,4.2931350770217705e-210,3.034085260361041e-173,0
0.6476358075532158,0.32964484514695386,0.9999571889355535,0.29654161823243563,0.35425777680830395,0.8821311887279057,0.9999998087866943,0.9999999993002093,1.0,1.0,1
0.7606105232585573,0.33876537465039175,0.672908595396024,0.5202143432805626,0.44272549401905087,0.08276083145160198,0.9999433417431958,0.9998922913521887,1.0,1.0,1
0.6901356538330882,0.2994399417394429,0.9997388723089641,0.6376578318896016,0.4644503075468996,0.8650394678241292,0.16160030841526787,0.3046193391243365,0.9771692564054665,0.9975426868088898,1
0.6010149458555607,0.3173634184065452,2.36452253923249e-05,0.29875965839969587,0.46395125174873064,0.12142029704182647,0.00036846625298207736,0.9790602204102057,5.4814359951073e-39,4.2204121843850197e-47,1
0.5799559247936288,0.10042600407702937,0.9999707335992469,0.6259669092700961,0.5499933876942775,0.13117625067395564,0.02316895399438004,0.03952936941529594,1.0,1.0,0
0.768529040085488,0.5062117902198195,1.0985720742456056e-07,0.37461223365968915,0.3962162388066468,0.5442712672459701,0.17629953711172727,0.0014285509975486106,1.0,1.0,0
0.5604779570955206,0.5753908525001532,0.005690362497520709,0.3641727905180167,0.3602846946377994,0.0004938165353690844,0.06949954368690917,0.05537603440659777,7.920418301657033e-27,7.35028378160343e-43,0
0.7970378488317996,0.7263580212334118,0.030808299579309795,0.3844777577517027,0.5130249370711294,0.2678923329428588,0.08871437788004541,0.04459080645361548,8.169921060322833e-201,1.3826268009881877e-121,0
0.7217716358729683,0.45697388446755743,0.0010967488811506217,0.5913914993078452,0.5921230925621447,0.3394873221078977,0.40093557109999806,0.34122080112886866,9.795682040918986e-07,8.775065875552764e-07,0
0.6975141736174841,0.7559494022273495,0.9819395034725399,0.5220709783124297,0.5221076506962712,0.22924099225725839,1.0,0.9999999999642328,1.0,1.0,0
0.709283978300888,0.6810385604282242,0.4151226216616826,0.46210570849713944,0.6210737062330113,0.10653142198354378,0.9241683260765039,0.9772900776732385,1.0,3.075827930723547e-20,1
0.7231768596824513,0.7043150039137832,0.9467141773970534,0.3171439217886777,0.41138761188240075,0.3885511620949057,1.6976325390320235e-07,5.764236434921387e-05,9.766957376970154e-55,7.286057225805731e-34,1
0.642923234674477,0.4625127306839295,0.00029260816253868794,0.5557856773831439,0.6656385914097639,0.020553017905918475,0.7220984136666819,0.5492013184983857,1.0,1.0,1
