facenet_prob,marlin_prob,senet_prob,resnet_prob,ridnet_pca_128_face_prob,ridnet_pca_128_prob,ridnet_pca_256_face_prob,ridnet_pca_256_prob,label
0.3393880825768988,0.3056339169603367,6.386913587071995e-07,0.8462191816286712,4.204941872185339e-06,0.0005137363871620597,2.1375138808624528e-16,1.6157337474274666e-33,0
0.46158636523916896,0.7377694439477364,0.9932694324681365,0.5930525475966734,1.0,0.9999999999999658,1.0,1.0,1
0.4023422187879451,0.35843518393490914,0.9821868081931562,0.5007099719441956,1.0,1.0,1.0,1.0,1
0.45962196420821677,0.4918080336460908,0.0028909660088880565,0.16550001455689178,0.9708361468265811,0.5467212576305693,0.9998608018172382,1.0,1
0.4462686932110767,0.3495425181694497,0.22592364104624213,0.10148321358975189,0.999833062443311,0.023798869806153342,1.0,1.0,1
0.37099335932374666,0.2339410684197946,0.777811226026486,0.8704728774934629,3.917929929552488e-07,7.20756659248064e-16,1.6969852717737875e-10,1.0,0
0.5132229823788557,0.2893207165401163,0.9966409173992787,0.022348838952359982,0.9999040492132304,0.9986253464831922,1.0,1.0,1
0.4191917527440501,0.1601256121564887,0.4556961001386973,0.938295922774219,0.999999999999956,0.9999675832886562,1.0,1.0,1
0.4582473562570658,0.08702420899580073,2.094314877467602e-06,0.022778836816835176,4.814765325377729e-14,1.1897475688710525e-05,1.3742479077553118e-64,7.735574371418893e-50,0
0.48202755194753566,0.6868092431289318,0.5263096701054225,0.28232559683437836,0.08707843140570083,0.015288932369724291,4.563193986256506e-16,4.657139316279438e-15,1
0.5213632303419133,0.6452837580060643,0.9987790178144845,0.1321550282601373,0.04654789540791732,0.10165484115544851,1.0,1.0,1
0.4537661038008614,0.09302215996095654,3.836208072848668e-05,0.1476734221717886,3.9251240571192673e-08,0.00023925739979715465,2.3397194444402644e-21,0.9999999955227146,0
0.4342434925641374,0.627024089356771,0.5320578091922665,0.40937569317990496,2.7792276096325673e-06,3.660962454563961e-05,1.0,1.0,1
0.49856800569893683,0.5767203840001756,0.9976213141122631,0.055595277645011626,1.0,1.0,1.0,1.0,1
0.5328133620023952,0.4991934040173784,0.0024978072009284973,0.8032798613970407,0.25149930851424224,0.028123536742538195,7.164950321875911e-28,8.095445264584675e-43,0
0.34432210478672864,0.2694652360712418,0.009047470445737341,0.673580746942538,3.499045252807834e-30,1.871446378582247e-26,1.353662638053634e-75,1.5680407785601606e-51,0
0.46158636523916896,0.7377694439477364,0.9932694324681365,0.5549290462498238,1.0,0.9999999999999658,1.0,1.0,1
0.46210120984434255,0.49272381663385323,0.9955683327515309,0.9318351435586456,1.0,1.0,1.0,1.0,1
0.4976408205303072,0.7727559467966887,0.9969802342001743,0.9221506668578698,1.0,1.0,1.0,1.0,1
0.4023422187879451,0.35843518393490914,0.9821868081931562,0.8799152005774336,1.0,1.0,1.0,1.0,1
0.4218247314569541,0.7164742893284615,0.9952934362436368,0.3131977693686313,1.0,0.999999999999998,1.0,1.0,1
0.43891917434721645,0.45512348956336446,0.997660059745199,0.38022239131767516,1.0,1.0,1.0,1.0,1
0.39227320364642826,0.2355718558692875,0.10436246237097956,0.7845295983800409,0.9522381384562819,0.6469157839308851,0.9999999999906029,2.5230708607807205e-30,0
0.4886039416399195,0.46287065625096535,0.06115639964516575,0.26348034648804874,0.003666565035984786,5.44331442288702e-08,0.9999991770817818,0.9999999999999958,0
0.5453747239013071,0.6815484645020715,0.7027900179293652,0.5386970817452179,0.27551683996294846,0.807636995119167,0.9999999999999931,1.7168068145222026e-08,1
0.45987569280731067,0.5710189956510924,0.9999954733227285,0.12515372919910622,0.9999998731911562,0.9998980198322546,1.0,1.0,1
0.5063543343579732,0.4560812666767159,0.0006363500650831895,0.9474235586745271,0.3603587537741599,0.26043146371366005,6.854929244362604e-07,3.0630391091381e-10,0
0.44273178415478404,0.4174216382368867,0.009338358904815262,0.1152686600483351,1.523360134795577e-15,9.441518232551708e-30,8.157192854677432e-21,2.6121460283630466e-74,0
0.5257319175839886,0.4989365352816332,0.00022585426419816207,0.8615321985406511,0.42521353764472175,0.8676427457215208,0.8985840498929644,0.9999999999995117,0
0.39192511846100814,0.27255827615379713,0.0033473600798576155,0.6421921209227687,3.3382487390636943e-06,7.353745160167038e-06,5.3694152129271385e-36,4.2603802534775996e-26,0
0.5314211085237354,0.24707840062892494,0.003691999162350914,0.5273041011059563,0.1898917265145155,0.5210710127381479,1.0,1.0,0
0.4236869456627103,0.13819332095489567,0.017448869814798547,0.9992880696631409,0.0006519191947945299,0.003403818156995732,1.4120531763616771e-06,9.198822780725794e-24,0
0.3661494918282287,0.1375619730102078,9.124833476571727e-06,0.003910881864729719,5.469887907844471e-06,0.0060126226713130716,3.874407827628503e-51,2.312745013453008e-132,0
0.47197036999243375,0.4134392812187774,0.9960137231469873,0.011021081706440124,0.9999999999234002,0.999999738574116,1.0,1.0,1
0.40996676287698375,0.1384268022454178,0.15854988266158057,0.8924270565708049,1.0,0.9999999999709706,1.0,0.996382437972273,1
0.5074143023076527,0.7136195529222131,0.9998121515427724,0.6853064830419274,0.9997105916446695,0.939716841382386,1.0,1.0,1
0.494076415489752,0.7452198344452075,0.9813110856831667,0.7446747682623229,1.0,1.0,1.0,1.0,1
0.43632044109102663,0.517162691844943,0.6234274497133505,0.4809382278948828,0.8371152558547365,0.8768410100597686,0.9671565124994017,0.965464980325076,1
0.4014582527135679,0.34225364144729964,0.8467923508822431,0.8970337229598792,1.6595315901951797e-05,0.1554655781943015,1.128469656314894e-40,2.27548001324376e-18,0
0.40889527407804765,0.6521158385214273,0.9826088643968375,0.5119307059816774,0.9999999999977061,0.9999999998375015,1.0,1.0,1
0.40889527407804765,0.6521158385214273,0.9826088643968375,0.6834026665319606,0.9999999999977061,0.9999999998375015,1.0,1.0,1
0.43721608289573793,0.5291367655658368,0.0038943665238177446,0.8574080992948557,0.9970440901410444,0.9943361814866745,1.0,0.00019325093532554361,0
0.6187237625034463,0.5307996946385095,0.9552079255469509,0.06477339932656521,0.9121072421834799,0.9825069506315032,1.0,1.0,1
0.3605209246493779,0.48066549548656234,0.007871558913271794,0.26986766411503804,0.10342874013890696,0.2472836878821299,1.5044153841067332e-08,1.571541845035635e-14,0
0.4903907565045173,0.5652729492044924,0.9999011503549594,0.9985530239160245,0.9406466912331273,0.9363103342846477,1.0,0.999999999996833,1
0.49780324392923475,0.6950684120543613,0.9992083514802715,0.9311974813090734,0.9998100467427063,0.6792790827561691,1.0,1.0,1
0.4283560442232023,0.5698197428199551,0.01598153156203193,0.9676031785411399,0.013828253414912211,0.6885510052348588,8.869645640877811e-69,1.7405212607580266e-48,0
0.46548725593361984,0.6683580231348903,0.9697867776262782,0.7881474160678307,0.999999999999561,0.9999999999998883,1.0,0.9999999994971123,1
0.41187539286996616,0.7363477058935011,0.35554106979082595,0.8730202482720245,0.041236123205192224,0.07241238957031076,3.3601524350035776e-13,2.2342694124063818e-23,0
0.4158508779710784,0.5661258986932585,0.015785122586653655,0.5916810137494851,0.14963674288374668,0.5396921314002052,1.1852069691903487e-48,7.667763098592798e-31,0
0.3035376299930681,0.3111090149269155,0.005779450370221274,0.08815667758393139,0.0001932492878984929,0.008269029433156182,4.4298674834696855e-37,1.3735611602673554e-11,0
0.25112570540332896,0.08649668236987641,0.9996657072050171,0.3532346374548119,0.6870754450410591,0.4084991916036106,3.316845693963544e-09,2.715264056087895e-08,0
0.3946830197370978,0.3941843897058422,0.9987462707763722,0.5871531118343485,0.005851866222988037,0.011070453129430865,3.35873460025657e-06,0.9999963529427093,1
0.591914216312455,0.7063479789527585,0.989715039250099,0.43499254582754054,0.9934079166882,0.9972919061531815,1.0,1.0,1
0.5664427863415571,0.6663617715001664,0.2294039306264139,0.3749556006603144,0.9250194039156222,0.981062695844771,0.9974470027983421,0.9938084683471309,1
0.5635767087267125,0.7043158529249754,0.9742367840185994,0.9691542676845916,0.7240672712951183,0.9964408346294492,1.0,1.0,1
0.6013864709013524,0.6801484116661367,0.10793624668433621,0.9179640154272907,0.936863491821312,0.16083478804545268,0.9999916250341466,1.0,1
0.5762930372759263,0.42465920543283303,0.998756472931158,0.3611264763528331,0.9975872358013492,0.9993377343622449,1.0,1.0,1
0.5300363677536336,0.45155351166383717,0.07201302107421617,0.3786301549572786,0.5132189354969252,0.5313479181941432,0.0030285081063899416,0.34344996123396027,1
0.34637250566250866,0.11483386305755049,2.0830505525936277e-08,0.002997561876099908,0.0031503075666103036,0.013284665803178471,1.0874068118843526e-59,1.2508356120947246e-14,0
0.5021050125009517,0.2786514005997042,0.014749046654641681,0.16433519349246314,4.5324322063620304e-07,0.2025154892461289,2.745163190038544e-47,1.5000750226829584e-30,0
0.5644741104617464,0.6869029780337967,0.9991492797698774,0.5500470626146424,0.9996077375873148,0.9992743057459861,1.0,0.9999963341062106,1
0.5272312662198537,0.6111231431311969,0.9759376985220729,0.9636489087572897,0.6983754577993389,0.6409541322671781,1.0,0.9999932179344062,1
0.5971606356946075,0.6984013722217395,0.9974536836633019,0.7466357393257315,0.9937952838151083,0.9988841747549224,1.0,0.9999989183962962,1
0.5709268819920191,0.6900776764794546,0.9509424435719332,0.7779746598708415,0.43319701276424866,0.6177981283501225,1.0,0.999999071526889,1
0.4868165665668217,0.553283823430592,1.2848059447096986e-07,0.7294714293012018,0.0002948888806249462,0.0059286245758725835,1.854598441360355e-16,1.6951799660150334e-17,0
0.5972192423661773,0.5564471162057397,0.054579427350131465,0.7295433713827001,0.025524593143079918,6.778528903369268e-05,9.754092397100716e-75,5.706834072871222e-52,0
0.571933298976326,0.751951985785933,0.923379835861061,0.09536766472192838,0.9234172412327049,0.9575704262168262,0.016411252348833578,0.23959040113795554,0
0.5822271471285605,0.7157916769217015,0.9994899637638592,0.7478989358980465,0.9835705290064325,0.9633063843893994,1.0,1.0,1
0.5737192422796312,0.6645616426537259,0.9970493536604643,0.657543354240554,0.9367405269783572,0.9891626357069098,0.9999999237613051,0.9999999999907501,1
0.5746152276200365,0.6865453353316187,0.999798438899001,0.8288420322159107,0.41760414800025786,0.9960385589367995,0.9668713313680618,0.9999999999999991,1
0.5256023492246362,0.5891745403914728,0.8948314358077125,0.6346430409847518,0.7367399037309297,0.9490836070146863,1.0,0.9999992584883547,1
0.5867705470708471,0.7477727755383586,0.9766457261464129,0.572490174690291,0.9828983887572794,0.9696496297732604,1.0,1.0,1
0.606782004991906,0.71355621407167,0.9723819076090564,0.8776632020010429,0.5438991373845441,0.8178379969412557,0.9930802180948174,0.9839127286575875,1
0.5660624878217475,0.4512958601665456,0.032096145049149774,0.49415115794624986,0.007252726768293119,0.00011206813595587775,3.812791675717841e-20,1.5499616435476082e-36,0
0.5612110254131423,0.6894375206123652,0.4134758733320122,0.5925115350217522,0.8769740845318577,0.8565094332501312,5.0699333639283976e-05,0.20430157508170166,0
0.5396944909805944,0.582685659919317,0.0005157232654120253,0.9426288756997674,0.9885334623065132,0.9990600363579091,0.999986947043076,1.0,1
0.5493402219541634,0.4552997794716403,0.664679488268947,0.5446730375359512,0.14397455659682945,0.35381147196238955,7.160015139277732e-11,4.5687092426267437e-05,1
0.6314256176294926,0.5759560796183624,3.7572131755182603e-06,0.7507772786110877,0.07317963121916807,0.0018195148962287485,1.714140486508016e-55,1.6478251194184758e-35,0
0.6084944529085375,0.691714595985973,0.0003327527085998813,0.23019746007121644,0.0037923783965339566,0.029715820657937115,1.0405108805237591e-49,3.61599867460272e-46,0
0.5567890335256307,0.5345909907488142,0.3141168730848737,0.32359153959996306,0.4180119804869068,0.06141201518058889,0.9999999999688791,0.07862196857747493,0
0.5402567522726192,0.6981014663715357,0.6936844347692881,0.7185083124125146,0.9938866182568478,0.9888630403945114,0.973659267205198,0.9792512474366395,0
0.5071545838782737,0.32703164311908023,0.03830974647822949,0.6248019513449491,0.6167036780837496,0.028658739219004872,8.691367818490808e-06,0.9999955698548872,0
0.5570759824255086,0.5179565625623963,0.9304554842750685,0.9821524764270362,0.766898017220273,0.2359257048532158,9.048433655865477e-10,5.148736264584634e-14,0
0.4737236520513774,0.257444020716462,5.64276635848193e-05,0.01594994542563414,1.7538384068931636e-09,3.616839838968056e-11,8.048600206477996e-87,6.959551307983401e-59,0
0.529032770522805,0.4174042288766284,0.9088927070972257,0.4890060009867004,0.998211111136815,0.6630515465947561,0.002332125407572327,1.0,1
0.5806468139303397,0.4444469904773884,0.974714131953141,0.4446780262623493,0.9908933618462042,0.936213322867679,1.0,0.9999999698454107,1
0.3973534074978147,0.4568435560297521,3.310478418964085e-08,0.08729009574822269,0.016479576552822485,0.2844237273553598,1.274930695945618e-17,0.9988600778140357,0
0.43278922978322204,0.1971936626897733,1.5087392585150852e-05,0.006334162620124934,1.865070587856131e-07,3.84297078731471e-09,1.0709265924875353e-53,1.500812932194931e-43,0
0.47030406777528744,0.2915626653760853,0.0005204387943958035,0.4468226411506959,0.005675358183492254,0.049285109989875286,4.206384902661943e-52,4.506005472702597e-52,0
0.42269634978272785,0.10467640927239741,0.8767126904442363,0.08261195500085235,1.7179796809653048e-19,7.509050692236696e-14,5.6877781019176e-76,1.7733423285101773e-52,0
0.4018177381493474,0.26567326797108465,0.998291265860797,0.018052158747537867,0.0007880231000303605,0.0024908800912847805,4.605826843230928e-05,0.939006549406921,0
0.5403516200900843,0.25478278524966713,0.8510462319677651,0.056453659159289564,4.633604015225355e-11,7.403925784050054e-11,2.323860013518392e-75,1.6144459701067447e-74,0
0.2473821571595126,0.23669958789997236,1.2885216393016976e-10,0.4255736456236475,0.00043209359038571773,0.01076453196726791,2.7770959791280303e-08,3.595221021143696e-60,0
0.17793571221198679,0.2092016632216582,4.45141121717553e-07,0.05132251280430058,3.739786557772768e-06,0.016829780066954896,4.394231039271543e-49,0.9999999999999136,0
0.27380707435333845,0.38264893940984784,0.08289329832417622,0.2899986597899057,3.924461433617485e-06,0.0007314660578001337,2.4488819927496887e-45,1.2246267148850361e-70,0
0.203599149719377,0.8405714600820824,0.31500950737109423,0.021656326691983273,0.6983512362515583,0.556134687856339,0.0004002059754513905,2.0096911831850638e-05,0
0.20542830847761387,0.6907378285551456,0.08711862535186572,0.4819470178042567,0.0009579130384021873,0.0035866513478805947,4.051432728717327e-23,2.080932484019468e-34,0
0.7097566296341674,0.802877086427507,0.0027834958580137226,0.016188075734574637,3.45977389182684e-05,0.0006359945766681995,9.751308295384487e-29,1.0,0
0.4199214483434713,0.381345401058,0.9828899346734669,0.438016082895469,2.3765886223468035e-16,9.201388899619952e-07,8.632917702694506e-61,4.660281762249241e-141,0
0.35828150493306626,0.48945493386318695,0.0013695150555254108,0.7920408785625244,1.3708693857153855e-14,4.66246281080425e-05,3.145583982573301e-257,1.7247541337128452e-187,0
0.5063272150501298,0.21476597871636538,0.9994822042318102,0.010713281595653759,9.148168250738233e-06,6.587243913906529e-05,1.712893820023559e-37,0.9999999999991831,0
0.4920228729861955,0.5498347891394365,0.06457480622648559,0.16746917103693548,3.2199059145441696e-20,9.645841686575303e-14,3.034085260361041e-173,4.2931350770217705e-210,0
0.6476358075532158,0.32964484514695386,0.9999571889355535,0.8821311887279057,0.9999999993002093,0.9999998087866943,1.0,1.0,1
0.7606105232585573,0.33876537465039175,0.672908595396024,0.08276083145160198,0.9998922913521887,0.9999433417431958,1.0,1.0,1
0.6901356538330882,0.2994399417394429,0.9997388723089641,0.8650394678241292,0.3046193391243365,0.16160030841526787,0.9975426868088898,0.9771692564054665,1
0.6010149458555607,0.3173634184065452,2.36452253923249e-05,0.12142029704182647,0.9790602204102057,0.00036846625298207736,4.2204121843850197e-47,5.4814359951073e-39,1
0.5799559247936288,0.10042600407702937,0.9999707335992469,0.13117625067395564,0.03952936941529594,0.02316895399438004,1.0,1.0,0
0.768529040085488,0.5062117902198195,1.0985720742456056e-07,0.5442712672459701,0.0014285509975486106,0.17629953711172727,1.0,1.0,0
0.5604779570955206,0.5753908525001532,0.005690362497520709,0.0004938165353690844,0.05537603440659777,0.06949954368690917,7.35028378160343e-43,7.920418301657033e-27,0
0.7970378488317996,0.7263580212334118,0.030808299579309795,0.2678923329428588,0.04459080645361548,0.08871437788004541,1.3826268009881877e-121,8.169921060322833e-201,0
0.7217716358729683,0.45697388446755743,0.0010967488811506217,0.3394873221078977,0.34122080112886866,0.40093557109999806,8.775065875552764e-07,9.795682040918986e-07,0
0.6975141736174841,0.7559494022273495,0.9819395034725399,0.22924099225725839,0.9999999999642328,1.0,1.0,1.0,0
0.709283978300888,0.6810385604282242,0.4151226216616826,0.10653142198354378,0.9772900776732385,0.9241683260765039,3.075827930723547e-20,1.0,1
0.7231768596824513,0.7043150039137832,0.9467141773970534,0.3885511620949057,5.764236434921387e-05,1.6976325390320235e-07,7.286057225805731e-34,9.766957376970154e-55,1
0.642923234674477,0.4625127306839295,0.00029260816253868794,0.020553017905918475,0.5492013184983857,0.7220984136666819,1.0,1.0,1
0.6487820989001585,0.5653057849811591,2.5287070878392386e-05,0.3566299395379589,0.999904832051286,0.002868905242892589,0.9999991736817095,1.0,1
0.6107530424536106,0.6486448590175156,0.001983411040172257,0.851474131092048,0.12893789312061718,0.11388070148521459,1.624289418977448e-19,1.150013542201913e-17,0
0.7990118805597519,0.6441478912551262,0.03449144887731728,0.19332196773776714,0.0822244712045045,0.16600372662907883,6.480425518986517e-07,1.5070838476967795e-07,0
0.7521113868850019,0.4413805085778173,0.01092369041547748,0.5282751793351287,0.22127715362187458,0.2655736179106294,4.566815963297678e-08,2.2578828149621896e-11,0
0.6975141736174841,0.7559494022273495,0.9819395034725399,0.4068645555631236,0.9999999999642328,1.0,1.0,1.0,0
0.565162795888769,0.4657767288585903,0.006313387278221516,0.08095109790320791,0.008290044485074168,0.00018075850647558222,1.0,0.9944967160838989,0
0.7770155971272672,0.3572401782740731,0.6491626595611847,0.44730630126589177,0.9998473583870442,0.9999764583646223,1.0,1.0,0
0.7108649753693798,0.17072153251567931,0.9908964879970374,0.049754262217786824,0.02586382354929173,0.018349918674302645,3.1436221160918865e-40,1.6655970802926202e-06,0
0.6218946228861953,0.5350983778534225,0.4871908168065246,0.9936465336492379,0.9999999862337707,0.9999999999999991,1.0,1.0,0
0.6482021262541541,0.3952557047014589,0.9986216189396249,0.9220730891922648,0.9999992603923767,0.9999384233325253,1.0,1.0,1
0.7152829350474956,0.4766298260226866,0.3235428664268357,0.24425678826772873,0.25036958722808933,0.41397096163840597,0.934728548200807,0.9999999996901294,1
0.5876861055103693,0.17771682462260932,0.682514063964552,0.09901327991750498,0.6665762944127162,0.7977220518269931,0.9999888988363124,0.9999988037977734,1
0.6002307825669219,0.28933778052347026,0.00024249121345386337,0.09843335306080994,0.9999999257532042,0.00032587843221821146,1.5066331171996146e-43,2.0752646648327096e-27,1
0.4759682208231884,0.7499370797846237,0.9986648113700755,0.9191581521633247,0.9946139501712712,0.9991712155449254,1.0,1.0,1
0.5161920005621088,0.5782521988659032,0.6852416633350586,0.4717304158132951,0.9981090550464703,0.9999999981939283,1.0,1.0,1
0.46324926514441594,0.7038330203618992,0.9558157491162411,0.9929407893212707,0.3362818853114749,0.3219440621694809,1.0713654446834882e-07,1.2828902938039937e-22,1
0.4559816093286136,0.3915165701028663,0.9993836001711865,0.8542040641138245,0.15800580578988194,0.9152041958562558,0.9528219241116025,0.0067025223397278524,1
0.5203043819517679,0.6247638812079591,0.9936553418333086,0.8063540831424467,0.9999986391563926,0.9999092784540485,1.0,1.0,1
0.4572707375386762,0.44974067671628104,0.6043380809691985,0.040862346132169096,0.9977704896772717,0.7965175555466495,0.9999855241622898,1.0,1
0.2727045226404843,0.45059971892311107,0.0016647344725501446,0.028858816354196473,3.94266253460939e-20,2.0451755664633074e-30,6.022842474764181e-285,1.4126104871212614e-167,0
0.5190631641213136,0.7890984655320185,0.5796265227982442,0.5243113360453597,0.9830332472539506,0.29897159580021915,0.9999999999999791,1.0,1
0.4760645238606734,0.6983864222340154,0.881702019954456,0.3581445985580019,0.1686706606768912,0.9501291423936675,1.0,1.0,1
0.5033024400280613,0.789440425821045,0.999328122090494,0.993611192405351,0.9999848624368527,0.9999771326964142,1.0,1.0,1
0.4566213733036866,0.7712010455720828,0.9908870860097685,0.633445395811913,0.9943129231105013,0.9928304866385909,1.0,1.0,1
0.4227037869638903,0.6811627549672358,0.16691939093214694,0.2247178909441921,0.48879371120247717,0.6947574560659823,0.9999999999951323,0.9999326314032108,0
0.43290462102851773,0.4996479484744405,0.001666956895156511,0.9237956513271445,0.3869863522405428,0.28402779112829385,1.0,0.9953150036320789,0
0.39655074957527847,0.5511560837778582,0.004641316532016457,0.15532632914910982,2.6571626800717388e-05,0.0001534927739232123,1.3121325910657702e-53,2.3737772983670426e-30,0
0.2952965540522286,0.7734183741084448,0.0004721781823888663,0.8681803718746941,0.9999989828821989,0.0028062648275017687,2.8921744016284993e-70,0.3158358697887353,0
0.4980471448365114,0.2636526726320084,0.972940056299648,0.6968571906075519,0.4433518469777369,0.05968785919988427,0.00020535752498007813,0.9999983643887969,1
0.4898705079314029,0.4743503825351196,0.999997873016054,0.6612138108051853,0.9999439660532552,0.9999999998341982,1.0,1.0,1
0.4942483009745192,0.1798813028744405,0.0013521499485566737,0.043755950372713105,1.0,1.0,1.0,1.0,0
0.48224474945936313,0.7238352230730057,0.9988419037868912,0.960758476661273,0.9999630557033552,0.9997991824071212,1.0,1.0,1
0.5329508046941206,0.5794005289967127,0.9992898509054214,0.9814694775668937,0.9999989350197585,0.9999999999999951,1.0,1.0,1
0.40488203870019074,0.6929222992332446,0.0030681493913062227,0.021228149451438354,0.11326870432369808,0.01253469935692183,3.1912216041208856e-19,7.364026461016377e-14,0
0.43822453194366034,0.4674882120555501,0.025637837177409136,0.35557720051585145,1.5181705918124449e-05,1.4730597498760728e-09,1.511095908988672e-55,1.1919493508961682e-58,0
0.16788339934265498,0.609996636180877,0.9964347711181804,0.2568670873614467,0.0002384362238763845,0.00037280013624845415,3.236055452499425e-59,1.879360506806788e-85,0
0.41889877767309136,0.5137936134237976,0.011309235249768438,0.01061290064850374,0.07014278603384971,0.26474302102527836,7.479586613056055e-48,6.599711822257319e-47,0
0.4305258033243195,0.3329946826219986,0.05176926990201979,0.001745352995618387,0.00041998602281134793,0.00025200332695469595,3.295980872977402e-88,2.8030133092315763e-23,0
0.5141568207994003,0.5952589062959687,0.9992479422340015,0.942991080012774,0.9999657820389825,0.97762535206851,0.9999967045463988,1.0,1
0.5037754804919298,0.29923275731445637,0.9930048459919258,0.9949660827954179,0.9188155525537747,0.9114539028858677,1.0,0.9999999999999942,1
0.4701675629653476,0.6975484572184288,0.996467473750738,0.9407979040730123,0.9999999999439371,1.0,0.9999996105207822,0.999999878743546,1
0.47260115897140725,0.5286358853849717,0.9954893453327258,0.5660594658351699,0.9999999574812228,0.9999999999961913,1.0,1.0,1
0.3684794212971255,0.25122845090145673,0.3373532090095112,0.0019136677764044127,1.0439995187581198e-10,7.331942329255536e-11,5.362198135253613e-60,1.0,0
0.3192749485506942,0.4479946574273186,0.9554250229390926,0.5670787405286093,0.9956872302252049,0.35540150703203993,0.0021461967832372576,0.9999999999999993,1
0.43687579606824256,0.3182863072345267,0.9039217580813345,0.13714198062651214,0.9997772674265935,0.9998376210209536,1.0,1.0,1
0.4699895208578475,0.7497564404201708,0.9997154290738186,0.921681579690437,0.999999996498385,1.0,0.9999999024908792,0.9999999999684344,1
0.496196684550961,0.6175551292423711,0.9999654313244867,0.6064831470568093,0.9910805010736331,0.9984806847886133,1.0,1.0,1
0.33709839847012396,0.6345688371997535,0.9753563267853413,0.85404427852192,0.9999999704677409,0.9946703604232215,7.636430615602907e-22,1.0,1
0.4451382502126045,0.5666547874367635,0.9997701145478451,0.8049072837185122,0.9999086913833594,0.9999956266334692,1.0,1.0,1
0.46495094512781804,0.36618275234688136,0.03283103454055528,0.12130423270712654,0.00038888229878248487,0.0007202578432775792,3.5607841776452454e-16,4.441932224389143e-34,0
0.4699895208578475,0.7497564404201708,0.9997154290738186,0.7085587243717884,0.999999996498385,1.0,0.9999999024908792,0.9999999999684344,1
0.5746315227172492,0.5739970465079315,0.9989595809640192,0.98565652952602,0.999999999916432,0.9999999982604357,1.0,1.0,1
0.3346676393913329,0.5427575736248597,0.9921227910365756,0.2065514592622875,4.273007753418796e-06,1.5690315784346093e-07,4.281738040260187e-84,8.556613179992505e-73,0
0.4725449669419544,0.4586792356514986,0.978039265463587,0.05325028042533284,4.6177481521260136e-05,0.010824348910900793,2.614220895330099e-19,4.497341175937816e-30,0
0.4590650176835571,0.47543633371257615,0.9892819256386084,0.3413672890296124,0.7220388697517217,0.9774723026586101,0.9999999999893574,0.00813654827206654,1
0.46127650841449713,0.3232443395585618,0.9978930139897308,0.2326643163958474,0.09201856130491075,0.0057379603040489825,3.0916203005878978e-21,2.412672941892052e-25,1
0.35782182505365623,0.2516744967920031,2.379757404342365e-09,0.6012196366040216,0.07128642984888871,0.021106974114818326,8.708982101947333e-47,3.2974868839633396e-43,0
0.3886449805233769,0.07324365149956305,6.217008627854755e-05,0.019421814207490118,0.9630207483331922,0.35779938764611524,1.0,0.005108800501332627,0
0.31619907950744947,0.25581336193184695,0.019135396076895954,0.1383908369789425,1.290365697414203e-11,2.484847310862476e-09,7.7124864656964e-73,2.762943280058722e-28,0
0.3792773039363176,0.22110476810889396,0.002847886340439187,0.09069466116827725,3.9350178885204485e-13,2.458086325965689e-05,2.472111793597276e-37,4.353676068966337e-19,0
0.28095791880372606,0.5934501645222714,0.006979442531251807,0.8191583516254732,1.5148726925926742e-07,0.9605892355382075,1.6703926458323878e-206,1.9182661806525757e-186,0
0.2629513416894739,0.535291781208336,0.9993366794833294,0.9848426735841174,1.6332444482071553e-08,0.0018471812130231038,5.8444868913751886e-83,9.388463319515445e-85,0
0.3612706199484249,0.20166363863080575,1.4470126409359546e-12,0.48079994580336854,0.4464948568071777,0.23418096396133015,4.949050913804159e-17,1.825610259702082e-54,0
0.30936436852888066,0.20667905533368047,0.27816735936720965,0.0006824431407276955,0.08319578852580589,1.522738180597337e-08,1.0,3.085025562671857e-54,0
0.3075335841814734,0.39032087699725077,0.017954270319920713,0.770015919201066,9.50328755088026e-06,0.0047229349127657924,1.2039568831482354e-72,4.871535883546571e-83,0
0.1559519830781972,0.25177179832575847,3.6270930259753813e-07,0.06015164033061425,1.8781542304601146e-07,0.5042128069872158,1.8608726250691372e-132,3.817303639156663e-93,0
0.5587471945065645,0.5272510510688946,0.9994851533528224,0.721659471981734,1.0,0.9999999989940178,1.0,1.0,1
0.6360611937868973,0.6815600707197284,0.9881229581294135,0.9477725243575353,1.0,0.9990787952281188,1.0,1.0,1
0.4576965587006969,0.5828263402164331,0.9999847984673763,0.012995140695490019,0.9973084864513276,0.9999343220553132,1.0,1.0,1
0.5792936555240817,0.6117730449322931,0.9970813315830311,0.8067918379121257,1.0,1.0,1.0,1.0,1
0.6094052577640492,0.6372306455199042,0.9999827854661839,0.9221562262025369,0.9999814469168395,0.9999999999805043,1.0,1.0,1
0.4090602141746465,0.3325385434846378,0.7545562134627339,0.08925516216125892,0.9510048617490298,0.9932541907929132,0.9999999999999991,1.0,1
0.5762306346444807,0.5041306824688397,0.9795081668395279,0.04090705354694656,0.9999999987888288,5.050869803504922e-07,1.0,1.0,1
0.5056821526640941,0.37509772725158996,0.7243069566687305,0.9710400398821446,0.6389966450196124,0.2821207301571689,0.7803541465815916,0.9999999949268326,1
0.5021375487178366,0.4776463364775693,0.9769461362633748,0.03481038986856284,0.6919763800748558,0.9732526997907154,1.0,1.0,1
0.39079449318877274,0.3294381584140708,6.874468395635838e-06,0.08765325581354236,0.006100050038691113,0.026268441821980723,2.3843200797431107e-13,0.9797128453908139,0
