facenet_prob,marlin_prob,senet_prob,label
0.5208027033897358,0.4815845805735834,0.987414690046397,1
0.43439956297872934,0.38706742560428514,5.835820972281157e-07,0
0.6338474351526225,0.7455233262405675,0.9956175679481213,1
0.5487478470329942,0.6911689447288368,0.983610025015488,1
0.5590060191138638,0.7763548788848829,0.9993875558916656,1
0.4074076772251902,0.5497860057637204,1.1861382012524285e-07,0
0.6078568988841302,0.6728048756945503,0.9934160589253157,1
0.5487478470329942,0.6911689447288368,0.983610025015488,1
0.5068285343642409,0.7089022883152528,0.9968680702068705,1
0.5912040669562759,0.5635098396307404,0.10581054476973847,0
0.5567656329212257,0.6381150296462639,0.14697171172103096,0
0.4682231955033045,0.5072979307349124,0.0020760180844108995,0
0.637439954700831,0.6134027640479424,0.9988372053211569,1
0.5643148642683172,0.8026647668131873,0.9964725640806367,1
0.5156273320708348,0.7468781394477106,0.9956904059058362,1
0.6481668734303819,0.6598801616134998,0.9982286955557904,1
0.6127660053309053,0.8572511942648483,0.9991997019586616,1
0.5798393960939635,0.7728538002806871,0.9980609070986671,1
0.637439954700831,0.6134027640479424,0.9988372053211569,1
0.5643148642683172,0.8026647668131873,0.9964725640806367,1
0.5389120312230855,0.7493338032626646,0.998106136404939,1
0.5122703765019269,0.23752285011965213,6.662967877056291e-05,0
0.460088270758084,0.33351994982155536,0.00032324510433599384,0
0.4596361455523646,0.2499459472079682,3.030924794207235e-06,0
0.6192957798655617,0.6709859535004834,0.9924643742612522,1
0.5487478470329942,0.6911689447288368,0.983610025015488,1
0.5068285343642409,0.7089022883152528,0.9968680702068705,1
0.6257283287361038,0.4593952551809641,0.03534138084226751,0
0.6041853120620381,0.3785934754056654,0.0024130557284409424,0
0.5350920237699185,0.46978606921878524,0.014957473953576475,0
0.6517195494507736,0.35405811867300446,1.7492309931981244e-06,0
0.6005840897538736,0.3817427980949258,2.6299897825433075e-06,0
0.521872046921053,0.23156478153636534,0.028739200904627248,0
0.5421900432944343,0.33736236480339815,0.001998027741578893,0
0.5766611570613461,0.3141225137352225,0.05372619717278793,0
0.47702096040752007,0.2893188917648256,0.002264445424401778,0
0.45074041182320174,0.2374431730373941,7.360071235346322e-05,0
0.610429844999263,0.38933282242094136,0.9996316469504418,1
0.5313622053655738,0.6235636761644374,0.9750058659941564,1
0.5035489515473002,0.4917498198651493,0.9514571653929982,1
0.4687517428522098,0.30643528199182285,1.1409039933965816e-05,0
0.23516789643818464,0.19547098364066598,0.0815740524044676,0
0.5044273773640682,0.6388403173318202,4.307995606221352e-07,0
0.38821659503861305,0.032405029575125956,0.2642832103805317,0
0.3587207979136925,0.18127803301527384,0.008482011263987965,0
0.42555862802420097,0.3082805684005465,0.8682427463333273,0
0.28022623989941137,0.20247119191108612,1.3846732406623848e-05,0
0.42195921130807856,0.5063580270999859,0.00017226205109303788,0
0.195858559455317,0.3848699284531898,1.694546107072756e-08,0
0.2512687666310449,0.3273200886305757,0.002017998923843188,0
0.4247752128925425,0.6025366377338559,0.9996407262281627,0
0.672177578902704,0.6292113134902498,0.9998825257058922,1
0.6406383787857287,0.7373006286452121,0.9940166752297617,1
0.6454592069831283,0.7704765126990788,0.9987365477262754,1
0.5385353787459177,0.8063076174244571,0.05483015690995577,1
0.5811114143825347,0.8395938716698955,0.10200278247484308,1
0.5807099226907407,0.7821990824591271,0.20144208102837047,1
0.628711482898973,0.4635046649160074,0.6828894017138178,1
0.590719653792031,0.5361676779099754,0.9246582382306807,1
0.6665261210487192,0.43225668448529786,0.9992860408083215,1
0.475706866636204,0.28813212734705346,0.0025307373032072028,0
0.4935618143662806,0.7058369997646143,0.030925377518368442,1
0.6217994183453641,0.9031830829379304,0.13711580034026327,1
0.5172615420872256,0.8463119188906931,0.0003361583557997691,1
0.6523914609742768,0.724136121858122,0.9999655307345842,1
0.6086014122426111,0.8741915730799306,0.9239003056038062,1
0.6278767613844376,0.7002169524156407,0.9768859127996344,1
0.6183278661669578,0.5390552762524736,0.28637412362318226,0
0.5652378850477883,0.7832063041444999,0.05970218171898886,0
0.569210898750169,0.5800307778258605,0.0019074920297707072,0
0.53520325424443,0.4179952451041331,0.06985631490003252,0
0.6776005706958669,0.6829201296013333,0.9996835469199609,1
0.6461387621941763,0.7893443843113659,0.9962919945655109,1
0.6454318543033895,0.7501217192769714,0.9974362808996323,1
0.38491920046347516,0.23717015493720292,0.025969234468951247,0
0.672177578902704,0.6292113134902498,0.9998825257058922,1
0.5379021240022037,0.8017320724847907,0.997513787488848,1
0.6064834491242898,0.7263020213052913,0.983919272798374,1
0.39379741234426546,0.24879949943927532,3.3952212886680265e-05,0
0.6796367356516334,0.6525304165866216,0.9997504682482784,1
0.6435145042765785,0.7832243755593913,0.9965475981810051,1
0.6234087489210764,0.7201727968687872,0.9948344615396862,1
0.4142772851614952,0.032991743762930605,0.006392716625098766,0
0.4899181652967109,0.08552258155284696,0.8413645605706874,0
0.46336335063524164,0.01761531654919235,0.001364528700372055,0
0.510649919379084,0.5205453149672418,0.9238498712179996,1
0.5580572536726176,0.7132990624318483,0.1082979274874977,1
0.5357685358121763,0.576250281059476,0.0001559842297379022,1
0.4201849077233871,0.5145233302824487,0.038333369175480955,0
0.5542828149347037,0.7518306059232546,0.978010083057312,0
0.3348411477504302,0.5299009334918616,0.0018072526327623044,0
0.4841918290403796,0.6928562780690469,0.0004907568168108866,0
0.5249322322896627,0.4739981072340091,0.06567426548428265,0
0.45732019359211207,0.46536119649579943,3.770993657413086e-06,0
0.5504873914728294,0.1402051801690482,0.0009896623409377738,0
0.6256828281243866,0.40557551528952607,0.0010104854137186398,0
0.49433576755817454,0.47018491205863233,0.036606361027999086,0
0.6197116037598879,0.28555902038819286,0.9498027311611745,0
0.6368342402849423,0.38274582093017734,0.8967360403914573,1
0.6468296744770616,0.49707267766992097,0.992391457100545,1
0.6534683754663474,0.3787746799903519,0.963711466363938,1
0.4611019821818058,0.6714690747283799,0.9999894478480854,1
0.48510925104784286,0.867376165229627,0.009532588950326801,1
0.49273207515150924,0.41876975803085037,0.8726250058319958,0
0.4030044165737152,0.7823658731005524,0.9997106293573448,1
0.4718371154928222,0.7386030907523469,0.9999959603001843,1
0.35776835628454046,0.600447773375711,0.99885307255898,0
0.35267295329022075,0.42742490035920766,0.0012842630351779143,0
0.5351091090036849,0.7437745657621314,0.9968237641062986,1
0.4340648638253418,0.2786324945239125,4.666916637643873e-07,0
0.39023735681005445,0.7303714434327827,0.9996683834138533,1
0.4567301479260114,0.7450672640243673,0.00041767595271119726,0
0.5762326732111255,0.7105722426495421,2.196922942075722e-06,0
0.45502214875506664,0.7608065338989193,0.9998983348601054,0
0.27801977882266665,0.5481773680601114,8.67752658773809e-05,0
0.3327281693116669,0.3908284117337472,2.289551562413001e-08,0
0.3413261770438935,0.7303180162166089,0.7165185488001811,0
0.3321029962511757,0.42052686295993574,0.4923649750174334,0
0.3345121931188674,0.6598276713967037,0.9338820811769822,0
0.4298440667988438,0.6958416082578178,0.03406068454465158,0
0.2967589648085365,0.5690653535703332,0.0014530677461894604,0
0.1564718919244921,0.8351262780387548,0.0016830551693707905,0
0.15910402351875325,0.5688807511310785,8.126305183226988e-05,0
0.2772761104717066,0.8028733757177415,1.152652420579473e-06,0
0.3169519987716957,0.6653334797736842,0.0021983908107310888,0
0.5993515189260469,0.7387311310438983,0.9983067891002138,1
0.6114331300410921,0.07912862990419499,6.913147902612913e-07,0
0.5309317723229259,0.6238591513498749,0.0006394016873341863,1
0.5928314199167324,0.3782695001348503,0.018166232791606993,1
0.5850037526640429,0.11040635040720244,0.0007659739614131369,0
0.6294350067115412,0.7598135184733412,0.9992342364417003,1
0.5757406766602818,0.6568084741638026,0.3351975720319744,1
0.6301301732761054,0.6284564129698845,0.0006094809223370501,0
0.5678848300024296,0.731578855313718,0.9962731132761508,1
0.5958143294166839,0.09469740901292782,0.08634603287738081,0
0.5520754745359114,0.6622200600248556,0.9917120110237612,1
0.44721234479874655,0.021246916839420846,0.0853505425689241,0
0.6045914495171066,0.7742620972764735,0.9967964352348566,1
0.6329380016718321,0.5796519513486733,0.7582226426699858,0
0.6178080823692723,0.6958032827414966,0.9977206047677231,1
0.621556560514555,0.6329044308799678,0.7544595752391589,0
0.6525042752934899,0.6475939233838923,0.35547255024667485,0
0.6532779521378884,0.49084895429013686,0.0031321073519660946,0
0.6229364656890733,0.12042281668636806,6.925770846203105e-06,0
0.5974132597482623,0.5397478570511832,0.17869847119489884,1
0.41112526095466745,0.196286612113436,0.0012903920924852118,0
0.6336848896679456,0.5424025470924074,0.0011548333178561338,0
0.5363649379330082,0.6134415140398145,1.642126305993897e-08,0
0.5521644185500321,0.21117292783573258,2.0547187459653294e-05,0
0.35474378122778777,0.1703493335784946,4.224560609080519e-06,0
0.2112433346125736,0.4066431970857711,5.604368846975713e-06,0
0.2209624061631212,0.19402459537233013,0.12383976602151403,0
0.3318168790977345,0.12580793864624013,3.538751476533627e-12,0
0.4488523919893325,0.46697796416530546,4.779242989253376e-08,0
0.34027836978898535,0.5293617655709448,2.6386150849484167e-05,0
0.5558297473533559,0.08530086691863861,1.5252152445692469e-06,0
0.4793804995934758,0.32778128717238125,0.017453911383762125,0
0.606618063469237,0.494271351150851,0.04593735777936531,0
0.272499548905981,0.03184857785541773,0.8907919266233288,0
0.23210934167392427,0.4055843659826318,0.0022601302079406286,0
0.43115982434684225,0.21107371686317003,2.773122085767249e-06,0
0.5700826078592267,0.07187712574684527,0.0024001989351941566,0
0.21383385461595592,0.08302216865124967,0.002098645423826224,0
0.2619416814249654,0.1292018521337886,0.6398519256523514,0
0.3737365710364965,0.017458292384319757,1.2520278452633908e-05,0
0.343454208184163,0.012349187518820387,6.897847159208605e-09,0
0.37075718739259844,0.04590038523199387,2.770190099329944e-10,0
0.21406459981982567,0.1098352626848494,0.0020798604448425658,0
0.24017885363274952,0.09673628113831745,4.968969256942543e-09,0
0.2771941080574849,0.11703955351084461,1.724465562900125e-15,0
0.26083692142679477,0.1269337526106394,2.57137244280214e-09,0
0.3021913313600771,0.4142911573402438,3.475553063152247e-14,0
0.25310439429306686,0.05374438079079129,7.192564466550556e-13,0
0.5034554595895415,0.04022478810303723,7.932492018400461e-07,0
0.39046974429099374,0.046235477934189084,2.639691131898842e-07,0
0.3708811388626031,0.031074232689727962,7.812521363545041e-06,0
0.3993640965789031,0.18342197292329204,0.00024096624930323583,0
0.4496711003535176,0.24130114302019992,0.9999937166062427,0
0.43236707997406737,0.2056635374415779,0.004971513829296096,0
0.36770587279612,0.21696994409860784,5.074438379653881e-06,0
0.49106774407805165,0.26487725269414086,0.02514358801470157,0
0.3656647247628714,0.42892980204077263,0.002380799071956141,0
0.2685281715892774,0.20571856610312217,7.355762094229337e-05,0
0.43403809966257073,0.1949502712614754,0.0036949958659151425,0
0.2671595485076847,0.28533369758016697,0.010870394946953505,0
0.33227953926848014,0.26646007397679766,6.245183996173015e-08,0
0.2830457937271706,0.190413550832144,0.00027014696376711714,0
0.43620100281964685,0.2665756290552327,0.0009130356064051196,0
0.22513253837795427,0.5123562007294754,0.001963768254044564,1
0.16176282681652734,0.07047017214455156,6.567790817266527e-05,1
0.3843576261221143,0.48348191807303065,0.9999160026269874,1
0.5002000486087785,0.25103320738626544,1.9605669756189697e-05,0
0.38195269935679405,0.5885305047984685,0.9880481863526345,1
0.29264235150508877,0.8637436052882916,0.11203752210470404,1
0.2975896650133747,0.539107317742562,0.004106360742076789,0
0.48098674813337033,0.12051216545449618,0.0003573179457846702,0
0.44769086862846974,0.6983676972879329,0.9982452905693566,1
0.441948791603997,0.729039740522817,0.3105618310631005,0
0.4714901356556884,0.6308797362965693,0.9999195295246267,1
0.4007996992851014,0.17552540148522358,1.7631710171318037e-06,0
0.28208234079842937,0.2032579880468665,0.021809631492583744,1
0.22270667456342216,0.4712141855275355,0.0007643170693082943,0
0.4054445866008121,0.5910290288617017,0.9999593416275299,1
0.2401393600525969,0.5229483060980047,0.003947329012759024,0
0.3251242969811081,0.45922059767708034,0.018509485938952918,0
0.3592343314218001,0.16816008195515517,0.000303907964255437,0
0.3721138900307173,0.3469160718953196,0.001060861608567114,0
0.32196338478367137,0.4334021328415994,0.9951814206346112,1
0.34415210562415993,0.45817307387630674,0.9989467881510334,1
0.5895293499242598,0.6921142035440668,0.23583325503053817,1
0.3188804782308353,0.22925160908083703,0.0027829969215822465,0
0.4087312273066037,0.31704776860293216,0.8921927315558689,1
0.39067620880309983,0.1275627142726028,0.18553549201846514,1
0.5585724304350673,0.8083665442969137,0.003252628862318279,1
0.6234400813176026,0.5643283612756941,0.994703588741482,1
0.27844562623258345,0.26855502251301605,0.023711613498046676,0
0.3318174165349719,0.5614274615900879,0.998399408442449,1
0.5687915040493804,0.6748371953832067,0.9938311010653182,1
0.34415210562415993,0.45817307387630674,0.9989467881510334,1
0.5356014521277338,0.5709051391302727,0.9943161763326553,1
0.4338893161502579,0.019162171888790935,0.3156369848587174,0
0.4953203207868449,0.2308775074867685,0.44882007798432344,0
0.35221474135803177,0.588404079486749,0.008571342325918314,0
0.5683991209492166,0.4578235673072072,0.057887849100145515,0
0.49090216378137036,0.48388213178343403,0.0010460192892649297,1
0.5328032368791891,0.32946488668483404,8.142664218614464e-05,1
0.3411068362373255,0.549755269690881,0.005323743975338516,0
0.5022933135272846,0.5465851111952914,0.0012415906270286372,0
0.34182174276482286,0.4978435691399127,0.011062762199851034,0
0.5183846518715243,0.46868019696255775,0.003279686470007515,0
0.29433267646417016,0.2234573657928273,2.6316843047451553e-13,0
0.23058306264671527,0.27879909045940493,2.769961557635808e-10,0
0.3626751996671294,0.0821767738811986,0.012454116033319473,0
0.23670940534349966,0.35059289365378815,0.9974004862734541,0
0.2650431994359846,0.19840778375384388,1.789246306983034e-07,0
0.2952496673548501,0.694610248028168,2.9708391001005377e-06,0
0.33496922763111237,0.22160908094540252,3.0335386198916714e-07,0
0.262348098027747,0.2581036927675102,0.6524136736652217,0
0.30032617629398617,0.1818920349069726,0.002801802674814478,0
0.43765990111007697,0.2900421536702403,0.48272314585988546,0
0.4607047983355354,0.43329716283476943,3.606973972847957e-12,0
0.39502315835371654,0.5184781976652186,1.3388982395182548e-05,0
0.5985449870602321,0.5266767465231363,0.9998709661474473,0
0.5188122652490175,0.5403013445599415,0.9999982387350571,0
0.5480522875978312,0.42316582938812325,4.275003246218544e-11,0
0.5157402057283976,0.42395156810143053,2.625439032152068e-07,0
0.450530592563614,0.2392212834736133,7.117995781743157e-13,0
0.6362060926579283,0.21694656043434835,5.8999575901009224e-09,0
0.42267918329108417,0.2131783284970925,0.00013783217582708724,0
0.2764024204719894,0.6940136841471213,2.640235921558434e-09,0
0.3677632225809119,0.3194627276839045,0.08201880351796924,0
0.5147150914350936,0.33854807926185787,0.0011529610229668338,0
0.46640727711870106,0.6579888265421241,0.00021835881153705602,0
0.42164703492761896,0.2947842496603512,1.1075431530947374e-11,0
0.500843883066403,0.25802802375570144,3.4935596816248027e-11,0
0.6945285445235818,0.21760352443005707,7.060732255716219e-11,0
0.6207734158055884,0.6955166574621057,0.990260557391498,1
0.6020986427722302,0.7491368949377736,0.9911047738885073,1
0.5387519002097462,0.7261556868049323,0.999296212087967,1
0.5836482828781502,0.7890763624923687,0.9999959669527109,1
0.4052826323938548,0.3436116242012354,3.238716663103246e-06,0
0.5784592068244351,0.4009132590295858,0.03478703641255678,1
0.6571018035780662,0.5141315027024183,0.9996072719425316,1
0.50945213331969,0.5710906529190191,0.9998694425057577,1
0.5780107868978869,0.41462245039822454,0.99996999231928,1
0.6251922984100275,0.498285518516655,0.9998098512109002,1
0.6055366977386003,0.4378821452465986,0.9999960766988631,1
0.512017892320697,0.6582175429614292,0.9901611376977478,1
0.5183588759344542,0.39199538423507985,0.9832257057493761,1
0.5147417544456987,0.3873424634867375,8.397121205820238e-10,0
0.5628477289472696,0.7864096322288207,0.9849796931062373,1
0.577033162961662,0.9123147390822607,0.9999995143509113,1
0.5434228509153808,0.8916625563823158,0.9999173394060635,1
0.6032686661145484,0.79048854127394,0.999998747195422,1
0.6622390804343311,0.6928967503963451,0.8456910519553502,1
0.6320207831539947,0.6402502012902825,0.9999637888159842,1
0.5523456714595901,0.8158982283956728,0.9923640700273199,1
0.5451016111745935,0.7413581954528358,0.9998698475982789,1
0.6022577461881837,0.7234831575717623,0.0002653922225955989,0
0.5226620797772837,0.49252349231103026,0.0017744185352907159,0
0.4907421963960049,0.6060677874248652,0.2158088749217926,0
0.6044474179496437,0.6237935770717888,3.372517556172678e-05,0
0.6207734158055884,0.6955166574621057,0.990260557391498,1
0.548687945295365,0.7479926422206444,0.9888066824332559,1
0.5466931251681861,0.7180616457472537,0.9957631434937564,1
0.5849723524553547,0.7650625507343944,0.9999984912432136,1
0.48112675480066064,0.5835199404874359,0.0035893067105975244,0
0.6407882187043776,0.7421673897666126,0.9953248153840352,1
0.548687945295365,0.7479926422206444,0.9888066824332559,1
0.5387519002097462,0.7261556868049323,0.999296212087967,1
0.5849723524553547,0.7650625507343944,0.9999984912432136,1
0.5720774714536775,0.6267395256727402,0.05621823944773121,0
0.6369610350574777,0.722138429494018,0.8911438465368225,1
0.6352506212359397,0.7365536736598804,0.986473656883781,1
0.5242192773029545,0.7305306887209527,0.9958076428434822,1
0.5839034021565538,0.8230277305349825,0.9999992779752451,1
0.5983353766814203,0.6987672475343273,0.02106801171625998,0
0.5556868995037594,0.5055218715133966,0.00276089097570948,0
0.5032963712180026,0.6334200634748705,8.105664318759253e-05,0
0.5577637168041505,0.5801600818494946,0.007996493501313566,0
0.5702807494236057,0.7121413026497413,0.9999983924214354,1
0.6878433342304852,0.6458589126304025,0.9999953539859471,1
0.5846735834262192,0.7650976133004568,0.9999647853674443,1
0.5483481873808981,0.6527473045094505,0.9999445537280853,1
0.5538127360516871,0.6905464999168088,0.5364956434897854,0
0.5654448629915687,0.5293698033084958,0.051048174202316624,0
0.46972405463074113,0.6174245091308683,0.0031994271092243157,0
0.6204482193039327,0.5790233872007161,0.006472759513496596,0
0.6003116137822146,0.7290722505644223,0.017763172681977184,0
0.4843964326011447,0.44821821427683933,0.003760680272381122,0
0.5312737710386024,0.6308494553732141,0.00029446975116605866,0
0.5889191985103313,0.5784503465860144,0.013071195905114763,0
0.6247590960485705,0.5361922409127111,0.9488383369878489,0
0.48591244041902354,0.3609197236359711,0.0031060889726258517,0
0.4574368864699262,0.43889142536729564,3.93788781147445e-05,0
0.5700044940143587,0.43009772576204,1.0348964949188e-05,0
0.43110326845951336,0.3376265146759654,0.009573089556554958,0
0.6386947901619304,0.5000884871188742,0.9704695240110188,1
0.5258453298727418,0.5299200514412068,0.9842475302237292,1
0.5546789726379517,0.6251711227461029,0.9981843824811151,1
0.5478679186008553,0.635994847019467,0.9998439793906098,1
0.5375251500347352,0.29636954888569805,0.13757956471282512,0
0.4115888769124648,0.7275780813599774,7.438321868085166e-14,0
0.5667641740819348,0.3892197522191237,0.22862275871939466,0
0.6290911749803662,0.5171504463356353,8.139672855654031e-06,0
0.5829642881156166,0.5255482742786937,1.5549060828447226e-07,0
0.703097280565103,0.7754959054031946,0.9988467661116155,1
0.5396760430337207,0.7069434347768577,0.991257567330457,1
0.624551174261504,0.5925819781391287,0.6174858905151007,1
0.6618723841706522,0.7124019924065033,0.9983697315784803,1
0.5847623510364737,0.7001332260336833,0.984576268876955,1
0.6246799599799886,0.52704795872241,0.9999264304300043,1
0.6790303762913805,0.503056022365453,0.9859699263137913,1
0.5826384797190455,0.45981440061427303,0.8482728447330498,1
0.6484159465734719,0.4119222696302277,0.9999707824446462,1
0.45882445198836747,0.26312761150091823,0.0010797263697512821,0
0.6855897368889311,0.7305445431246811,0.9991595229404784,1
0.544497082467146,0.6745656793235959,0.9919997536279552,1
0.5899108891284031,0.5403049729731615,0.9999540549706092,1
0.6479857749602009,0.28458050996861545,0.999999709939877,0
0.6767357733265694,0.7197649539706984,0.9983134488902343,1
0.5847623510364737,0.7001332260336833,0.984576268876955,1
0.6628551389204574,0.5535844156241171,0.9999613440835474,1
0.6366160244873637,0.5317804602088189,0.006891151610257405,0
0.5557363332963214,0.5711564660599263,0.01438860910603707,0
0.6481839553728331,0.45278515252143176,0.0019296937413897867,0
0.4623940442624133,0.29077762859324036,2.7999311425407624e-07,0
0.6634276245829126,0.6704861897124696,0.01900110746010884,0
0.6429930446344752,0.7421073278683954,0.9992982177373507,1
0.6244342843166587,0.7564064915223434,0.9995689302612402,1
0.6293618749149683,0.5478351109245934,0.9996099465004151,1
0.6329068677319918,0.7405889900686761,0.998746318409085,1
0.5362473266198989,0.7396880654831365,0.9928141253199293,1
0.6366461622351979,0.5329514929613731,0.9948399068353583,1
0.1653878141070275,0.25196394606560674,0.025603742596986275,0
0.656117529404634,0.7911874988741622,0.9991344684263725,1
0.5396760430337207,0.7069434347768577,0.991257567330457,1
0.6758560922957757,0.581466836563588,0.999765998274601,1
0.6067725139437244,0.5037406719866114,0.005073494192323678,0
0.5875547257927356,0.6477194037877554,0.019821809384883666,0
0.6320788635323189,0.4256422898751003,0.0010567150431333243,0
0.6618723841706522,0.7124019924065033,0.9983697315784803,1
0.5376175006148811,0.6816788927410715,0.8889418959346224,1
0.5940923869122491,0.6774953374904487,0.30020731214699137,1
0.6477684975045391,0.5129380077420977,0.005364725263857203,0
0.5052457443932644,0.5713747809865958,0.01837969868216899,0
0.6409298045063386,0.4535813581510856,0.00090608602508565,0
0.628668689643769,0.5389277529817978,0.0062460896838349945,0
0.5194821392469688,0.5624597887290351,0.018026934977082857,0
0.6409298045063386,0.4535813581510856,0.00090608602508565,0
0.6315832880879615,0.3633450763889882,1.598473884313661e-05,0
0.5879322518939595,0.4763427585521696,0.02421123008490288,0
0.5833691927856223,0.2859632744757815,2.2283400295240436e-05,0
0.6368300284781959,0.5501813539790281,0.9886517267538318,1
0.6182468349112786,0.6093640559689882,0.9954454512150354,1
0.6411475157337054,0.3381795325067534,0.9986324318510456,1
0.41783746013698153,0.3081707895728066,0.9815237814283477,0
0.3038174232973031,0.22631060494848562,2.5372724176912264e-08,0
0.7477287565394732,0.3523113972558815,0.0033344444934014137,0
0.49771806550775816,0.30927338072136823,1.2434305620315696e-09,0
0.5200292647849539,0.5664871484644812,0.0001283331878708336,0
0.6148330258491036,0.3877049245902959,1.1633012804922386e-10,0
0.4132454159239291,0.16800130646940456,0.4829673989114829,0
0.49568463854392786,0.6302464919679232,1.566485270244879e-06,0
0.5956097308224634,0.3579282321521629,1.1453820297563026e-07,0
0.6607547730954637,0.790181453259317,0.9999999999197098,1
0.6807740590353727,0.7101155515243666,0.9999986474197293,1
0.5123968237022771,0.6916095879318096,0.9995662062281343,1
0.5378490403435132,0.6230899644954582,0.9999978028095164,1
0.640146119660511,0.7016299243254235,0.9999633856094055,1
0.6551896867151598,0.6980631644345869,0.9996969476669303,1
0.5052486944577459,0.7069340112139644,0.992023249420073,1
0.5623310841653216,0.6629436571346773,0.9997476603710334,1
0.6192098687459253,0.49691934732165227,0.9856720220725703,1
0.6113007619501093,0.5402299233205249,0.9955469402361288,1
0.47374830991593064,0.5507997592167155,0.6470972049440941,1
0.4001830188768817,0.4497466416562654,0.9999948275584117,1
0.4271313605413325,0.49207591221381364,1.647213295275255e-08,0
0.6454656741086278,0.6965287676319063,0.9999441619767175,1
0.6227514919838566,0.6538164335317551,0.9999340176922965,1
0.5378304238601705,0.7658469640267402,0.995879524367169,1
0.46974327286404266,0.6154322933400558,0.9999111959995796,1
0.6617851162343515,0.6793822536016917,0.9999728958561893,1
0.6142051717665421,0.7030992429428705,0.999663678409287,1
0.4987241551006332,0.72628922759955,0.9923965500651206,1
0.5567151128141544,0.6660348399294465,0.9997318202188328,1
0.5481384098223112,0.5816813316818472,0.004071893671689024,0
0.5838671579994147,0.5461486836666447,0.006827722843097759,0
0.5018912403767795,0.7005368272973376,0.013497073235023629,0
0.504214783686918,0.5610880944650968,0.00018472170178654803,0
0.5949841750468635,0.6531057532032238,0.9999717878300732,1
0.6342255262000682,0.6341395065217418,0.9996593607653863,1
0.5385148189132944,0.7346884296126118,0.9901312355517515,1
0.5408780457339047,0.663005426100854,0.998348897790674,1
0.5964825722115247,0.6371612656769291,0.999648856685884,1
0.6415598936981551,0.6825540459680349,0.9997323806566765,1
0.5385148189132944,0.7346884296126118,0.9901312355517515,1
0.5713626567495066,0.690798415693752,0.9980687002943215,1
0.4071850600745172,0.32192306002418497,6.374349906978921e-12,0
0.5964825722115247,0.6371612656769291,0.999648856685884,1
0.6342255262000682,0.6341395065217418,0.9996593607653863,1
0.5073667853480519,0.683030112386665,0.9886564972524736,1
0.5408780457339047,0.663005426100854,0.998348897790674,1
0.5458875134765077,0.6072246005340011,0.0062917389923425465,0
0.6135578797787947,0.5415634628792201,0.001693153457013483,0
0.5174322984065405,0.7047366480606971,0.0699533041667612,0
0.5409085929804052,0.6856504535397538,0.05250095154963706,0
0.6152494957712421,0.7055440432072377,0.9999116494180604,1
0.6571518238486376,0.7258202204408993,0.996101969880845,1
0.500631035722471,0.6699703084725908,0.9855443234872704,1
0.5682138249103588,0.660894982244873,0.4773001776823449,1
0.5502901588928042,0.6132857988158235,0.0057173093334062265,0
0.586049119757675,0.4738274377387464,0.002918640556358214,0
0.5084346201720619,0.7226887015148084,0.02019834711477481,0
0.5185240363131188,0.5505343600421382,6.334222645576995e-05,0
0.630508749263123,0.31271227375114574,6.510419467837111e-11,0
0.5502901588928042,0.6132857988158235,0.0057173093334062265,0
0.5838671579994147,0.5461486836666447,0.006827722843097759,0
0.5084346201720619,0.7226887015148084,0.02019834711477481,0
0.5185240363131188,0.5505343600421382,6.334222645576995e-05,0
0.5435928209452545,0.38461909298156444,0.00011596272546265253,0
0.5285618671096691,0.4086077432685739,0.0016565611508748803,0
0.49876850185080374,0.5342923332240079,0.879932635920406,0
0.48778119042796103,0.4611198042474534,0.41297468062805115,0
0.4456295188386911,0.44871583494964484,0.05513836227474466,0
0.5816961049192908,0.28799775938390393,1.575409114803235e-12,0
0.5518176075382899,0.42069689134680016,0.9118489981246926,1
0.6129223654528636,0.5463945677546661,0.9729274297187241,1
0.47536478861674103,0.5493967442814314,0.9970627451323015,1
0.4655527881137165,0.38688901064200926,0.9976579817367526,1
0.612858418730532,0.0009643689775237669,0.002992562809028147,0
0.6322656515660048,0.0021877859066939684,0.02881445378863578,0
0.5710496801824733,0.0032069119433917603,2.2955947274100817e-11,0
0.3421235493751664,0.001704606353855941,6.478416469698057e-09,0
0.2158284253746377,0.1444860448483457,2.2024758218965173e-10,0
0.1350262542393221,0.0640327750361334,6.321511629104167e-06,0
0.11810863309202096,0.10623369895776462,4.642174460078705e-05,0
0.19598614218048918,0.26123148581097977,6.172039919874105e-05,0
0.21071335113932152,0.13964657591919513,4.217197486041122e-07,0
0.19422139480927805,0.15396076241692566,0.0004888076788995051,0
0.2860986969757516,0.282089160376134,6.753780925655547e-08,0
0.2710023810453532,0.14826650209093192,0.0002941900984278104,0
0.12236237785545326,0.13468734471447805,2.8248305494356026e-06,0
0.11191800440094642,0.11448449936958359,0.00010626777698745383,0
