hubert_prob,mfcc_prob,openl3_prob,wav2vec2_prob,label
0.006277426219534865,0.6835464948315054,0.0005120297645582884,0.42182642116817015,0
0.08649040808743924,0.408318293209724,0.005138173899236338,0.15205017736451065,0
0.12468118146659798,0.6306991910451805,0.49744217428690796,0.38784354939726084,0
0.03080571630210435,0.5660527202279669,0.00023473900832398758,0.5479668015669241,0
0.9873090326996458,0.5829447633168259,0.9771743755849223,0.526307294670258,1
0.9727924843190945,0.8346261322215445,0.9889833548629192,0.7425516065156653,1
0.8928142007335019,0.7739485908554097,0.9955093870597016,0.5815124989151977,1
0.983728068613495,0.5624647060150356,0.9923800507823136,0.6083035106932447,1
0.9743172108442294,0.812060455509184,0.9873710895743673,0.7455139460177582,1
0.8822460674189148,0.7551809929657192,0.9374411770679734,0.5349472392299935,1
0.5841994946369703,0.45551557850473107,0.021199893475355593,0.4581050075847627,0
0.29210000465376623,0.44233402233275787,0.46789648337877215,0.2336088675731228,0
0.9873090326996458,0.5829447633168259,0.9771743755849223,0.526307294670258,1
0.966152644545135,0.813840563328069,0.9849669945890652,0.6791522200253539,1
0.8968810369796492,0.7601010867088358,0.9914586086034678,0.5211212303316959,1
0.9944298161881476,0.5483798034450617,0.9721105354154441,0.6202796928404429,1
0.966152644545135,0.813840563328069,0.9849669945890652,0.6791522200253539,1
0.8968810369796492,0.7601010867088358,0.9914586086034678,0.5211212303316959,1
0.9899026665982735,0.545884585917079,0.9781186571531902,0.6457135882273167,1
0.9626708065519922,0.7916632678086233,0.983475748137388,0.7530086333396177,1
0.8782418185301374,0.7936577553333868,0.9964469722732618,0.5889801485780949,1
0.05868710305064178,0.40329442311636854,0.004273542064860414,0.15441007952880975,0
0.13568758064721448,0.6066248918975234,0.3680637819311321,0.3720929296115347,0
0.019727015998892202,0.5871275085732067,0.00030730141838591674,0.48214166459592156,0
0.004633695067402352,0.5661743261529552,0.002523881025431584,0.49415748949978067,0
0.5851016168316969,0.404226168585652,0.009148781786204083,0.47150663539193755,0
0.04733239581667753,0.40231213509525315,0.0013140806940893663,0.11927708279285423,0
0.11292260487384852,0.6348377078568092,0.41779502106359095,0.35890439542948155,0
0.029596211300398044,0.6061502194614307,0.0004885028797764342,0.4801706707875819,0
0.5590069463686994,0.40465144978337997,0.008100920099552064,0.3470589750971284,0
0.0707422910767816,0.7071567137341096,0.7608572021572175,0.34657975408879543,0
0.03080917909622748,0.6065869018662284,0.0009109736781108362,0.48669540680095486,0
0.9908543202229046,0.5785475868688639,0.9822918227095734,0.615450742585975,1
0.9626708065519922,0.7916632678086233,0.983475748137388,0.7530086333396177,1
0.8687025794565103,0.7527576411062226,0.9931395777623474,0.5704574201849043,1
0.9873090326996458,0.5829447633168259,0.9771743755849223,0.526307294670258,1
0.9626708065519922,0.7916632678086233,0.983475748137388,0.7530086333396177,1
0.7914471430279041,0.7629310818844784,0.993458573414904,0.22216459663336333,1
0.9943568787541305,0.5870544627707888,0.9741538798450562,0.6632387663758145,1
0.9626708065519922,0.7916632678086233,0.983475748137388,0.7530086333396177,1
0.8702855372005611,0.7498490171457751,0.989879121468673,0.578020037826664,1
0.9944298161881476,0.5483798034450617,0.9721105354154441,0.6202796928404429,1
0.966152644545135,0.813840563328069,0.9849669945890652,0.6791522200253539,1
0.8760860105780849,0.7517600144166514,0.9906716508144503,0.5561732823371623,1
0.9888091303791099,0.5429422635522368,0.9895173087589402,0.6548768363580498,1
0.9760933303051632,0.7618615425943498,0.9695210844076649,0.7499628320250261,1
0.8822460674189148,0.7551809929657192,0.9374411770679734,0.5349472392299935,1
0.014173987758557438,0.42454235365226883,0.08540641060294851,0.43453655451356205,0
0.03548802342039945,0.3461575164970839,0.0011689479550720378,0.15359558080767685,0
0.17156069391728962,0.6674276870344934,0.40052819171606063,0.5049404591665394,0
0.01654533266304723,0.5193742560158091,0.00030624107864350584,0.5845982189092351,0
0.12337275598469805,0.37992745344471984,0.001962970329528504,0.42730604357513696,0
0.923862236960069,0.7320127573788464,0.996234408593475,0.5741052031429429,1
0.7277895435432417,0.3958734575802368,0.018582356956916714,0.7022455670593974,0
0.9423114982956333,0.6915667739482549,0.9832976796504347,0.6002292305278057,1
0.05449019498689804,0.18263769449740022,0.0004907429441481565,0.42505193562244536,0
0.8048995168240709,0.6913409091451687,0.9197055935606773,0.31438683666044676,1
0.4264789488859909,0.5638996383471279,0.002769118528544702,0.5243728333069513,0
0.9494034625205962,0.7438499349017555,0.9953233486705675,0.5989844552804114,1
0.9338102300395406,0.6230452536381899,0.060665470186781145,0.24005737317107445,1
0.10791289283361194,0.25861365248852614,0.014259517380892973,0.6452840775006022,0
0.10808407758285321,0.3184366658860974,0.006252174736838999,0.452597754766908,0
0.1328226565997623,0.37930825238893306,0.000568799013081191,0.5261914858319935,0
0.926382688449768,0.7430902507350592,0.9975991310670751,0.3943498634210757,1
0.9191714813178938,0.7257354133480766,0.9887530706969669,0.35097351700258883,1
0.9295961673029389,0.7127383094154294,0.9966519604055908,0.5792186032051981,1
0.9107798171116003,0.5330489077471753,0.23430092549801498,0.42248685835668537,1
0.9243747960889045,0.7020868815778157,0.9958630974906365,0.5683076293146844,1
0.021474624756954965,0.4039870502976707,0.0008984350936305456,0.3534222249331049,0
0.1053208178969842,0.33159082596585676,0.00010928449241696177,0.45448290892846105,0
0.3742293347647544,0.5176758391340472,0.06278689099911397,0.43736366278463096,0
0.009980532600464316,0.20703850626248751,0.0023986185644313614,0.02694352474461428,0
0.21461233342714753,0.35641980444778465,0.3181439658964809,0.41537500556487766,0
0.14545710996708064,0.5965678326888928,0.0003400991240748458,0.03463594764991159,0
0.14897147913941874,0.33541575196684975,0.004622147773032855,0.25976157777385067,0
0.008360951251520485,0.2555594672203557,0.0026141104013903864,0.8198068013529921,0
0.07541187096921229,0.54679099073632,0.00016907822807474358,0.24947407827349985,0
0.1680655467066294,0.4238811421081766,0.02062257762759562,0.5080859039599718,0
0.3527675007406407,0.45179577621919975,0.011255757827344155,0.3845602937835246,0
0.02453291380095486,0.6282329563722034,0.002924742303570126,0.17267582491177302,0
0.09543914400549607,0.47799735820474537,0.3734405809561023,0.05963550873758198,0
0.7678062286417409,0.13743913636977187,0.023761640268279108,0.42976765622666907,0
0.03218480729940718,0.3350022051830878,0.012918602713938389,0.8681223586038339,0
0.058790031313851965,0.3451126618163255,0.017852841590206593,0.4671311600556058,0
0.21209690893212427,0.38472990943993457,0.01552529205444848,0.7131019228942033,0
0.18066813284228297,0.4853355181500273,0.09748027128050804,0.7307554125933471,0
7.66179828116444e-05,0.18955711975355333,0.06030244763184344,0.1736972307455929,0
0.22826969097098165,0.7278885663408923,0.0025499886103399366,0.6705228850310216,0
0.5628820583817348,0.2647430741091011,0.3956774185006861,0.3656581109917987,0
0.047523983146248214,0.5592102576588882,0.00011124535240906838,0.17250968654197074,0
0.7660670913594846,0.4804989263174932,0.3236358607991286,0.6956024557077958,0
0.0004942354175198594,0.6096134776308969,0.00028902290974209275,0.2988971811836052,0
0.5227536444583921,0.5786450270869482,0.15905851792700748,0.29490313315663,0
0.8314129724040737,0.5513123160368592,0.021229090201802473,0.3622049496516642,0
0.7762008703537485,0.5584308789727676,0.0001984215356050896,0.314526314238168,0
0.0814672191512281,0.7318143634191187,0.6086368087366096,0.21097618011296457,0
0.0014729703423711769,0.17842270243642164,5.096287098694834e-05,0.19913459531366337,0
0.8278659421707224,0.7130942709547072,0.00016599273366554596,0.4393355851497805,0
0.348278866892235,0.6276914702249622,0.0867464320536795,0.5053215110389918,0
0.24701057135178978,0.5921009994987003,0.003836997197313331,0.2981906269067171,0
0.14074900229901424,0.5324694138163949,0.0005447778871325684,0.54071922616463,0
0.10473960243308335,0.36288960178049323,0.09528962937350191,0.2604939233570144,0
0.06600221169631403,0.5668524814800797,0.1180376097136838,0.07083483599563246,0
0.1385794760443042,0.7427010432078448,0.0021582933146761085,0.09822426072217183,0
0.995999018989755,0.5171200759873172,0.9896047600840496,0.7674558583507258,1
0.9892155161891946,0.49208704829108996,0.9993876048899474,0.8004084428268037,1
0.7914926082130224,0.7365457064006048,0.8942377023060281,0.49825239128053145,1
0.32166498113921244,0.6093392270956449,0.0030115087525043097,0.31911646235865415,0
0.9955047305856152,0.4796093928362516,0.9775548938850118,0.7476385696200853,1
0.989685051269433,0.48857499854192304,0.9998611187546614,0.6813601940725692,1
0.7491353340737231,0.7110634022407745,0.9505678000380299,0.3694068123641824,1
0.05695825422626977,0.5138277382961117,0.6297026625038428,0.6207859996683303,0
0.993141104376771,0.602967116254455,0.9902463517590311,0.7537265019465901,1
0.9887197842435286,0.48996923712455986,0.9992363750202139,0.7795254231991112,1
0.7914926082130224,0.7365457064006048,0.8942377023060281,0.49825239128053145,1
0.2467027649764853,0.6436787940129731,0.005979974108901706,0.3709517496762028,0
0.9917549270765973,0.507928246651607,0.9904144257225453,0.7353931183459774,1
0.9932092075088536,0.4641492272265698,0.9965392341178189,0.7671221838277975,1
0.778026502269,0.7353671651238909,0.9286360852024023,0.6007319213723795,1
0.9976928252416816,0.5622467579570974,0.9816114594277665,0.7481914199732249,1
0.9933757786018524,0.4297085771829453,0.9968504589292303,0.792589846400841,1
0.7914926082130224,0.7365457064006048,0.8942377023060281,0.49825239128053145,1
0.10566303440552152,0.3790077178753137,0.10371641028841164,0.29010479985367116,0
0.05439902839159842,0.5709345742333524,0.10709218037679312,0.1083732584224652,0
0.1483629322819065,0.7051618199979333,0.0036269143352172096,0.07878771288656715,0
0.11045404391401988,0.3572542477731522,0.09157917090316035,0.25374017438579805,0
0.041051509246227316,0.5702327814681858,0.06261915115681604,0.0908797776238705,0
0.2122065661930522,0.8038780629651233,0.41705612413851384,0.2120764319652408,0
0.0928708108251363,0.3856547067719891,0.08177903575101132,0.33667544504308405,0
0.06600221169631403,0.5668524814800797,0.1180376097136838,0.07083483599563246,0
0.20998312515673942,0.7541695740316303,0.004484115232805253,0.14036243198312745,0
0.936509069408207,0.6068969947403605,0.9043372855075087,0.5540178153480679,1
0.9334562056080445,0.5133005371742265,0.9928478633758406,0.6625649939395313,1
0.20752546658820192,0.739176296327568,0.9821937714003791,0.3065203050903164,1
0.9917549270765973,0.507928246651607,0.9904144257225453,0.7353931183459774,1
0.9887197842435286,0.48996923712455986,0.9992363750202139,0.7795254231991112,1
0.8165276022536607,0.7703501774721714,0.943071747111076,0.5974053982256712,1
0.22006245796953014,0.5135496377929599,0.9387943224501919,0.5202047579715365,1
0.7340594796676456,0.9743194195051339,0.8705929399460958,0.5945580901016067,1
0.5868740662926875,0.9699745802023412,0.7879668894599037,0.5664050933970001,1
0.9281751887577218,0.6181679070162182,0.9959824820433179,0.5269138182122352,1
0.959562395182569,0.46338920135393596,0.9895856765560782,0.8504648495473601,1
0.4073753315102687,0.7211102148803561,0.955561438731277,0.3484685551807275,1
0.9918816518206329,0.4794897867879238,0.9891530415786727,0.7278110244438282,1
0.98952414918558,0.45934156076112237,0.9998749103008704,0.6722251947173105,1
0.7969045314102171,0.7508132924437247,0.9767622150351953,0.33566425289964397,1
0.5591792291113874,0.5658872881467244,0.004251428636646721,0.4433015093803889,0
0.04920843315943068,0.34762377330911787,0.08203547223179364,0.3685904194021307,0
0.066429619990533,0.5621711247933998,0.08964476552896877,0.11177941400452408,0
0.21888038827610193,0.7569967545706932,0.000519612709424169,0.12393732214171939,0
0.17105526504578725,0.6165546580582606,0.0041373096208329576,0.38277113284704894,0
0.0003794436483315353,0.630590843383479,0.0005674149845831482,0.0526738968933647,0
0.041725366722506894,0.37725244659512097,0.001162543259892573,0.341460058508386,0
0.1781117284440692,0.5526182310176565,0.4484725838344552,0.4316964658918274,0
0.12017922022417545,0.40793622775572036,0.014133186283504243,0.31389185802494224,0
0.24946842916221354,0.307907184457545,0.005593525118266833,0.5442184450157546,0
0.005069966102959392,0.2881155355058876,0.021425548305367574,0.7715845089460684,0
0.4277958994027749,0.503270110871878,3.6992642032204935e-05,0.38421929690954765,0
0.7055852124724469,0.34836938455453414,7.308277986065883e-05,0.6530047431176721,0
0.012822992490356353,0.46115829366237665,1.538299872677489e-06,0.2743064636292943,0
0.27886459222849136,0.11173423376577117,0.21403555876226102,0.36918352788984055,0
0.0019820847807395956,0.3596562853910473,0.02879564278972286,0.386885001406625,0
0.04177833642938476,0.45254415360231043,0.03289784131596794,0.2389000935551321,0
0.23465380594271354,0.8426308762727486,0.008200291570653216,0.2758436648853934,0
0.920089492955929,0.3928726427997977,0.9888918761469663,0.31321063330257254,1
0.8385698102686455,0.4127636026767588,0.882267922934822,0.2829135507851282,1
0.7995936872222972,0.9766576785519616,0.9955486223730969,0.6598897079728633,1
0.9304067624387767,0.4413267535579023,0.9888487089016466,0.5207894564211119,1
0.932086584406702,0.4630775676273716,0.9985297943446255,0.8627378317248122,1
0.7473547635694523,0.7038522952241294,0.9107590246185863,0.286423793736321,1
0.043840236745270204,0.527859149132192,0.0002946750768492001,0.3082673333678019,0
0.2600946884031474,0.808670114609919,0.17055650287787702,0.2731986197354931,1
0.26758474341553307,0.7768588159277131,0.9948775895752674,0.17247125633101051,1
0.7340594796676456,0.9743194195051339,0.8705929399460958,0.5945580901016067,1
0.9287630635036441,0.38007183219220203,0.9883855287009503,0.5165186268933775,1
0.9511534602669295,0.49623309018890505,0.9980741798294215,0.8722265575768338,1
0.31802967787840813,0.4180291939665829,0.9295894211730418,0.5778100508297099,1
0.9376826386122599,0.4732334851123732,0.9877464098763789,0.6513045359632337,1
0.959843576578252,0.45490581843870076,0.9844192001395248,0.8548925900910403,1
0.8778099905412047,0.6909136079001652,0.8920779915661141,0.1781533555164642,1
0.7785137767260061,0.9766576785519616,0.9955486223730969,0.6771439234445632,0
0.0031163590028961317,0.3183277256586384,0.009072590457677306,0.36956422103517605,0
0.04010305723773263,0.40972925166813096,0.001107233676034918,0.18271904883637793,0
0.22730371576781655,0.8402874085705273,0.006169070140231072,0.26397205222467746,0
0.04544615470844401,0.44672058500229633,0.052941669545259494,0.22616449720824736,0
0.0017582556847211847,0.3338263381352032,0.025104908077959797,0.4775735513901899,0
0.03134869719570904,0.4614785641983835,0.006117655771561368,0.25675776260387945,0
0.12980352408188567,0.8016763837095664,0.0025937908153970484,0.2362107492498252,0
0.5969007266685988,0.352804686944977,0.9717386687479943,0.3239605580607751,0
0.0017582556847211847,0.3338263381352032,0.025104908077959797,0.4775735513901899,0
0.04010305723773263,0.40972925166813096,0.001107233676034918,0.18271904883637793,0
0.1246901805148154,0.7842005205634385,0.0007971175241486246,0.1768822666011983,0
0.9262534852432706,0.454322185565454,0.9920372923638452,0.31379818747245797,1
0.5228526151826698,0.4496022061313659,0.8558434259524376,0.7325937501764863,1
0.29099083706361417,0.5083638214978795,0.07266665783313844,0.24380678280468318,1
0.9132221343918702,0.5166586776264749,0.9549902746438232,0.5593085813815085,1
0.8634173903477749,0.3709378056255059,0.13978080728064993,0.3645489380641253,1
0.16103440408603878,0.42218592641346825,0.8889463012264563,0.38924388702373175,1
0.3033512568864555,0.35699577873347144,0.9711386468767343,0.6528645028625072,1
0.3761781588666138,0.38864098816199344,0.9366435242124814,0.28724062937406003,1
0.3464086133331747,0.38301036389842774,0.9291553333842365,0.41787212053508,1
0.984962495466454,0.41214398786639483,0.4763717140270308,0.6288332385667165,1
0.993571091940065,0.48749233129282965,0.722046965607835,0.7072806871677475,1
0.952265041349014,0.6237693606780973,0.9605317115812586,0.26026274713856107,1
0.04920006905511808,0.4800687643553564,0.2005400415611209,0.3610528684773246,0
0.9390941254506392,0.36103578926479246,0.9897164189738292,0.5209986146581995,1
0.9461615929357782,0.4234790901401325,0.9867343733981971,0.8515169764849488,1
0.7584348176794871,0.6505527670575666,0.9069716514939566,0.1324245049941082,1
0.0013913881701477677,0.3143528315142745,0.006711203536456773,0.4720979865793064,0
0.05146221265788001,0.3954770336810141,0.0006786477537234177,0.2607788462230911,0
0.2756242358148375,0.8466249891279636,0.009823181110828255,0.22952754800004962,0
0.05551051368430957,0.2584996614570965,0.1297899018825972,0.6152964231669956,0
0.9598714463330418,0.4262051362610521,0.9846268490458286,0.8037790242088374,1
0.0008478217338896626,0.2417250402682491,0.08665384064075424,0.4218040095923193,0
0.9598714463330418,0.4262051362610521,0.9846268490458286,0.8037790242088374,1
0.05551051368430957,0.2584996614570965,0.1297899018825972,0.6152964231669956,0
0.1484351394118247,0.7848233028103068,0.8577678565156971,0.13518700681822005,0
0.8023499671422708,0.27363539828700756,0.015513097532368292,0.17776481309238282,0
0.042165280677528186,0.23500151387549947,0.13337124731045513,0.5231362024902763,0
0.24991632185672122,0.3011562435425312,0.22160809936762904,0.3488443547404916,1
0.9393629019299398,0.47278061176267794,0.9787879070965882,0.7267843390348939,1
0.8460859554098868,0.44674297118391204,0.3984392020468361,0.637787374302144,1
0.9667244028480659,0.46518020052750997,0.9827756976411469,0.7866024024422785,1
0.0022867368827731494,0.4435648337417803,0.008690462911773006,0.107017128577365,0
0.6314341996635897,0.8139961573983029,0.013123816884382718,0.5743546375782712,0
0.006941950053699112,0.5500411181387721,0.017646306179450278,0.5948486893351544,0
0.27143290039943596,0.1776565843172446,0.03621150770992024,0.12087453519715975,0
0.12232571131096846,0.139869672499369,0.000747203495111397,0.20946876089056282,0
0.08492383709065061,0.07400288420841696,5.514740607604869e-05,0.4568752601597487,0
0.0019285911091704666,0.2511206938989306,0.00767278851028855,0.11444633294083412,0
0.1548673685272549,0.2709467497227903,0.9428117300790911,0.6999024705134282,0
0.15009405177495777,0.36851726689923286,0.006478942837210666,0.529606048938091,0
0.5637291979328981,0.14622867004085044,0.044756484136466906,0.4095683862056322,0
0.13777131095685102,0.38958886988922575,0.5201052917417692,0.24045070869466934,0
0.021816880923473243,0.16382319668557713,0.009376083680942884,0.3714153844737614,0
0.01568618332742364,0.3759725654258108,0.0009657542020714081,0.5532610144482812,0
0.6911585579815331,0.5071786346096208,0.22690912183521048,0.2930884544789625,0
0.2524537753260625,0.30492019781835283,0.003246191451975705,0.34999836287411873,1
0.6926212935151626,0.7187240167265494,0.975246510133383,0.7416984525342463,1
0.0080280696832183,0.29698996864131977,0.0015120701516514673,0.27038735359941996,0
0.8503275517701294,0.6366834307945779,0.989151327798216,0.22295216243356103,1
0.06868839313431649,0.31158987905404023,0.6835803307887949,0.17590848224495917,1
0.6878417828933677,0.7670108885689201,0.954316664198226,0.8078349635925149,1
0.2849289025831733,0.676666884687039,1.1273195011097042e-05,0.5605692224495221,0
0.6475810627641103,0.45414934719881594,4.364562345128956e-05,0.5450632207314896,0
0.31035949366545207,0.6332187386976024,1.9272470678122657e-06,0.6700152450223912,0
0.35281872690000077,0.22362637366523982,0.020586850998220125,0.5210689557811281,0
0.23738386077392387,0.5550104005074711,0.00022369514536122153,0.808910902237095,0
0.6932229368587833,0.7381931404689124,0.963933072196946,0.8351384507453488,1
0.374885542523208,0.5566219816895591,0.5394966941739057,0.4848758348933436,1
0.5900017237542173,0.9699745802023412,0.7879668894599037,0.578911206596517,1
0.3674785082390881,0.5497287542025964,0.6875291320687513,0.41836144243942874,1
0.7898939286232987,0.7114957494522758,0.9600074330914354,0.768007620277935,1
0.009363939187778593,0.48125231655517114,0.010149972673961975,0.39426763826205846,0
0.24443408141509332,0.6261520222643776,7.01375284470695e-06,0.5035523531628094,0
0.9652154188964461,0.2806868549237683,0.8209503833529709,0.511131570273949,0
0.11528182925930029,0.2509679138169884,8.905348449132231e-05,0.33322310166107616,0
0.16094997899857028,0.3616628292953045,0.004300367473075173,0.3221532534213691,0
0.11109845367805725,0.2573058019496865,0.1344972233808642,0.44357001929230405,0
0.2976709893839778,0.5272010562552718,2.2196922611929403e-05,0.631529257729084,0
0.002811853562036413,0.31209739561811695,0.02207036246285763,0.807654611512532,0
0.00791071494641769,0.46755951158962467,0.04438379648204477,0.671616767198057,0
0.3154175816694968,0.11790769813817407,0.023854234073003397,0.44182121991685674,0
0.21014639061198345,0.23510515168001186,0.004700017525425208,0.28546989382471427,0
0.18998664961880232,0.16106880180840052,0.007800983829176337,0.5971921164926173,0
0.1345316938350068,0.027700185445692905,0.0019622754632030465,0.43336884109487245,0
0.06732648344576851,0.24169899739078526,0.016849016995132547,0.4565311666037932,0
0.4190539026653487,0.15638022520406697,0.012687397008210578,0.6527440085164795,0
0.14641835303199136,0.4350110174086921,0.21406008211159394,0.5476104546157738,0
0.7581084849761052,0.5546361393472967,0.9549543517482207,0.5279995207051811,0
0.034717722667972684,0.37484023000354083,0.05697124865968234,0.1683861657333643,0
0.14748028716318076,0.8728448283749255,0.5650174283909007,0.4859859936212077,0
0.7009774761973062,0.3152233434923313,0.15518862352132604,0.469722309753056,0
0.17728808929099565,0.2556378796773279,0.04367201197470874,0.6388556744813224,0
0.009588242721609207,0.6763916601556423,0.0005317161274689891,0.4082446358165053,0
0.0069331280758693084,0.30661661791110867,0.0015619249725166962,0.14727231532931914,0
0.35949241987424474,0.2579458893397978,6.0614243411983196e-05,0.32778521035127145,0
0.6086452714488118,0.3188503608271413,0.310509848125135,0.6736652376061438,0
0.09554582148960376,0.7515781001868235,0.002579215584639324,0.6834523970729882,0
0.14907317111822724,0.7410102906597884,0.03324614407471239,0.5285222849545014,0
0.046146419800869545,0.5390127343476138,0.003311893099402285,0.31836688935493207,0
0.6587318083158383,0.632127618128836,0.01719202802793065,0.10366804417977485,0
0.002609954403988739,0.856105627218028,0.007400279692573842,0.3908282470936191,0
0.11972760049772346,0.1885964439383471,0.0855418944830091,0.404756856925929,0
0.0023299340784890925,0.13466231158674632,0.005233882349269418,0.46094136655779394,0
0.048684825717403235,0.1020858279844866,0.0001716181191344699,0.31048270637949005,0
0.005388330032202711,0.20158984443542446,0.0018084053467076185,0.23014887078973312,0
0.5901454727114985,0.30622725051168104,0.075946155531486,0.4606245479677845,0
0.5699300446093982,0.21220377266201182,0.25151196976270745,0.3852420140530575,0
0.03777124411814718,0.4826575061667727,0.06332466639303108,0.2887621958660249,0
0.570220292885926,0.16778092055804897,0.0004980079854274382,0.7167802394955123,0
0.003302789427185814,0.1911259028189801,0.004265493627744228,0.5918608032476608,0
0.001435939301531936,0.3598361744554006,0.0007342659147007705,0.5873911542755553,0
0.004090071890463334,0.5349643122632108,0.000152516996496996,0.3010977613174988,0
6.853543685572132e-05,0.6211976746114766,0.00020039203891938546,0.5652584421459821,0
0.07600875246839331,0.3141471954128013,0.16324754684686116,0.5834379373543171,0
0.09991710148677986,0.5078043633695359,8.275509167652938e-05,0.29321165916125413,0
0.5701928677195502,0.19306998282508583,0.021834479629413234,0.35594236893979087,0
0.32362481962166817,0.2029231895982841,0.001100652969865914,0.2620556486623406,0
0.9219696111469496,0.5067885380750129,0.9909793347583695,0.606599688495568,1
0.8960068095037329,0.44535049993403963,0.9895098135261363,0.6092948229459059,1
0.5244775834086951,0.4835335752951727,0.00013445632076043395,0.8130494775234118,0
0.9291834848063795,0.5717623826873325,0.9963367687043769,0.6842869717348107,1
0.9427408445792659,0.48616235265523017,0.9646348240850531,0.5897309634533198,1
0.9217155530622695,0.5600282835186908,0.9946641226956212,0.5776140304880707,1
0.2975800460999641,0.5490605144028371,0.004979296359691373,0.3658525188769694,0
0.454033062996398,0.25307238186553654,0.00016505371022399324,0.6741449664545605,0
0.11557470628201781,0.692924730151866,0.48505774014493347,0.13081255429920963,0
0.7023443030264594,0.2686663488997964,0.08292384089971748,0.554352371045165,0
0.2625849543331731,0.5182564838712973,0.001371297848907126,0.5958952886150911,0
0.3700053951209091,0.26081576538186924,0.017004292494450138,0.47359987925997765,0
0.9219881329823,0.4970331981635657,0.9942294561320637,0.587826592748861,1
0.9163722006618135,0.5589531781141294,0.9921305879380441,0.5887347900053185,1
0.9261488417175223,0.5167291089280991,0.9965085926427107,0.6667947839336031,1
0.4071647749138655,0.2361584282306995,0.17643316735462156,0.46091943225389786,1
0.6836284535639437,0.6132091240137824,0.7110892942595045,0.4070839636873962,0
0.9036160353333492,0.5032286866783535,0.9802650463725622,0.667633259069675,1
0.23314591596660292,0.16342436006866978,0.004055575803879419,0.5446238812796137,0
0.004562906461267003,0.5772685019875525,0.00016666991271882897,0.23595053050732223,0
0.014125032736870885,0.4816353259736015,0.0034708564157266996,0.4678008117671396,0
0.49322190489750894,0.5784630511527175,0.07343176390230718,0.22634271083816335,0
0.07120637178049953,0.33086635534242564,0.6533044715496338,0.30430035761626806,1
0.6750937506083593,0.19192505109010913,0.045017578621616275,0.5936806633995023,1
0.0954881460746439,0.20161769128437176,0.7174224322868199,0.7359072358291671,1
0.45782137264019385,0.14328711510330264,0.17013141796800738,0.34778241725472836,1
0.0010902044734724318,0.4214669091172054,0.014306935344543052,0.2927596604704971,0
0.0037345590016499073,0.6246761839247413,6.3255231574022e-05,0.29692834949514924,0
0.0099580938050285,0.4827218161128013,0.006345822094895464,0.3687572762199726,0
0.007280335055472933,0.6941250415038793,0.00011868712443818951,0.3321914888466181,0
0.010242490339363317,0.5802203572316402,0.003339001378773876,0.41507544833336657,0
0.0037622284079834568,0.5740247973116495,0.002796526148807359,0.5362441058036619,0
0.029098021791859538,0.3973781334936046,8.594168583845491e-05,0.13213449822062376,0
0.49308567362204003,0.3348797945354432,0.9348256175188272,0.6615567825060775,1
0.8100349468265977,0.22699465385647036,0.9670433720660314,0.6459179508058749,1
0.0514613824449884,0.26105986828023414,0.9163970384940312,0.5686327867833492,1
0.7081886342087047,0.23351135749532317,0.9877387428712571,0.46162219315012204,1
0.5223415939313489,0.2721089908455639,0.9585143486268699,0.6966139953572436,1
0.7806631626403899,0.2986718933023882,0.9838032395285782,0.5721458791394699,1
0.4636816206760891,0.25863372421293,0.9108210802492709,0.5843330546872748,1
0.832652945667678,0.33615669941975174,0.9498326785528884,0.5913990089415202,1
0.3780817875221765,0.4752290265960075,0.015477709304016946,0.25672626402324084,0
0.053785079314109856,0.3520753388689506,0.035625397473802146,0.5037192804774955,0
0.07944104040974818,0.7404125214090753,0.030762601838623477,0.41898246718339077,0
0.2667013848725569,0.48365308341085655,0.48617997174657046,0.6307721059316559,0
0.07561743786161984,0.6734795802019898,0.004846237933279269,0.3408931343295179,0
0.00995531610155964,0.651748264211047,0.03219642247157054,0.15638572014963958,0
0.0048259811439967945,0.37890495813048297,0.014377461527462563,0.33141000281524957,0
0.20839271926381558,0.19973247598231098,0.24974727204146402,0.5296508368119269,0
0.2032202471963164,0.7563394898694857,0.003174794038129265,0.35835918133254535,0
0.44157739611924635,0.4621103223999579,0.8564279534223385,0.515854176993387,0
0.02512636348931564,0.71363218172462,0.02546665127922147,0.42925805007620843,0
0.3927163573980831,0.6600997729396227,0.005599091140395228,0.39721597630143335,0
0.0770648209497449,0.5083205184198083,0.005546019945323195,0.776151187226632,0
0.4917818447812087,0.26575135457580296,0.004663371310203187,0.27453096156431284,0
0.22438304851945096,0.7419924044673808,0.014287847760957085,0.5518633573087429,0
0.14346519810356922,0.22440186064293646,0.00018171332095097585,0.8191240290221492,0
0.025876508263704957,0.18347257271819467,0.0018716082000358805,0.6472933615817421,0
0.13301085737081647,0.23554730295016027,0.03847963897538124,0.4924691691609092,0
0.34397883266007206,0.6340055520014543,0.022536610727144236,0.22049764941457922,0
0.25703041622126593,0.4243926314505662,0.0003438429515335227,0.5486575515605762,0
0.052142434465048806,0.2697724533429243,0.2075978845706894,0.6226851447927233,0
0.011742691019930054,0.2840029529038664,0.0029945046332218958,0.5137285309608418,0
0.07239078253962263,0.38446037343785744,0.8181630223507953,0.27832513972865974,0
0.03839692087425361,0.19509838017981665,0.0007162996682401383,0.36326450587347253,0
0.36585178733919915,0.5435703497176229,0.014124849346993545,0.6064268076802888,0
0.6279995965603584,0.21902678815757207,0.027844912930012636,0.5823177445963048,0
0.12518366633882982,0.7660510730418164,0.07493551637096925,0.5262016598844159,0
